Billing Document,Billing Date,Reference,Ship-to party,Name of the ship-to party,Location of the ship-to party,Sold-to party,Sold-to party Name,Location of the sold-to party,Material,Description,Product hierarchy,Product Hierarchy Description,Billed Quantity,No of Boxes,Freight Aft .ST,City,Country Key,Incoterms,Vendor,Transporter Name,Lr. Number,State Ship-to party,State Sold-to party,GST number Sold to Party,GST number Ship to Party,Vehicle Name,Vehicle NO
7300051587,26/09/2022,EX202210067,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,116430154,BERG SPOUT 42 STS <NAT / RED 0035*E-MAGN,1164301,BS 42 STS,35200,22,24444.12,DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,EX202210067,Export,DUBAI,,,Export 40 ft,MH46AF3958
7300051590,26/09/2022,IN202222706,1013532,Axalta Coating Systems India Pvt. L,Vapi,1013532,Axalta Coating Systems India Pvt. L,Vadodara,116211081,P2 K CL BLU/RED 21,1162110,P2 K CL,9000,5,0,Vadodara,IN,CIF,97300171,V-Trans (India) Ltd.,VT20324871,Gujarat,Gujarat,24AAECD2713N1ZQ,24AAECD2713N1ZQ,LCL,MH12NX9846
7300051592,26/09/2022,IN202222708,9005459,BHARATIYAM FOODS & BEVERAGES PVT LT,Bidadi,1012973,HINDUSTAN COCA-COLA BEVERAGES PVT L,Bidadi Hobli,172600553,HEX.29/11SFB3T 120K0.4V22<BLU*KINLEY OCT,1726210,HEXALITE 29/11 7266 SFB 3T  120KN,1320000,360,0,Bidadi Hobli,IN,CIF,14046,Oms Logistics Private Limited,O65122,Karnataka,Karnataka,29AAACH3005M1ZN,29AABCB6746L1Z8,Cont.-20 Ft.,KA23A4464
7300051593,26/09/2022,IN202222709,97300197,Tide Water Oil Company (India) Ltd.,Kanchipuram,97300197,Tide Water Oil Company (India) Ltd.,Kancheepuram,133060818,SK 38/23 PV <*YAMAHA*IHS-YAMAHA BLACK,1330603,SK 38/23 PV IHS,52200,29,4783.78,Kancheepuram,IN,CPT,15980,J.K.Transport & Logistics Pvt. Ltd,JK66297,Tamil Nadu,Tamil Nadu,33AABCT1122C1Z8,33AABCT1122C1Z8,LCL,MH14CP7987
7300051593,26/09/2022,IN202222709,97300197,Tide Water Oil Company (India) Ltd.,Kanchipuram,97300197,Tide Water Oil Company (India) Ltd.,Kancheepuram,133061067,SK 38/23 PV <*VEED*RED RS.10* 20W40 0.9L,1330603,SK 38/23 PV IHS,18000,10,2378.11,Kancheepuram,IN,CPT,15980,J.K.Transport & Logistics Pvt. Ltd,JK66297,Tamil Nadu,Tamil Nadu,33AABCT1122C1Z8,33AABCT1122C1Z8,LCL,MH14CP7987
7300051593,26/09/2022,IN202222709,97300197,Tide Water Oil Company (India) Ltd.,Kanchipuram,97300197,Tide Water Oil Company (India) Ltd.,Kancheepuram,133061068,SK 38/23 PV <*VEED* RED RS10* 20W40 1LTR,1330603,SK 38/23 PV IHS,18000,10,2378.11,Kancheepuram,IN,CPT,15980,J.K.Transport & Logistics Pvt. Ltd,JK66297,Tamil Nadu,Tamil Nadu,33AABCT1122C1Z8,33AABCT1122C1Z8,LCL,MH14CP7987
7300051594,26/09/2022,IN202222710,97300136,N. K. Proteins Pvt. Ltd.,Mehsana,97300136,N. K. Proteins Pvt. Ltd.,Mehesana,116310466,BERG SPOUT 42 ECCO<GREEN 0024*TIRUPATI*,1163201,BERG SPOUT 42 ECO,105600,66,0,Mehesana,IN,CIF,97300171,V-Trans (India) Ltd.,VT20324872,Gujarat,Gujarat,24AAACN9377N1ZU,24AAACN9377N1ZU,LCL,MH12NX9846
7300051595,26/09/2022,IN202222711,1010986,Valvoline Cummins Private Limited,Ambernath,1010986,Valvoline Cummins Private Limited,Additional Ambernath,134210306,TSV 40 PV LS <NAT/BLK 1061(3985),1342103,TSV 40-1 PV LONG SPOUT,26350,31,0,Additional Ambernath,IN,CIF,17587,N P TRANSPORT,NP0924,Maharashtra,Maharashtra,27AAACW0287A1ZN,27AAACW0287A1ZN,Cont.-19 Ft.,MH14EM8919
7300051596,26/09/2022,IN202222712,1010986,Valvoline Cummins Private Limited,Ambernath,1010986,Valvoline Cummins Private Limited,Additional Ambernath,133066869,SK 38/23 SFB<VALVO BLK RS.40 MCO 508249,1330665,SK 38/23 SFB IHS,102600,57,0,Additional Ambernath,IN,CIF,17587,N P TRANSPORT,NP0924,Maharashtra,Maharashtra,27AAACW0287A1ZN,27AAACW0287A1ZN,Cont.-19 Ft.,MH14EM8919
7300051597,26/09/2022,IN202222713,1010986,Valvoline Cummins Private Limited,Ambernath,1010986,Valvoline Cummins Private Limited,Additional Ambernath,133066869,SK 38/23 SFB<VALVO BLK RS.40 MCO 508249,1330665,SK 38/23 SFB IHS,46800,26,0,Additional Ambernath,IN,CIF,17587,N P TRANSPORT,NP0924,Maharashtra,Maharashtra,27AAACW0287A1ZN,27AAACW0287A1ZN,Cont.-19 Ft.,MH14EM8919
7300051598,26/09/2022,IN202222714,1010986,Valvoline Cummins Private Limited,Ambernath,1010986,Valvoline Cummins Private Limited,Additional Ambernath,134051072,SK 40/24 PV5 <IHS VALVOLINE BLK 4174,1340590,SK 40/24 PV5 IHS,4500,3,0,Additional Ambernath,IN,CIF,17587,N P TRANSPORT,NP0924,Maharashtra,Maharashtra,27AAACW0287A1ZN,27AAACW0287A1ZN,Cont.-19 Ft.,MH14EM8919
7300051598,26/09/2022,IN202222714,1010986,Valvoline Cummins Private Limited,Ambernath,1010986,Valvoline Cummins Private Limited,Additional Ambernath,133066595,SK 38/23 SFB <VALVO IHS SIL39 *VALVOLINE,1330665,SK 38/23 SFB IHS,172800,96,0,Additional Ambernath,IN,CIF,17587,N P TRANSPORT,NP0924,Maharashtra,Maharashtra,27AAACW0287A1ZN,27AAACW0287A1ZN,Cont.-19 Ft.,MH14EM8919
7300051601,26/09/2022,IN202222717,1014681,Hindustan Coca-Cola Beverages Pvt L,Sanand,1014681,Hindustan Coca-Cola Beverages Pvt L,"Sanand, Ahmedabad",170401002,DS SUS 22/14 7040 SFB <RED 2048*COCACOLA,1704001,DS SUS 22/14 7040 SFB,5304000,624,0,"Sanand, Ahmedabad",IN,CIF,16512,TCI HI-WAYS PVT LTD,LL62835,Gujarat,Gujarat,24AAACH3005M1ZX,24AAACH3005M1ZX,Cont.-32 Ft.,MH12LT3058
7300051603,27/09/2022,IN202222719,9005459,BHARATIYAM FOODS & BEVERAGES PVT LT,Bidadi,1012973,HINDUSTAN COCA-COLA BEVERAGES PVT L,Bidadi Hobli,172600553,HEX.29/11SFB3T 120K0.4V22<BLU*KINLEY OCT,1726210,HEXALITE 29/11 7266 SFB 3T  120KN,1320000,360,0,Bidadi Hobli,IN,CIF,16512,TCI HI-WAYS PVT LTD,LL62772,Karnataka,Karnataka,29AAACH3005M1ZN,29AABCB6746L1Z8,Cont.-20 Ft.,KA52B0205
7300051604,27/09/2022,IN202222720,1007565,Castrol India Limited,Patalganga,1007565,Castrol India Limited,Patalganga,134059102,SK40/24 PV6<IHS-RS.10/-*CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,300000,200,0,Patalganga,IN,CIF,17587,N P TRANSPORT,NP0925,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACC4481E1ZV,LCV-17 Ft.,MH11AL1766
7300051605,27/09/2022,IN202222721,9003633,Westcoast Lubricants & Asphalts Pvt,Kalamboli,1007565,Castrol India Limited,Patalganga,134053016,SK40/24 PV6<IHS *SUZUKI* BLUE 0180,1340591,SK 40/24 PV6 IHS CASTROL,46500,31,0,Patalganga,IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2849,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACW3334Q1ZW,Cont.-19 Ft.,MH14JL1498
7300051605,27/09/2022,IN202222721,9003633,Westcoast Lubricants & Asphalts Pvt,Kalamboli,1007565,Castrol India Limited,Patalganga,134059102,SK40/24 PV6<IHS-RS.10/-*CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,37500,25,0,Patalganga,IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2849,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACW3334Q1ZW,Cont.-19 Ft.,MH14JL1498
7300051605,27/09/2022,IN202222721,9003633,Westcoast Lubricants & Asphalts Pvt,Kalamboli,1007565,Castrol India Limited,Patalganga,134059117,SK40/24 PV6<IHS *CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,78000,52,0,Patalganga,IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2849,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACW3334Q1ZW,Cont.-19 Ft.,MH14JL1498
7300051605,27/09/2022,IN202222721,9003633,Westcoast Lubricants & Asphalts Pvt,Kalamboli,1007565,Castrol India Limited,Patalganga,134210362,TSV 40 PV LS <NAT/RED 22103 (1356),1342111,TSV 40-2 PV LSP,112200,132,0,Patalganga,IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2849,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACW3334Q1ZW,Cont.-19 Ft.,MH14JL1498
7300051606,27/09/2022,IN202222722,97300023,Ashwin Vanaspati Industries Pvt Ltd,Baroda,97300023,Ashwin Vanaspati Industries Pvt Ltd,Baroda,116310407,BERG SPOUT 42 ECCO<GREEN 0024*KORNDROP*,1163201,BERG SPOUT 42 ECO,76800,48,0,Baroda,IN,CIF,97300171,V-Trans (India) Ltd.,VT20324878,Gujarat,Gujarat,24AABCA9592M1Z7,24AABCA9592M1Z7,LCL,MH14AZ2799
7300051610,27/09/2022,IN202222726,97300225,Gandharoil Refinery India Ltd.,Silvasa,97300225,Gandharoil Refinery India Ltd.,Silvassa,134210364,TSV 40 PV LS <NAT/ ORANGE 1084,1342103,TSV 40-1 PV LONG SPOUT,10200,12,2760,Silvassa,IN,CPT,97300171,V-Trans (India) Ltd.,VT20324879,DNH & Daman & Diu,DNH & Daman & Diu,26AAACG3996J1Z8,26AAACG3996J1Z8,LCL,MH14AZ2799
7300051612,27/09/2022,IN202222728,97300200,Tide Water Oil Company (India) Ltd.,Silvasa,97300200,Tide Water Oil Company (India) Ltd.,Silvassa,133061036,SK 38/23 PV<*VEEDOL*IHS GOLD X8-0173,1330603,SK 38/23 PV IHS,28800,16,0,Silvassa,IN,CIF,97300171,V-Trans (India) Ltd.,VT20324884,DNH & Daman & Diu,DNH & Daman & Diu,26AABCT1122C1Z3,26AABCT1122C1Z3,LCL,MH14AZ2799
7300051613,27/09/2022,IN202222729,97300200,Tide Water Oil Company (India) Ltd.,Silvasa,97300200,Tide Water Oil Company (India) Ltd.,Silvassa,133060971,SK 38/23 PV <*VEEDOL*IHS-Rs30 BLK 1ltr,1330603,SK 38/23 PV IHS,10800,6,0,Silvassa,IN,CIF,97300171,V-Trans (India) Ltd.,VT20324884,DNH & Daman & Diu,DNH & Daman & Diu,26AABCT1122C1Z3,26AABCT1122C1Z3,LCL,MH14AZ2799
7300051614,27/09/2022,IN202222730,1009692,Hindustan Coca Cola Bev. Pvt. Ltd.,Bidadi,1009692,Hindustan Coca Cola Bev. Pvt. Ltd.,"Bidadi, Hobli",172600553,HEX.29/11SFB3T 120K0.4V22<BLU*KINLEY OCT,1726210,HEXALITE 29/11 7266 SFB 3T  120KN,1320000,360,0,"Bidadi, Hobli",IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2207707,Karnataka,Karnataka,29AAACH3005M1ZN,29AAACH3005M1ZN,Cont.-20 Ft.,MH14GD7885
7300051615,27/09/2022,IN202222731,1016184,VARUN BEVERAGES LTD.,Pathankot,1016184,VARUN BEVERAGES LTD.,Pathankot,172920154,DS 33/15 ACF WHITE (1086) HP1279 *SLI,1729201,DS 33/15 SFB ACF (3303),2620800,624,0,Pathankot,IN,CIF,16512,TCI HI-WAYS PVT LTD,LL62823,Punjab,Punjab,03AAACV2678L2Z3,03AAACV2678L2Z3,Cont.-32 Ft.,RJ10GB0948
7300051616,27/09/2022,IN202222732,1007417,Ambati Subbanna & Co. Oil Firm,Kakinada,1007417,Ambati Subbanna & Co. Oil Firm,Samalkot,152220301,EV 21/20 MAG WHITE /ORANGE 8854,1520201,EV 21/20  MAG (7740),912000,240,50500,Samalkot,IN,CPT,16512,TCI HI-WAYS PVT LTD,LL62782,ANDHRA PRADESH,ANDHRA PRADESH,37AACFA2466Q1Z2,37AACFA2466Q1Z2,Cont.-19 Ft.,MH14GD6529
7300051617,27/09/2022,IN202222733,97300089,Hindustan Coca Cola Bev. Pvt. Ltd.,wada,97300089,Hindustan Coca Cola Bev. Pvt. Ltd.,Wada,170850198,DS SUS 28/16 7085 SFB<BLCK*COCACOLA EMB*,1708502,DS SUS 28/16 7085 SFB 1 COL PR,500000,100,0,Wada,IN,CIF,17587,N P TRANSPORT,NP0926,Maharashtra,Maharashtra,27AAACH3005M1ZR,27AAACH3005M1ZR,Cont.-20 Ft.,MH14HG9279
7300051618,27/09/2022,IN202222734,97300089,Hindustan Coca Cola Bev. Pvt. Ltd.,wada,97300089,Hindustan Coca Cola Bev. Pvt. Ltd.,Wada,170850197,DS SUS 28/16 7085 SFB <BLU*COCACOLA EMB*,1708502,DS SUS 28/16 7085 SFB 1 COL PR,1300000,260,0,Wada,IN,CIF,17587,N P TRANSPORT,NP0926,Maharashtra,Maharashtra,27AAACH3005M1ZR,27AAACH3005M1ZR,Cont.-20 Ft.,MH14HG9279
7300051620,27/09/2022,IN202222736,1010823,BHARAT OIL INDUSTRIES,Gaziyabad,1010823,BHARAT OIL INDUSTRIES,GHAZIABAD,152300451,CTC 29/13<YELLOW 0042 (L.W.),1523003,CTC 29/13,2160000,360,0,GHAZIABAD,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2207708,Uttar Pradesh,Uttar Pradesh,09AAZPA1892P1ZR,09AAZPA1892P1ZR,Cont.-20 Ft.,MH12PQ5986
7300051623,27/09/2022,IN202222738,1017070,Varun Beverages Limited,Tirunelveli,1017070,Varun Beverages Limited,Tirunelveli,172161001,SK 26/7 MIB AQF BLUE 8362 *AQUAFINA*,1721610,"SK 26,7 MIB AQF",3432000,624,0,Tirunelveli,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2207739,Tamil Nadu,Tamil Nadu,33AAACV2678L1Z1,33AAACV2678L1Z1,Cont.-32 Ft.,MH23AU1837
7300051624,27/09/2022,IN202222739,9008031,JAYASHREE POLYMERS,Pirangut,1019079,JAYASHREE POLYMERS,"AMBEGAON BK, PUNE",172522307,HEXACAP 27/14 3852 SFB 3T 120K T BLUE,1725220,HEXACAP 27/14 3852 SFB 3T 120KN,275000,50,0,"AMBEGAON BK, PUNE",IN,CIF,17587,N P TRANSPORT,NP0927,Maharashtra,Maharashtra,27BCEPP3600C1Z3,27BCEPP3600C1Z3,Cont.-20 Ft.,MH14EM8919
7300051624,27/09/2022,IN202222739,9008031,JAYASHREE POLYMERS,Pirangut,1019079,JAYASHREE POLYMERS,"AMBEGAON BK, PUNE",172522306,HEXACAP 27/14 3852 SFB 3T 120K K.BLUE27,1725220,HEXACAP 27/14 3852 SFB 3T 120KN,275000,50,0,"AMBEGAON BK, PUNE",IN,CIF,17587,N P TRANSPORT,NP0927,Maharashtra,Maharashtra,27BCEPP3600C1Z3,27BCEPP3600C1Z3,Cont.-20 Ft.,MH14EM8919
7300051624,27/09/2022,IN202222739,9008031,JAYASHREE POLYMERS,Pirangut,1019079,JAYASHREE POLYMERS,"AMBEGAON BK, PUNE",172522303,HEXACAP 27/14 3852 SFB 3T 120K GREEN0021,1725220,HEXACAP 27/14 3852 SFB 3T 120KN,605000,110,0,"AMBEGAON BK, PUNE",IN,CIF,17587,N P TRANSPORT,NP0927,Maharashtra,Maharashtra,27BCEPP3600C1Z3,27BCEPP3600C1Z3,Cont.-20 Ft.,MH14EM8919
7300051624,27/09/2022,IN202222739,9008031,JAYASHREE POLYMERS,Pirangut,1019079,JAYASHREE POLYMERS,"AMBEGAON BK, PUNE",172522302,HEXACAP 27/14 3852 SFB 3T 120K WHITE1086,1725220,HEXACAP 27/14 3852 SFB 3T 120KN,825000,150,0,"AMBEGAON BK, PUNE",IN,CIF,17587,N P TRANSPORT,NP0927,Maharashtra,Maharashtra,27BCEPP3600C1Z3,27BCEPP3600C1Z3,Cont.-20 Ft.,MH14EM8919
