Billing Document,Billing Date,Reference,Ship-to party,Name of the ship-to party,Location of the ship-to party,Sold-to party,Sold-to party Name,Location of the sold-to party,Material,Description,Product hierarchy,Product Hierarchy Description,Billed Quantity,No of Boxes,Freight Aft .ST,City,Country Key,Incoterms,Vendor,Transporter Name,Lr. Number,State Ship-to party,State Sold-to party,GST number Sold to Party,GST number Ship to Party,Vehicle Name,Vehicle NO
7300047415,17/01/2022,IN202123914,1012127,GULF OIL LUBRICANTS INDIA LIMITED,Silvasa,1012127,GULF OIL LUBRICANTS INDIA LIMITED,SILVASSA,134210353,TSV 40 PV LS <NAT/SILVER AM3518,1342103,TSV 40-1 PV LONG SPOUT,"99,450",117,0.00,SILVASSA,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2102295,DNH & Daman & Diu,DNH & Daman & Diu,26AACCH0941E1Z1,26AACCH0941E1Z1,Truck-19 Ft.,DN09U9274
7300047416,17/01/2022,IN202123915,1012127,GULF OIL LUBRICANTS INDIA LIMITED,Silvasa,1012127,GULF OIL LUBRICANTS INDIA LIMITED,SILVASSA,134053209,SK 40/24 PV5 IHS<* GULF* RS.20 BLUE 2423,1340590,SK 40/24 PV5 IHS,"31,500",21,0.00,SILVASSA,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2102295,DNH & Daman & Diu,DNH & Daman & Diu,26AACCH0941E1Z1,26AACCH0941E1Z1,Truck-19 Ft.,DN09U9274
7300047417,17/01/2022,IN202123916,1012127,GULF OIL LUBRICANTS INDIA LIMITED,Silvasa,1012127,GULF OIL LUBRICANTS INDIA LIMITED,SILVASSA,133066843,SK 38/23 SFB <RS.15 *GULF* SILR3407120,1330665,SK 38/23 SFB IHS,"149,400",83,0.00,SILVASSA,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2102295,DNH & Daman & Diu,DNH & Daman & Diu,26AACCH0941E1Z1,26AACCH0941E1Z1,Truck-19 Ft.,DN09U9274
7300047418,17/01/2022,IN202123917,1017828,GULF OIL LUBRICANTS INDIA LIMITED,Chennai,1017828,GULF OIL LUBRICANTS INDIA LIMITED,"THIRUVALLUR, CHENNAI",134051212,SK 40/24 PV5<*GULF* SILVER RS.30 W 2.5L,1340590,SK 40/24 PV5 IHS,"15,000",10,0.00,"THIRUVALLUR, CHENNAI",IN,CIF,16512,TCI HI-WAYS PVT LTD,LL31307,Tamil Nadu,Tamil Nadu,33AACCH0941E2Z5,33AACCH0941E2Z5,Cont.-19 Ft.,NL01AB7858
7300047419,17/01/2022,IN202123918,1017828,GULF OIL LUBRICANTS INDIA LIMITED,Chennai,1017828,GULF OIL LUBRICANTS INDIA LIMITED,"THIRUVALLUR, CHENNAI",133066843,SK 38/23 SFB <RS.15 *GULF* SILR3407120,1330665,SK 38/23 SFB IHS,"138,600",77,0.00,"THIRUVALLUR, CHENNAI",IN,CIF,16512,TCI HI-WAYS PVT LTD,LL31307,Tamil Nadu,Tamil Nadu,33AACCH0941E2Z5,33AACCH0941E2Z5,Cont.-19 Ft.,NL01AB7858
7300047420,17/01/2022,IN202123919,1017828,GULF OIL LUBRICANTS INDIA LIMITED,Chennai,1017828,GULF OIL LUBRICANTS INDIA LIMITED,"THIRUVALLUR, CHENNAI",134053209,SK 40/24 PV5 IHS<* GULF* RS.20 BLUE 2423,1340590,SK 40/24 PV5 IHS,"36,000",24,0.00,"THIRUVALLUR, CHENNAI",IN,CIF,16512,TCI HI-WAYS PVT LTD,LL31307,Tamil Nadu,Tamil Nadu,33AACCH0941E2Z5,33AACCH0941E2Z5,Cont.-19 Ft.,NL01AB7858
7300047420,17/01/2022,IN202123919,1017828,GULF OIL LUBRICANTS INDIA LIMITED,Chennai,1017828,GULF OIL LUBRICANTS INDIA LIMITED,"THIRUVALLUR, CHENNAI",134051212,SK 40/24 PV5<*GULF* SILVER RS.30 W 2.5L,1340590,SK 40/24 PV5 IHS,"13,500",9,0.00,"THIRUVALLUR, CHENNAI",IN,CIF,16512,TCI HI-WAYS PVT LTD,LL31307,Tamil Nadu,Tamil Nadu,33AACCH0941E2Z5,33AACCH0941E2Z5,Cont.-19 Ft.,NL01AB7858
7300047421,17/01/2022,IN202123920,1017828,GULF OIL LUBRICANTS INDIA LIMITED,Chennai,1017828,GULF OIL LUBRICANTS INDIA LIMITED,"THIRUVALLUR, CHENNAI",134051090,SK 40/24 PV5 IHS 37.5M<* GULF* SILVER39,1340590,SK 40/24 PV5 IHS,"9,000",6,0.00,"THIRUVALLUR, CHENNAI",IN,CIF,16512,TCI HI-WAYS PVT LTD,LL31307,Tamil Nadu,Tamil Nadu,33AACCH0941E2Z5,33AACCH0941E2Z5,Cont.-19 Ft.,NL01AB7858
7300047421,17/01/2022,IN202123920,1017828,GULF OIL LUBRICANTS INDIA LIMITED,Chennai,1017828,GULF OIL LUBRICANTS INDIA LIMITED,"THIRUVALLUR, CHENNAI",134051089,SK 40/24 PV5 IHS 37.5M<* GULF* BLUE 2423,1340590,SK 40/24 PV5 IHS,"4,500",3,0.00,"THIRUVALLUR, CHENNAI",IN,CIF,16512,TCI HI-WAYS PVT LTD,LL31307,Tamil Nadu,Tamil Nadu,33AACCH0941E2Z5,33AACCH0941E2Z5,Cont.-19 Ft.,NL01AB7858
7300047421,17/01/2022,IN202123920,1017828,GULF OIL LUBRICANTS INDIA LIMITED,Chennai,1017828,GULF OIL LUBRICANTS INDIA LIMITED,"THIRUVALLUR, CHENNAI",133066831,SK 38/23 SFB <IHS 36/1*GULF*SILVER 0039,1330665,SK 38/23 SFB IHS,"21,600",12,0.00,"THIRUVALLUR, CHENNAI",IN,CIF,16512,TCI HI-WAYS PVT LTD,LL31307,Tamil Nadu,Tamil Nadu,33AACCH0941E2Z5,33AACCH0941E2Z5,Cont.-19 Ft.,NL01AB7858
7300047422,17/01/2022,IN202123921,1017828,GULF OIL LUBRICANTS INDIA LIMITED,Chennai,1017828,GULF OIL LUBRICANTS INDIA LIMITED,"THIRUVALLUR, CHENNAI",134051089,SK 40/24 PV5 IHS 37.5M<* GULF* BLUE 2423,1340590,SK 40/24 PV5 IHS,"9,000",6,0.00,"THIRUVALLUR, CHENNAI",IN,CIF,16512,TCI HI-WAYS PVT LTD,LL31307,Tamil Nadu,Tamil Nadu,33AACCH0941E2Z5,33AACCH0941E2Z5,Cont.-19 Ft.,NL01AB7858
7300047423,17/01/2022,IN202123922,1017828,GULF OIL LUBRICANTS INDIA LIMITED,Chennai,1017828,GULF OIL LUBRICANTS INDIA LIMITED,"THIRUVALLUR, CHENNAI",134053216,SK 40/24 PV5 IHS 37.5M<* GULF* CYAN BLUE,1340590,SK 40/24 PV5 IHS,"25,500",17,0.00,"THIRUVALLUR, CHENNAI",IN,CIF,16512,TCI HI-WAYS PVT LTD,LL31307,Tamil Nadu,Tamil Nadu,33AACCH0941E2Z5,33AACCH0941E2Z5,Cont.-19 Ft.,NL01AB7858
7300047423,17/01/2022,IN202123922,1017828,GULF OIL LUBRICANTS INDIA LIMITED,Chennai,1017828,GULF OIL LUBRICANTS INDIA LIMITED,"THIRUVALLUR, CHENNAI",133066845,SK 38/23 SFB IHS< *GULF* CYAN BLUE,1330665,SK 38/23 SFB IHS,"61,200",34,0.00,"THIRUVALLUR, CHENNAI",IN,CIF,16512,TCI HI-WAYS PVT LTD,LL31307,Tamil Nadu,Tamil Nadu,33AACCH0941E2Z5,33AACCH0941E2Z5,Cont.-19 Ft.,NL01AB7858
7300047424,17/01/2022,IN202123923,1015369,BUNGE INDIA PVT LTD,Gandhidham,1015369,BUNGE INDIA PVT LTD,"BHACHAU, KUTCH",116310423,BERG SPOUT 42 ECCO< GREEN 0089 *BUNGE*,1163201,BERG SPOUT 42 ECO,"27,200",17,0.00,"BHACHAU, KUTCH",IN,CIF,97300171,V-Trans (India) Ltd.,20245896,Gujarat,Gujarat,24AAACG7034K1ZP,24AAACG7034K1ZP,LCL,MH12NX9846
7300047424,17/01/2022,IN202123923,1015369,BUNGE INDIA PVT LTD,Gandhidham,1015369,BUNGE INDIA PVT LTD,"BHACHAU, KUTCH",152220325,EV 21/20 MAG GREEN/ GREEN 0749 *BUNGE*,1520201,EV 21/20  MAG (7740),"133,000",35,0.00,"BHACHAU, KUTCH",IN,CIF,97300171,V-Trans (India) Ltd.,20245896,Gujarat,Gujarat,24AAACG7034K1ZP,24AAACG7034K1ZP,LCL,MH12NX9846
7300047426,17/01/2022,IN202123925,1018329,Adama India Private Limited,Dahej,1018329,Adama India Private Limited,Bharuch,134620101,SK 40/23 SFB CUT <IHS ADAMA WHITE 1086,1346201,SK 40/23 SFB CUT IHS - ADAMA,"299,200",176,0.00,Bharuch,IN,CIF,17587,N P TRANSPORT,NP1131,Gujarat,Gujarat,24AABCM8797N1ZO,24AABCM8797N1ZO,Cont.-20 Ft.,MH14EM8919
7300047427,17/01/2022,IN202123926,1018329,Adama India Private Limited,Dahej,1018329,Adama India Private Limited,Bharuch,134620102,SK 40/23 SFB CUT <IHS ADAMA GREEN 1821,1346201,SK 40/23 SFB CUT IHS - ADAMA,"210,800",124,0.00,Bharuch,IN,CIF,17587,N P TRANSPORT,NP1131,Gujarat,Gujarat,24AABCM8797N1ZO,24AABCM8797N1ZO,Cont.-20 Ft.,MH14EM8919
7300047428,17/01/2022,IN202123927,97300225,Gandharoil Refinery India Ltd.,Silvasa,97300225,Gandharoil Refinery India Ltd.,Silvassa,133060985,SK 38/23 PV <GANDHAR* IHS GANDH RED 0036,1330603,SK 38/23 PV IHS,"201,600",133,"8,200.00",Silvassa,IN,CPT,14308,AbhiImpact Logistic Solutions P.Ltd,AB2102297,DNH & Daman & Diu,DNH & Daman & Diu,26AAACG3996J1Z8,26AAACG3996J1Z8,LCV-709,DD01A9371
7300047429,17/01/2022,IN202123928,1011888,Standard Greases & Spec. Pvt  Ltd.,"Silvasa, Castrol",1011887,Castrol India Limited,Silvassa,134059117,SK40/24 PV6<IHS *CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"100,500",67,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2102297,DNH & Daman & Diu,DNH & Daman & Diu,26AAACC4481E1ZX,26AALCS2136B1ZO,LCV-709,DD01A9371
7300047430,17/01/2022,IN202123929,1012637,Hindustan Coca Cola Beverages Pvt L,Hyderabad,1012637,Hindustan Coca Cola Beverages Pvt L,Medak,170401001,DS SUS 22/14 7040 SFB <BLU 7925*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"5,304,000",624,0.00,Medak,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2102281,Telangana,Telangana,36AAACH3005M1ZS,36AAACH3005M1ZS,Cont.-32 Ft.9,MH12MV2606
7300047431,18/01/2022,IN202123930,1016872,BANASKANTHA DIST.COOP.MILK UNION LT,Faridabad,1016872,BANASKANTHA DIST.COOP.MILK UNION LT,FARIDABAD,173080758,SK 38/16 S DS <* AMUL * BLUE 9148 54GC0,1730801,SK 38/16 S DS,"1,872,000",624,0.00,FARIDABAD,IN,CIF,14046,Oms Logistics Private Limited,O52481,Haryana,Haryana,06AAAAB0575E1Z9,06AAAAB0575E1Z9,Cont.-32 Ft.9,RJ14GL8984
7300047432,18/01/2022,IN202123931,1015888,KANDHARI BEVERAGES PVT LTD,Ambala,1015888,KANDHARI BEVERAGES PVT LTD,AMBALA,170401002,DS SUS 22/14 7040 SFB <RED 2048*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"2,550,000",300,"34,614.00",AMBALA,IN,CPT,14308,AbhiImpact Logistic Solutions P.Ltd,AB2102329,Haryana,Haryana,06AAACK6337K1ZF,06AAACK6337K1ZF,Cont.-32 Ft.9,MH46BM0548
7300047432,18/01/2022,IN202123931,1015888,KANDHARI BEVERAGES PVT LTD,Ambala,1015888,KANDHARI BEVERAGES PVT LTD,AMBALA,170401001,DS SUS 22/14 7040 SFB <BLU 7925*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"2,754,000",324,"37,383.00",AMBALA,IN,CPT,14308,AbhiImpact Logistic Solutions P.Ltd,AB2102329,Haryana,Haryana,06AAACK6337K1ZF,06AAACK6337K1ZF,Cont.-32 Ft.9,MH46BM0548
7300047433,18/01/2022,IN202123932,1016872,BANASKANTHA DIST.COOP.MILK UNION LT,Faridabad,1016872,BANASKANTHA DIST.COOP.MILK UNION LT,FARIDABAD,173080758,SK 38/16 S DS <* AMUL * BLUE 9148 54GC0,1730801,SK 38/16 S DS,"1,872,000",624,0.00,FARIDABAD,IN,CIF,16512,TCI HI-WAYS PVT LTD,LL31345,Haryana,Haryana,06AAAAB0575E1Z9,06AAAAB0575E1Z9,Cont.-32 Ft.9,HR39E9340
7300047434,18/01/2022,IN202123933,1016987,GEMINI EDIBILES & FATS INDIA LTD,Khurda,1016987,GEMINI EDIBILES & FATS INDIA LTD,JAGATPUR- CUTTACK,133060731,SK 38/23 PV <IHS-CB/PET/PE RED 0036,1330603,SK 38/23 PV IHS,"16,200",9,0.00,JAGATPUR- CUTTACK,IN,CIF,17241,TCI Express Limited,58815584,ODISHA,ODISHA,21AADCG5150F1Z6,21AADCG5150F1Z6,LCL,MH05K 9983
7300047434,18/01/2022,IN202123933,1016987,GEMINI EDIBILES & FATS INDIA LTD,Khurda,1016987,GEMINI EDIBILES & FATS INDIA LTD,JAGATPUR- CUTTACK,133060731,SK 38/23 PV <IHS-CB/PET/PE RED 0036,1330603,SK 38/23 PV IHS,"14,400",8,0.00,JAGATPUR- CUTTACK,IN,CIF,17241,TCI Express Limited,58815584,ODISHA,ODISHA,21AADCG5150F1Z6,21AADCG5150F1Z6,LCL,MH05K 9983
7300047436,18/01/2022,IN202123935,97310013,Ultra Plus Lubes Pvt. Ltd.,Kalamboli,1016591,PETRONAS LUBRICANTS PVT  LTD,"PANVEL, RAIGAD",134210306,TSV 40 PV LS <NAT/BLK 1061(3985),1342103,TSV 40-1 PV LONG SPOUT,"15,300",18,"3,312.00","PANVEL, RAIGAD",IN,CPT,17587,N P TRANSPORT,NP1139,Maharashtra,Maharashtra,27AADCP7818B1ZI,27AAACU6623Q1ZS,PICK UP,MH14FT0657
7300047436,18/01/2022,IN202123935,97310013,Ultra Plus Lubes Pvt. Ltd.,Kalamboli,1016591,PETRONAS LUBRICANTS PVT  LTD,"PANVEL, RAIGAD",134051086,SK 40/24 PV5 <*PETRON*IHS*PETRON YELL273,1340590,SK 40/24 PV5 IHS,"30,000",20,"3,680.00","PANVEL, RAIGAD",IN,CPT,17587,N P TRANSPORT,NP1139,Maharashtra,Maharashtra,27AADCP7818B1ZI,27AAACU6623Q1ZS,PICK UP,MH14FT0657
7300047437,18/01/2022,IN202123936,1010986,Valvoline Cummins Private Limited,Ambernath,1010986,Valvoline Cummins Private Limited,Additional Ambernath,133066834,SK 38/23 SFB<VALVO SILVER RS.25 MCO,1330665,SK 38/23 SFB IHS,"118,800",66,0.00,Additional Ambernath,IN,CIF,17587,N P TRANSPORT,NP1140,Maharashtra,Maharashtra,27AAACW0287A1ZN,27AAACW0287A1ZN,PICK UP,MH14HU9438
7300047438,18/01/2022,IN202123937,1018329,Adama India Private Limited,Dahej,1018329,Adama India Private Limited,Bharuch,134620102,SK 40/23 SFB CUT <IHS ADAMA GREEN 1821,1346201,SK 40/23 SFB CUT IHS - ADAMA,"510,000",300,0.00,Bharuch,IN,CIF,17587,N P TRANSPORT,NP1138,Gujarat,Gujarat,24AABCM8797N1ZO,24AABCM8797N1ZO,Cont.-20 Ft.,MH04FP6565
7300047441,18/01/2022,IN202123940,97300077,Gulab Oil & Foods Pvt Ltd,Rajkot,97300077,Gulab Oil & Foods Pvt Ltd,Rajkot,152220306,EV 21/20 MAG WHITE / BLUE 0019,1520201,EV 21/20  MAG (7740),"190,000",50,0.00,Rajkot,IN,CIF,97300171,V-Trans (India) Ltd.,20245906,Gujarat,Gujarat,24AAGCS3410F1ZU,24AAGCS3410F1ZU,LCL,MH14HU9558
7300047441,18/01/2022,IN202123940,97300077,Gulab Oil & Foods Pvt Ltd,Rajkot,97300077,Gulab Oil & Foods Pvt Ltd,Rajkot,152220303,EV 21/20 MAG WHITE / RED 0036,1520201,EV 21/20  MAG (7740),"114,000",30,0.00,Rajkot,IN,CIF,97300171,V-Trans (India) Ltd.,20245906,Gujarat,Gujarat,24AAGCS3410F1ZU,24AAGCS3410F1ZU,LCL,MH14HU9558
7300047442,18/01/2022,IN202123941,1013532,Axalta Coating Systems India Pvt. L,Vapi,1013532,Axalta Coating Systems India Pvt. L,Vadodara,116210267,P2 K B1 <*TX PRG* BLU/ WHITE 1086,1162110,P2 K CL,"81,000",45,0.00,Vadodara,IN,CIF,97300171,V-Trans (India) Ltd.,20245907,Gujarat,Gujarat,24AAECD2713N1ZQ,24AAECD2713N1ZQ,LCL,MH14HU9558
7300047443,18/01/2022,IN202123942,9007845,LSR SPECIALITY OILS PVT LTD,Navi Mumbai,1018452,TOTALENERGIES MARKETING INDIA PVT.,"Andheri (East),Mumbai",133066681,SK 38/23 SFB <IHS ELF  BLK * ELF RPL*(R),1330665,SK 38/23 SFB IHS,"97,200",54,0.00,"Andheri (East),Mumbai",IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2276,Maharashtra,Maharashtra,27AAACE2175M1ZH,27AAACE2175M1ZH,PICK UP,MH14DM1572
7300047444,18/01/2022,IN202123943,9007845,LSR SPECIALITY OILS PVT LTD,Navi Mumbai,1018452,TOTALENERGIES MARKETING INDIA PVT.,"Andheri (East),Mumbai",135292101,SK 50/21-2 SFB <IHS 47/1 BLACK 1022055,1352921,SK 50/21-2 SFB IHS,"1,200",1,0.00,"Andheri (East),Mumbai",IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2276,Maharashtra,Maharashtra,27AAACE2175M1ZH,27AAACE2175M1ZH,PICK UP,MH14DM1572
