Billing Document,Billing Date,Reference,Ship-to party,Name of the ship-to party,Location of the ship-to party,Sold-to party,Sold-to party Name,Location of the sold-to party,Material,Description,Product hierarchy,Product Hierarchy Description,Billed Quantity,No of Boxes,Freight Aft .ST,City,Country Key,Incoterms,Vendor,Transporter Name,Lr. Number,State Ship-to party,State Sold-to party,GST number Sold to Party,GST number Ship to Party,Vehicle Name,Vehicle NO
7300049231,02/05/2022,IN202220514,1018593,VARUN BEVERAGES LIMITED,Kolkata,1018593,VARUN BEVERAGES LIMITED,JHARKHAND,170843545,DS SUS28/16 SFB CSD-2(7084)<GREEN 1228,1708401,DS SUS 28/16 7084 SFB CSD2,"1,800,000",360,0.00,JHARKHAND,IN,CIF,16512,TCI HI-WAYS PVT LTD,LL42787,Jharkhand,Jharkhand,20AAACV2678L1Z8,20AAACV2678L1Z8,Cont.-20 Ft.,MH14GU9608
7300049232,02/05/2022,IN202220515,1018453,TOTALENERGIES MARKETING INDIA PVT.,Navi Mumbai,1018452,TOTALENERGIES MARKETING INDIA PVT.,"Andheri (East),Mumbai",135292451,SK 50/21-2 SFB RPL BLK 61 TOTAL RPL,1352924,SK 50/21-2 SFB RPL,"40,800",34,0.00,"Andheri (East),Mumbai",IN,CIF,17587,N P TRANSPORT,NP0223,Maharashtra,Maharashtra,27AAACE2175M1ZH,27AAACE2175M1ZH,Cont.-20 Ft.,MH14HU9558
7300049232,02/05/2022,IN202220515,1018453,TOTALENERGIES MARKETING INDIA PVT.,Navi Mumbai,1018452,TOTALENERGIES MARKETING INDIA PVT.,"Andheri (East),Mumbai",133066681,SK 38/23 SFB <IHS ELF  BLK * ELF RPL*(R),1330675,SK 38/23 SFB RPL 18 KN,"30,600",17,0.00,"Andheri (East),Mumbai",IN,CIF,17587,N P TRANSPORT,NP0223,Maharashtra,Maharashtra,27AAACE2175M1ZH,27AAACE2175M1ZH,Cont.-20 Ft.,MH14HU9558
7300049232,02/05/2022,IN202220515,1018453,TOTALENERGIES MARKETING INDIA PVT.,Navi Mumbai,1018452,TOTALENERGIES MARKETING INDIA PVT.,"Andheri (East),Mumbai",133066686,SK 38/23 SFB <IHS TOTAL  BLK *TOTAL(RPL),1330675,SK 38/23 SFB RPL 18 KN,"16,200",9,0.00,"Andheri (East),Mumbai",IN,CIF,17587,N P TRANSPORT,NP0223,Maharashtra,Maharashtra,27AAACE2175M1ZH,27AAACE2175M1ZH,Cont.-20 Ft.,MH14HU9558
7300049232,02/05/2022,IN202220515,1018453,TOTALENERGIES MARKETING INDIA PVT.,Navi Mumbai,1018452,TOTALENERGIES MARKETING INDIA PVT.,"Andheri (East),Mumbai",133066846,SK 38/23 SFB <*TOTAL3 STAR BLK RPL CODED,1330675,SK 38/23 SFB RPL 18 KN,"99,000",55,0.00,"Andheri (East),Mumbai",IN,CIF,17587,N P TRANSPORT,NP0223,Maharashtra,Maharashtra,27AAACE2175M1ZH,27AAACE2175M1ZH,Cont.-20 Ft.,MH14HU9558
7300049232,02/05/2022,IN202220515,1018453,TOTALENERGIES MARKETING INDIA PVT.,Navi Mumbai,1018452,TOTALENERGIES MARKETING INDIA PVT.,"Andheri (East),Mumbai",133066849,SK 38/23 SFB <*ELF 3 STAR BLK RPL CODED,1330675,SK 38/23 SFB RPL 18 KN,"100,800",56,0.00,"Andheri (East),Mumbai",IN,CIF,17587,N P TRANSPORT,NP0223,Maharashtra,Maharashtra,27AAACE2175M1ZH,27AAACE2175M1ZH,Cont.-20 Ft.,MH14HU9558
7300049232,02/05/2022,IN202220515,1018453,TOTALENERGIES MARKETING INDIA PVT.,Navi Mumbai,1018452,TOTALENERGIES MARKETING INDIA PVT.,"Andheri (East),Mumbai",133066849,SK 38/23 SFB <*ELF 3 STAR BLK RPL CODED,1330675,SK 38/23 SFB RPL 18 KN,"27,000",15,0.00,"Andheri (East),Mumbai",IN,CIF,17587,N P TRANSPORT,NP0223,Maharashtra,Maharashtra,27AAACE2175M1ZH,27AAACE2175M1ZH,Cont.-20 Ft.,MH14HU9558
7300049233,02/05/2022,IN202220516,9007846,TURBHE CHEMICALS PVT LTD,Navi Mumbai,1018452,TOTALENERGIES MARKETING INDIA PVT.,"Andheri (East),Mumbai",133066686,SK 38/23 SFB <IHS TOTAL  BLK *TOTAL(RPL),1330675,SK 38/23 SFB RPL 18 KN,"90,000",50,0.00,"Andheri (East),Mumbai",IN,CIF,17587,N P TRANSPORT,NP0223,Maharashtra,Maharashtra,27AAACE2175M1ZH,27AAACE2175M1ZH,Cont.-20 Ft.,MH14HU9558
7300049233,02/05/2022,IN202220516,9007846,TURBHE CHEMICALS PVT LTD,Navi Mumbai,1018452,TOTALENERGIES MARKETING INDIA PVT.,"Andheri (East),Mumbai",135292454,SK 50/21-2 SFB RPL BLK 61 ELF RPL,1352924,SK 50/21-2 SFB RPL,"10,800",9,0.00,"Andheri (East),Mumbai",IN,CIF,17587,N P TRANSPORT,NP0223,Maharashtra,Maharashtra,27AAACE2175M1ZH,27AAACE2175M1ZH,Cont.-20 Ft.,MH14HU9558
7300049233,02/05/2022,IN202220516,9007846,TURBHE CHEMICALS PVT LTD,Navi Mumbai,1018452,TOTALENERGIES MARKETING INDIA PVT.,"Andheri (East),Mumbai",135292451,SK 50/21-2 SFB RPL BLK 61 TOTAL RPL,1352924,SK 50/21-2 SFB RPL,"45,600",38,0.00,"Andheri (East),Mumbai",IN,CIF,17587,N P TRANSPORT,NP0223,Maharashtra,Maharashtra,27AAACE2175M1ZH,27AAACE2175M1ZH,Cont.-20 Ft.,MH14HU9558
