Billing Document,Billing Date,Reference,Ship-to party,Name of the ship-to party,Location of the ship-to party,Sold-to party,Sold-to party Name,Location of the sold-to party,Material,Description,Product hierarchy,Product Hierarchy Description,Billed Quantity,No of Boxes,Freight Aft .ST,City,Country Key,Incoterms,Vendor,Transporter Name,Lr. Number,State Ship-to party,State Sold-to party,GST number Sold to Party,GST number Ship to Party,Vehicle Name,Vehicle NO
7300047516,24/01/2022,IN202124011,97300199,Tide Water Oil Company (India) Ltd.,Navi Mumbai,97300199,Tide Water Oil Company (India) Ltd.,Navi Mumbai.,133061026,SK 38/23 PV<*VEEDOL*IHS-Rs25 GOLD 0.9LTR,1330603,SK 38/23 PV IHS,"63,000",35,0.00,Navi Mumbai.,IN,CIF,17587,N P TRANSPORT,NP1158,Maharashtra,Maharashtra,27AABCT1122C1Z1,27AABCT1122C1Z1,PICK UP,MH14HU7442
7300047517,24/01/2022,IN202124012,97300199,Tide Water Oil Company (India) Ltd.,Navi Mumbai,97300199,Tide Water Oil Company (India) Ltd.,Navi Mumbai.,134050995,SK 40/24 PV2<ENEOS* IHS 37.5/2 BLACK4174,1340507,SK 40/24 PV2 IHS,"51,000",34,0.00,Navi Mumbai.,IN,CIF,17587,N P TRANSPORT,NP1158,Maharashtra,Maharashtra,27AABCT1122C1Z1,27AABCT1122C1Z1,PICK UP,MH14HU7442
7300047518,24/01/2022,IN202124013,1012149,Shell India Markets Pvt. Ltd.,Navi Mumbai,1012149,Shell India Markets Pvt. Ltd.,"Taloja, Raigad",134070220,SK 43/17 SFB IHS HELIX GREY 9634,1340702,SK 43/17 SFB IHS SHELL,"48,000",24,0.00,"Taloja, Raigad",IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2280,Maharashtra,Maharashtra,27AAICS1404P1Z3,27AAICS1404P1Z3,LCV-709,MH11M6121
7300047518,24/01/2022,IN202124013,1012149,Shell India Markets Pvt. Ltd.,Navi Mumbai,1012149,Shell India Markets Pvt. Ltd.,"Taloja, Raigad",133069902,"SK 38/19 SFB IHS AX5 Adva YELLOW ""SHELL""",1330692,SK 38/19 SFB EPE/IHS SHELL,"198,000",99,0.00,"Taloja, Raigad",IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2280,Maharashtra,Maharashtra,27AAICS1404P1Z3,27AAICS1404P1Z3,LCV-709,MH11M6121
7300047520,24/01/2022,IN202124015,9003633,Westcoast Lubricants & Asphalts Pvt,Kalamboli,1007565,Castrol India Limited,Patalganga,134059117,SK40/24 PV6<IHS *CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"300,000",200,0.00,Patalganga,IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2281,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACW3334Q1ZW,LCV-17 Ft.,MH14GD7385
7300047521,24/01/2022,IN202124016,9005459,BHARATIYAM FOODS & BEVERAGES PVT LT,Bidadi,1012973,HINDUSTAN COCA-COLA BEVERAGES PVT L,Bidadi Hobli,172600553,HEX.29/11SFB3T 120K0.4V22<BLU*KINLEY OCT,1726210,HEXALITE 29/11 7266 SFB 3T  120KN,"1,320,000",360,0.00,Bidadi Hobli,IN,CIF,16512,TCI HI-WAYS PVT LTD,LL31399,Karnataka,Karnataka,29AAACH3005M1ZN,29AABCB6746L1Z8,Cont.-20 Ft.,KA05AH9701
7300047522,24/01/2022,EX202110112,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,134050964,SK 40/24 PV 5<IHS 37.5/2 BLACK4174,1340590,SK 40/24 PV5 IHS,"195,000",130,"24,346.65",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,202110112,Export,DUBAI,,,Export 40 ft,
7300047522,24/01/2022,EX202110112,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,134050963,SK 40/24 PV 5<IHS 37.5/2 RED 0036,1340590,SK 40/24 PV5 IHS,"300,000",200,"35,661.86",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,202110112,Export,DUBAI,,,Export 40 ft,
7300047522,24/01/2022,EX202110112,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,133066696,SK 38/23 SFB<*TOTAL 3STAR* BLK  NO LINER,1330665,SK 38/23 SFB IHS,"115,200",64,"9,644.60",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,202110112,Export,DUBAI,,,Export 40 ft,
7300047522,24/01/2022,EX202110112,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,116211081,P2 K CL BLU/RED 21,1162110,P2 K CL,"180,000",100,"62,637.20",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,202110112,Export,DUBAI,,,Export 40 ft,
7300047522,24/01/2022,EX202110112,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,116210265,P2 K <*TX PRG* NAT/ RED 0036,1162101,P2 K,"219,600",122,"52,092.60",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,202110112,Export,DUBAI,,,Export 40 ft,
7300047522,24/01/2022,EX202110112,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,116210265,P2 K <*TX PRG* NAT/ RED 0036,1162101,P2 K,"187,200",104,"46,632.83",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,202110112,Export,DUBAI,,,Export 40 ft,
7300047523,24/01/2022,IN202124017,1010986,Valvoline Cummins Private Limited,Ambernath,1010986,Valvoline Cummins Private Limited,Additional Ambernath,133066834,SK 38/23 SFB<VALVO SILVER RS.25 MCO,1330665,SK 38/23 SFB IHS,"126,000",70,0.00,Additional Ambernath,IN,CIF,17587,N P TRANSPORT,NP1159,Maharashtra,Maharashtra,27AAACW0287A1ZN,27AAACW0287A1ZN,LCV-709,MH11AG6012
7300047523,24/01/2022,IN202124017,1010986,Valvoline Cummins Private Limited,Ambernath,1010986,Valvoline Cummins Private Limited,Additional Ambernath,133066818,SK 38/23 SFB<VALVO SILV RS.40 MCO 506952,1330665,SK 38/23 SFB IHS,"34,200",19,0.00,Additional Ambernath,IN,CIF,17587,N P TRANSPORT,NP1159,Maharashtra,Maharashtra,27AAACW0287A1ZN,27AAACW0287A1ZN,LCV-709,MH11AG6012
7300047524,24/01/2022,IN202124018,1007565,Castrol India Limited,Patalganga,1007565,Castrol India Limited,Patalganga,134050975,SK 40/24 PV6<GTX ULTRA CASTROL37.5/2 BLK,1340591,SK 40/24 PV6 IHS CASTROL,"6,000",4,0.00,Patalganga,IN,CIF,17587,N P TRANSPORT,NP1160,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACC4481E1ZV,LCV-17 Ft.,MH11AL1766
7300047524,24/01/2022,IN202124018,1007565,Castrol India Limited,Patalganga,1007565,Castrol India Limited,Patalganga,134059102,SK40/24 PV6<IHS-RS.10/-*CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"201,000",134,0.00,Patalganga,IN,CIF,17587,N P TRANSPORT,NP1160,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACC4481E1ZV,LCV-17 Ft.,MH11AL1766
7300047524,24/01/2022,IN202124018,1007565,Castrol India Limited,Patalganga,1007565,Castrol India Limited,Patalganga,134059117,SK40/24 PV6<IHS *CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"100,500",67,0.00,Patalganga,IN,CIF,17587,N P TRANSPORT,NP1160,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACC4481E1ZV,LCV-17 Ft.,MH11AL1766
7300047526,24/01/2022,IN202124020,1007343,Hindustan Coca Cola Bev. Pvt. Ltd.,Pirangut,1007343,Hindustan Coca Cola Bev. Pvt. Ltd.,Pune,172600553,HEX.29/11SFB3T 120K0.4V22<BLU*KINLEY OCT,1726210,HEXALITE 29/11 7266 SFB 3T  120KN,"1,320,000",360,0.00,Pune,IN,CIF,17587,N P TRANSPORT,NP1161,Maharashtra,Maharashtra,27AAACH3005M1ZR,27AAACH3005M1ZR,Cont.-20 Ft.,MH14JL9558
7300047527,24/01/2022,IN202124021,9006573,ExxonMobil Lubricants Pvt. Ltd.,Navi Mumbai,1015285,ExxonMobil Lubricants Pvt. Ltd.,"Sion East Mumbai, Mumbai",135290604,SK 50/21 SFB <IHS 47/1 *MOBIL* RED,1352902,SK 50/21 SFB IHS,"49,200",41,0.00,"Sion East Mumbai, Mumbai",IN,CIF,17587,N P TRANSPORT,NP1162,Maharashtra,Maharashtra,27AABCE0207H1Z6,27AABCE0207H1Z6,Cont.-20 Ft.,MH04GR5025
7300047527,24/01/2022,IN202124021,9006573,ExxonMobil Lubricants Pvt. Ltd.,Navi Mumbai,1015285,ExxonMobil Lubricants Pvt. Ltd.,"Sion East Mumbai, Mumbai",135290602,SK 50/21 SFB <IHS 47/1 *MOBIL* BLUE QR,1352902,SK 50/21 SFB IHS,"202,800",169,0.00,"Sion East Mumbai, Mumbai",IN,CIF,17587,N P TRANSPORT,NP1162,Maharashtra,Maharashtra,27AABCE0207H1Z6,27AABCE0207H1Z6,Cont.-20 Ft.,MH04GR5025
7300047528,24/01/2022,IN202124022,9006573,ExxonMobil Lubricants Pvt. Ltd.,Navi Mumbai,1015285,ExxonMobil Lubricants Pvt. Ltd.,"Sion East Mumbai, Mumbai",135290603,SK 50/21 SFB <IHS 47/1*MOBIL*SILVER 985,1352902,SK 50/21 SFB IHS,"180,000",150,0.00,"Sion East Mumbai, Mumbai",IN,CIF,17587,N P TRANSPORT,NP1162,Maharashtra,Maharashtra,27AABCE0207H1Z6,27AABCE0207H1Z6,Cont.-20 Ft.,MH04GR5025
7300047529,24/01/2022,IN202124023,9006573,ExxonMobil Lubricants Pvt. Ltd.,Navi Mumbai,1015285,ExxonMobil Lubricants Pvt. Ltd.,"Sion East Mumbai, Mumbai",133066683,SK 38/23 SFB <QR CODED Exx Mobil BLU7587,1330665,SK 38/23 SFB IHS,"567,000",315,0.00,"Sion East Mumbai, Mumbai",IN,CIF,17587,N P TRANSPORT,NP1163,Maharashtra,Maharashtra,27AABCE0207H1Z6,27AABCE0207H1Z6,Cont.-20 Ft.,MH14HU9558
7300047529,24/01/2022,IN202124023,9006573,ExxonMobil Lubricants Pvt. Ltd.,Navi Mumbai,1015285,ExxonMobil Lubricants Pvt. Ltd.,"Sion East Mumbai, Mumbai",135290601,SK 50/21 SFB <IHS 47/1 *MOBIL* BLK QR,1352902,SK 50/21 SFB IHS,"27,600",23,0.00,"Sion East Mumbai, Mumbai",IN,CIF,17587,N P TRANSPORT,NP1163,Maharashtra,Maharashtra,27AABCE0207H1Z6,27AABCE0207H1Z6,Cont.-20 Ft.,MH14HU9558
7300047530,24/01/2022,IN202124024,97310013,Ultra Plus Lubes Pvt. Ltd.,Kalamboli,1010986,Valvoline Cummins Private Limited,Additional Ambernath,133066597,SK 38/23 SFB <VALVO IHS GREEN *VALVOLINE,1330665,SK 38/23 SFB IHS,"39,600",22,0.00,Additional Ambernath,IN,CIF,17587,N P TRANSPORT,NP1163,Maharashtra,Maharashtra,27AAACW0287A1ZN,27AAACU6623Q1ZS,Cont.-20 Ft.,MH14HU9558
7300047531,24/01/2022,IN202124025,97300200,Tide Water Oil Company (India) Ltd.,Silvasa,97300200,Tide Water Oil Company (India) Ltd.,Silvassa,134050961,"SK 40/24 PV2 <IHS 37.5/2 WHITE ""VEEDOL""",1340507,SK 40/24 PV2 IHS,"25,500",17,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2103416,DNH & Daman & Diu,DNH & Daman & Diu,26AABCT1122C1Z3,26AABCT1122C1Z3,LCV-17 Ft.,DN09U9274
7300047531,24/01/2022,IN202124025,97300200,Tide Water Oil Company (India) Ltd.,Silvasa,97300200,Tide Water Oil Company (India) Ltd.,Silvassa,133061026,SK 38/23 PV<*VEEDOL*IHS-Rs25 GOLD 0.9LTR,1330603,SK 38/23 PV IHS,"50,400",28,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2103416,DNH & Daman & Diu,DNH & Daman & Diu,26AABCT1122C1Z3,26AABCT1122C1Z3,LCV-17 Ft.,DN09U9274
7300047531,24/01/2022,IN202124025,97300200,Tide Water Oil Company (India) Ltd.,Silvasa,97300200,Tide Water Oil Company (India) Ltd.,Silvassa,133061025,SK 38/23 PV<*VEEDOL*IHS-Rs25 BLK 1ltr,1330603,SK 38/23 PV IHS,"10,800",6,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2103416,DNH & Daman & Diu,DNH & Daman & Diu,26AABCT1122C1Z3,26AABCT1122C1Z3,LCV-17 Ft.,DN09U9274
7300047531,24/01/2022,IN202124025,97300200,Tide Water Oil Company (India) Ltd.,Silvasa,97300200,Tide Water Oil Company (India) Ltd.,Silvassa,133061022,SK 38/23 PV<*VEEDOL*IHS-VEED SILV TWOCIL,1330603,SK 38/23 PV IHS,"23,400",13,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2103416,DNH & Daman & Diu,DNH & Daman & Diu,26AABCT1122C1Z3,26AABCT1122C1Z3,LCV-17 Ft.,DN09U9274
7300047531,24/01/2022,IN202124025,97300200,Tide Water Oil Company (India) Ltd.,Silvasa,97300200,Tide Water Oil Company (India) Ltd.,Silvassa,133060960,SK 38/23 PV <*VEED*IHS-VEED GRN 1398 TWL,1330603,SK 38/23 PV IHS,"7,200",4,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2103416,DNH & Daman & Diu,DNH & Daman & Diu,26AABCT1122C1Z3,26AABCT1122C1Z3,LCV-17 Ft.,DN09U9274
7300047531,24/01/2022,IN202124025,97300200,Tide Water Oil Company (India) Ltd.,Silvasa,97300200,Tide Water Oil Company (India) Ltd.,Silvassa,133060809,SK 38/23 PV <*VEED*IHS-VEE A MARINE BLUE,1330603,SK 38/23 PV IHS,"41,400",23,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2103416,DNH & Daman & Diu,DNH & Daman & Diu,26AABCT1122C1Z3,26AABCT1122C1Z3,LCV-17 Ft.,DN09U9274
7300047531,24/01/2022,IN202124025,97300200,Tide Water Oil Company (India) Ltd.,Silvasa,97300200,Tide Water Oil Company (India) Ltd.,Silvassa,133060740,SK 38/23 PV <*VEEDOL*IHS-VEED WHT TWOCIL,1330603,SK 38/23 PV IHS,"41,400",23,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2103416,DNH & Daman & Diu,DNH & Daman & Diu,26AABCT1122C1Z3,26AABCT1122C1Z3,LCV-17 Ft.,DN09U9274
7300047531,24/01/2022,IN202124025,97300200,Tide Water Oil Company (India) Ltd.,Silvasa,97300200,Tide Water Oil Company (India) Ltd.,Silvassa,133060731,SK 38/23 PV <IHS-CB/PET/PE RED 0036,1330603,SK 38/23 PV IHS,"21,600",12,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2103416,DNH & Daman & Diu,DNH & Daman & Diu,26AABCT1122C1Z3,26AABCT1122C1Z3,LCV-17 Ft.,DN09U9274
7300047531,24/01/2022,IN202124025,97300200,Tide Water Oil Company (India) Ltd.,Silvasa,97300200,Tide Water Oil Company (India) Ltd.,Silvassa,133060730,SK 38/23 PV<*VEEDOL*IHS-VEED RED TWOCIL,1330603,SK 38/23 PV IHS,"95,400",53,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2103416,DNH & Daman & Diu,DNH & Daman & Diu,26AABCT1122C1Z3,26AABCT1122C1Z3,LCV-17 Ft.,DN09U9274
7300047531,24/01/2022,IN202124025,97300200,Tide Water Oil Company (India) Ltd.,Silvasa,97300200,Tide Water Oil Company (India) Ltd.,Silvassa,133060704,SK 38/23 PV <*VEEDOL*IHS-VEEDOL BLK 15,1330603,SK 38/23 PV IHS,"10,800",6,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2103416,DNH & Daman & Diu,DNH & Daman & Diu,26AABCT1122C1Z3,26AABCT1122C1Z3,LCV-17 Ft.,DN09U9274
