Billing Document,Billing Date,Reference,Ship-to party,Name of the ship-to party,Location of the ship-to party,Sold-to party,Sold-to party Name,Location of the sold-to party,Material,Description,Product hierarchy,Product Hierarchy Description,Billed Quantity,No of Boxes,Freight Aft .ST,City,Country Key,Incoterms,Vendor,Transporter Name,Lr. Number,State Ship-to party,State Sold-to party,GST number Sold to Party,GST number Ship to Party,Vehicle Name,Vehicle NO
7300048597,26/03/2022,IN202125043,97300087,Hindustan Coca-Cola Beverages Pvt L,Guntur,97300087,Hindustan Coca-Cola Beverages Pvt L,Guntur,170401001,DS SUS 22/14 7040 SFB <BLU 7925*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"3,604,000",424,0.00,Guntur,IN,CIF,14046,Oms Logistics Private Limited,O64744,ANDHRA PRADESH,ANDHRA PRADESH,37AAACH3005M1ZQ,37AAACH3005M1ZQ,Cont.-32 Ft.9,MH12HD6013
7300048597,26/03/2022,IN202125043,97300087,Hindustan Coca-Cola Beverages Pvt L,Guntur,97300087,Hindustan Coca-Cola Beverages Pvt L,Guntur,170401022,DS SUS 22/14 7040 SFB<WHITE *COCA-COLA*,1704001,DS SUS 22/14 7040 SFB,"1,700,000",200,0.00,Guntur,IN,CIF,14046,Oms Logistics Private Limited,O64744,ANDHRA PRADESH,ANDHRA PRADESH,37AAACH3005M1ZQ,37AAACH3005M1ZQ,Cont.-32 Ft.9,MH12HD6013
7300048598,26/03/2022,IN202125044,97300086,Hindustan Coca Cola Bev. Pvt. Ltd.,Goblej,97300086,Hindustan Coca Cola Bev. Pvt. Ltd.,Goblej,172600553,HEX.29/11SFB3T 120K0.4V22<BLU*KINLEY OCT,1726210,HEXALITE 29/11 7266 SFB 3T  120KN,"1,320,000",360,0.00,Goblej,IN,CIF,17587,N P TRANSPORT,NP0051,Gujarat,Gujarat,24AAACH3005M1ZX,24AAACH3005M1ZX,Cont.-20 Ft.,MH14JL9558
7300048599,26/03/2022,IN202125045,1018407,VARUN BEVERAGES LIMITED,Sricity,1018407,VARUN BEVERAGES LIMITED,"Sri City, Chittoor",172161001,SK 26/7 MIB AQF BLUE 8362 *AQUAFINA*,1721610,"SK 26,7 MIB AQF","3,432,000",624,0.00,"Sri City, Chittoor",IN,CIF,16512,TCI HI-WAYS PVT LTD,LL42519,ANDHRA PRADESH,ANDHRA PRADESH,37AAACV2678L1ZT,37AAACV2678L1ZT,Cont.-32 Ft.,MH14GU3786
7300048600,26/03/2022,IN202125046,1014681,Hindustan Coca-Cola Beverages Pvt L,Sanand,1014681,Hindustan Coca-Cola Beverages Pvt L,"Sanand, Ahmedabad",170401001,DS SUS 22/14 7040 SFB <BLU 7925*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"1,904,000",224,0.00,"Sanand, Ahmedabad",IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2173526,Gujarat,Gujarat,24AAACH3005M1ZX,24AAACH3005M1ZX,Cont.-32 Ft.9,
7300048600,26/03/2022,IN202125046,1014681,Hindustan Coca-Cola Beverages Pvt L,Sanand,1014681,Hindustan Coca-Cola Beverages Pvt L,"Sanand, Ahmedabad",170401002,DS SUS 22/14 7040 SFB <RED 2048*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"1,700,000",200,0.00,"Sanand, Ahmedabad",IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2173526,Gujarat,Gujarat,24AAACH3005M1ZX,24AAACH3005M1ZX,Cont.-32 Ft.9,
7300048600,26/03/2022,IN202125046,1014681,Hindustan Coca-Cola Beverages Pvt L,Sanand,1014681,Hindustan Coca-Cola Beverages Pvt L,"Sanand, Ahmedabad",170401023,DS SUS 22/14 7040 SFB<BLACK4 *COCA-COLA*,1704001,DS SUS 22/14 7040 SFB,"1,700,000",200,0.00,"Sanand, Ahmedabad",IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2173526,Gujarat,Gujarat,24AAACH3005M1ZX,24AAACH3005M1ZX,Cont.-32 Ft.9,
7300048601,28/03/2022,IN202125047,1007565,Castrol India Limited,Patalganga,1007565,Castrol India Limited,Patalganga,134059102,SK40/24 PV6<IHS-RS.10/-*CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"300,000",200,0.00,Patalganga,IN,CIF,17587,N P TRANSPORT,NP0053,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACC4481E1ZV,LCV-17 Ft.,MH14EM8919
7300048602,28/03/2022,IN202125048,1007343,Hindustan Coca Cola Bev. Pvt. Ltd.,Pirangut,1007343,Hindustan Coca Cola Bev. Pvt. Ltd.,Pune,172600553,HEX.29/11SFB3T 120K0.4V22<BLU*KINLEY OCT,1726210,HEXALITE 29/11 7266 SFB 3T  120KN,"1,320,000",360,0.00,Pune,IN,CIF,17587,N P TRANSPORT,NP0054,Maharashtra,Maharashtra,27AAACH3005M1ZR,27AAACH3005M1ZR,Cont.-20 Ft.,MH14HU9558
7300048604,28/03/2022,IN202125050,1009692,Hindustan Coca Cola Bev. Pvt. Ltd.,Bidadi,1009692,Hindustan Coca Cola Bev. Pvt. Ltd.,"Bidadi, Hobli",172600553,HEX.29/11SFB3T 120K0.4V22<BLU*KINLEY OCT,1726210,HEXALITE 29/11 7266 SFB 3T  120KN,"1,320,000",360,0.00,"Bidadi, Hobli",IN,CIF,16512,TCI HI-WAYS PVT LTD,LL42572,Karnataka,Karnataka,29AAACH3005M1ZN,29AAACH3005M1ZN,Cont.-20 Ft.,KA51AF5817
7300048605,28/03/2022,IN202125051,1017538,Parakh Foods & Oils Ltd,Khalapur,1017538,Parakh Foods & Oils Ltd,"Khalapur, RAIGAD",116310446,BERG SPOUT 42 ECCO< YELLOW 0046 *PARAKH*,1163201,BERG SPOUT 42 ECO,"147,200",140,"6,500.00","Khalapur, RAIGAD",IN,CPT,17587,N P TRANSPORT,NP0055,Maharashtra,Maharashtra,27AABCP0313P1ZF,27AABCP0313P1ZF,LCV-709,MH11AL1766
7300048606,28/03/2022,IN202125052,1016872,BANASKANTHA DIST.COOP.MILK UNION LT,Faridabad,1016872,BANASKANTHA DIST.COOP.MILK UNION LT,FARIDABAD,173080758,SK 38/16 S DS <* AMUL * BLUE 9148 54GC0,1730801,SK 38/16 S DS,"1,872,000",624,0.00,FARIDABAD,IN,CIF,14046,Oms Logistics Private Limited,O64747,Haryana,Haryana,06AAAAB0575E1Z9,06AAAAB0575E1Z9,Cont.-32 Ft.9,HR55AB5167
7300048609,28/03/2022,IN202125055,9006016,Castrol India Ltd,Kolkata,1014398,Castrol India Limited,Kolkata,134050975,SK 40/24 PV6<GTX ULTRA CASTROL37.5/2 BLK,1340591,SK 40/24 PV6 IHS CASTROL,"30,000",20,0.00,Kolkata,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2173527,West Bengal,West Bengal,19AAACC4481E1ZS,19AAACC4481E1ZS,Cont.-19 Ft.,MH14HG3486
7300048609,28/03/2022,IN202125055,9006016,Castrol India Ltd,Kolkata,1014398,Castrol India Limited,Kolkata,134059102,SK40/24 PV6<IHS-RS.10/-*CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"198,000",132,0.00,Kolkata,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2173527,West Bengal,West Bengal,19AAACC4481E1ZS,19AAACC4481E1ZS,Cont.-19 Ft.,MH14HG3486
7300048609,28/03/2022,IN202125055,9006016,Castrol India Ltd,Kolkata,1014398,Castrol India Limited,Kolkata,134059113,"SK40/24 PV6<IHS *CASTROL*SILVER PKT3,6",1340591,SK 40/24 PV6 IHS CASTROL,"12,000",8,0.00,Kolkata,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2173527,West Bengal,West Bengal,19AAACC4481E1ZS,19AAACC4481E1ZS,Cont.-19 Ft.,MH14HG3486
7300048609,28/03/2022,IN202125055,9006016,Castrol India Ltd,Kolkata,1014398,Castrol India Limited,Kolkata,134059117,SK40/24 PV6<IHS *CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"52,500",35,0.00,Kolkata,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2173527,West Bengal,West Bengal,19AAACC4481E1ZS,19AAACC4481E1ZS,Cont.-19 Ft.,MH14HG3486
7300048609,28/03/2022,IN202125055,9006016,Castrol India Ltd,Kolkata,1014398,Castrol India Limited,Kolkata,134059118,SK40/24 PV6<IHS POWER1 RS20*CASTROL*RED,1340591,SK 40/24 PV6 IHS CASTROL,"37,500",25,0.00,Kolkata,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2173527,West Bengal,West Bengal,19AAACC4481E1ZS,19AAACC4481E1ZS,Cont.-19 Ft.,MH14HG3486
7300048609,28/03/2022,IN202125055,9006016,Castrol India Ltd,Kolkata,1014398,Castrol India Limited,Kolkata,134059123,SK40/24 PV6<IHS POWER1 CRBMin *CASTR*RED,1340591,SK 40/24 PV6 IHS CASTROL,"30,000",20,0.00,Kolkata,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2173527,West Bengal,West Bengal,19AAACC4481E1ZS,19AAACC4481E1ZS,Cont.-19 Ft.,MH14HG3486
7300048610,28/03/2022,IN202125056,1015795,NANDAN PETROCHEM LTD,Silvasa,1015795,NANDAN PETROCHEM LTD,SILVASSA,134210359,TSV 40 PV LS <NAT/ BLUE 1138,1342103,TSV 40-1 PV LONG SPOUT,"27,200",32,0.00,SILVASSA,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2173559,DNH & Daman & Diu,DNH & Daman & Diu,26AAACN1199G1ZH,26AAACN1199G1ZH,Tempo-407,DN09N9835
7300048611,28/03/2022,IN202125057,1011887,Castrol India Limited,"Silvasa, Castrol",1011887,Castrol India Limited,Silvassa,134050975,SK 40/24 PV6<GTX ULTRA CASTROL37.5/2 BLK,1340591,SK 40/24 PV6 IHS CASTROL,"3,000",2,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2173558,DNH & Daman & Diu,DNH & Daman & Diu,26AAACC4481E1ZX,26AAACC4481E1ZX,LCV-17 Ft.,DN09U9274
7300048611,28/03/2022,IN202125057,1011887,Castrol India Limited,"Silvasa, Castrol",1011887,Castrol India Limited,Silvassa,134059102,SK40/24 PV6<IHS-RS.10/-*CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"111,000",74,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2173558,DNH & Daman & Diu,DNH & Daman & Diu,26AAACC4481E1ZX,26AAACC4481E1ZX,LCV-17 Ft.,DN09U9274
7300048611,28/03/2022,IN202125057,1011887,Castrol India Limited,"Silvasa, Castrol",1011887,Castrol India Limited,Silvassa,134059110,"SK40/24 PV6<IHS *CASTROL*M GREEN PKT3,6",1340591,SK 40/24 PV6 IHS CASTROL,"9,000",6,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2173558,DNH & Daman & Diu,DNH & Daman & Diu,26AAACC4481E1ZX,26AAACC4481E1ZX,LCV-17 Ft.,DN09U9274
7300048611,28/03/2022,IN202125057,1011887,Castrol India Limited,"Silvasa, Castrol",1011887,Castrol India Limited,Silvassa,134059117,SK40/24 PV6<IHS *CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"112,500",75,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2173558,DNH & Daman & Diu,DNH & Daman & Diu,26AAACC4481E1ZX,26AAACC4481E1ZX,LCV-17 Ft.,DN09U9274
7300048611,28/03/2022,IN202125057,1011887,Castrol India Limited,"Silvasa, Castrol",1011887,Castrol India Limited,Silvassa,134059121,SK40/24 PV6<IHS RS 50 *CASTROL*RED CRUIS,1340591,SK 40/24 PV6 IHS CASTROL,"12,000",8,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2173558,DNH & Daman & Diu,DNH & Daman & Diu,26AAACC4481E1ZX,26AAACC4481E1ZX,LCV-17 Ft.,DN09U9274
7300048611,28/03/2022,IN202125057,1011887,Castrol India Limited,"Silvasa, Castrol",1011887,Castrol India Limited,Silvassa,134059123,SK40/24 PV6<IHS POWER1 CRBMin *CASTR*RED,1340591,SK 40/24 PV6 IHS CASTROL,"22,500",15,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2173558,DNH & Daman & Diu,DNH & Daman & Diu,26AAACC4481E1ZX,26AAACC4481E1ZX,LCV-17 Ft.,DN09U9274
7300048612,28/03/2022,IN202125058,97300045,Cargill India Pvt Ltd.,Kurakumbh,97300045,Cargill India Pvt Ltd.,Pune,116310225,BERG SPOUT 42 <GREEN 0024 *CARGILL EMB*,1163101,"BERG SPOUT 42/4,1","32,000",20,0.00,Pune,IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2512,Maharashtra,Maharashtra,27AAACC3269J1ZK,27AAACC3269J1ZK,PICK UP,MH14HU4730
7300048613,28/03/2022,IN202125059,97300045,Cargill India Pvt Ltd.,Kurakumbh,97300045,Cargill India Pvt Ltd.,Pune,116310178,BERG SPOUT 42 < Cargill Gold XX-0675,1163101,"BERG SPOUT 42/4,1","49,600",31,0.00,Pune,IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2512,Maharashtra,Maharashtra,27AAACC3269J1ZK,27AAACC3269J1ZK,PICK UP,MH14HU4730
7300048615,28/03/2022,IN202125061,97300086,Hindustan Coca Cola Bev. Pvt. Ltd.,Goblej,97300086,Hindustan Coca Cola Bev. Pvt. Ltd.,Goblej,172600553,HEX.29/11SFB3T 120K0.4V22<BLU*KINLEY OCT,1726210,HEXALITE 29/11 7266 SFB 3T  120KN,"1,320,000",360,0.00,Goblej,IN,CIF,17587,N P TRANSPORT,NP0056,Gujarat,Gujarat,24AAACH3005M1ZX,24AAACH3005M1ZX,Cont.-20 Ft.,MH14HG9279
