Billing Document,Billing Date,Reference,Ship-to party,Name of the ship-to party,Location of the ship-to party,Sold-to party,Sold-to party Name,Location of the sold-to party,Material,Description,Product hierarchy,Product Hierarchy Description,Billed Quantity,No of Boxes,Freight Aft .ST,City,Country Key,Incoterms,Vendor,Transporter Name,Lr. Number,State Ship-to party,State Sold-to party,GST number Sold to Party,GST number Ship to Party,Vehicle Name,Vehicle NO
7300051408,14/09/2022,IN202222540,9005459,BHARATIYAM FOODS & BEVERAGES PVT LT,Bidadi,1012973,HINDUSTAN COCA-COLA BEVERAGES PVT L,Bidadi Hobli,172600553,HEX.29/11SFB3T 120K0.4V22<BLU*KINLEY OCT,1726210,HEXALITE 29/11 7266 SFB 3T  120KN,"1,320,000",360,0.00,Bidadi Hobli,IN,CIF,14046,Oms Logistics Private Limited,O65086,Karnataka,Karnataka,29AAACH3005M1ZN,29AABCB6746L1Z8,Cont.-20 Ft.,KA22D7825
7300051409,14/09/2022,IN202222541,1009039,Mahesh Edible Oil Industries Ltd.,Kota,1009039,Mahesh Edible Oil Industries Ltd.,Kota,152300450,CTC 29/13<RED 2048 (L.W.),1523003,CTC 29/13,"1,620,000",270,0.00,Kota,IN,CIF,14046,Oms Logistics Private Limited,O65087,Rajasthan,Rajasthan,08AACCM7102J1ZK,08AACCM7102J1ZK,Cont.-20 Ft.,HR47D6453
7300051410,14/09/2022,IN202222542,97300087,Hindustan Coca-Cola Beverages Pvt L,Guntur,97300087,Hindustan Coca-Cola Beverages Pvt L,Guntur,170850197,DS SUS 28/16 7085 SFB <BLU*COCACOLA EMB*,1708502,DS SUS 28/16 7085 SFB 1 COL PR,"2,000,000",400,0.00,Guntur,IN,CIF,14046,Oms Logistics Private Limited,O65088,ANDHRA PRADESH,ANDHRA PRADESH,37AAACH3005M1ZQ,37AAACH3005M1ZQ,Cont.-32 Ft.9,MH12SF4452
7300051411,14/09/2022,IN202222543,97300087,Hindustan Coca-Cola Beverages Pvt L,Guntur,97300087,Hindustan Coca-Cola Beverages Pvt L,Guntur,170401002,DS SUS 22/14 7040 SFB <RED 2048*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"1,904,000",224,0.00,Guntur,IN,CIF,14046,Oms Logistics Private Limited,O65088,ANDHRA PRADESH,ANDHRA PRADESH,37AAACH3005M1ZQ,37AAACH3005M1ZQ,Cont.-32 Ft.9,MH12SF4452
7300051415,14/09/2022,IN202222545,97300089,Hindustan Coca Cola Bev. Pvt. Ltd.,wada,97300089,Hindustan Coca Cola Bev. Pvt. Ltd.,Wada,170850197,DS SUS 28/16 7085 SFB <BLU*COCACOLA EMB*,1708502,DS SUS 28/16 7085 SFB 1 COL PR,"1,300,000",260,0.00,Wada,IN,CIF,17587,N P TRANSPORT,NP0906,Maharashtra,Maharashtra,27AAACH3005M1ZR,27AAACH3005M1ZR,Cont.-20 Ft.,MH14HG9279
7300051416,14/09/2022,IN202222546,97300089,Hindustan Coca Cola Bev. Pvt. Ltd.,wada,97300089,Hindustan Coca Cola Bev. Pvt. Ltd.,Wada,170850199,DS SUS 28/16 7085 SFB<RED*COCACOLA EMB*,1708502,DS SUS 28/16 7085 SFB 1 COL PR,"300,000",60,0.00,Wada,IN,CIF,17587,N P TRANSPORT,NP0906,Maharashtra,Maharashtra,27AAACH3005M1ZR,27AAACH3005M1ZR,Cont.-20 Ft.,MH14HG9279
7300051416,14/09/2022,IN202222546,97300089,Hindustan Coca Cola Bev. Pvt. Ltd.,wada,97300089,Hindustan Coca Cola Bev. Pvt. Ltd.,Wada,170850301,DS SUS 28/16 7085 SFB<whit*COCACOLA EMB*,1708502,DS SUS 28/16 7085 SFB 1 COL PR,"200,000",40,0.00,Wada,IN,CIF,17587,N P TRANSPORT,NP0906,Maharashtra,Maharashtra,27AAACH3005M1ZR,27AAACH3005M1ZR,Cont.-20 Ft.,MH14HG9279
7300051417,14/09/2022,IN202222547,97300047,Cargill India Pvt. Ltd.,Gandhidham,97300047,Cargill India Pvt. Ltd.,Kutch,116310225,BERG SPOUT 42 <GREEN 0024 *CARGILL EMB*,1163101,"BERG SPOUT 42/4,1","472,000",624,0.00,Kutch,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2206785,Gujarat,Gujarat,24AAACC3269J1ZQ,24AAACC3269J1ZQ,Cont.-32 Ft.,GJ01DZ3109
7300051418,14/09/2022,IN202222548,1007565,Castrol India Limited,Patalganga,1007565,Castrol India Limited,Patalganga,134050964,SK 40/24 PV 5<IHS 37.5/2 BLACK4174,1340590,SK 40/24 PV5 IHS,"4,500",3,0.00,Patalganga,IN,CIF,17587,N P TRANSPORT,NP0907,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACC4481E1ZV,Cont.-20 Ft.,MH14KA0013
7300051418,14/09/2022,IN202222548,1007565,Castrol India Limited,Patalganga,1007565,Castrol India Limited,Patalganga,134050975,SK 40/24 PV6<GTX ULTRA CASTROL37.5/2 BLK,1340591,SK 40/24 PV6 IHS CASTROL,"16,500",11,0.00,Patalganga,IN,CIF,17587,N P TRANSPORT,NP0907,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACC4481E1ZV,Cont.-20 Ft.,MH14KA0013
7300051418,14/09/2022,IN202222548,1007565,Castrol India Limited,Patalganga,1007565,Castrol India Limited,Patalganga,134059102,SK40/24 PV6<IHS-RS.10/-*CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"300,000",200,0.00,Patalganga,IN,CIF,17587,N P TRANSPORT,NP0907,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACC4481E1ZV,Cont.-20 Ft.,MH14KA0013
7300051418,14/09/2022,IN202222548,1007565,Castrol India Limited,Patalganga,1007565,Castrol India Limited,Patalganga,134059110,"SK40/24 PV6<IHS *CASTROL*M GREEN PKT3,6",1340591,SK 40/24 PV6 IHS CASTROL,"57,000",38,0.00,Patalganga,IN,CIF,17587,N P TRANSPORT,NP0907,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACC4481E1ZV,Cont.-20 Ft.,MH14KA0013
7300051418,14/09/2022,IN202222548,1007565,Castrol India Limited,Patalganga,1007565,Castrol India Limited,Patalganga,134059113,"SK40/24 PV6<IHS*CASTROL*SILV/GREY PKT3,6",1340591,SK 40/24 PV6 IHS CASTROL,"4,500",3,0.00,Patalganga,IN,CIF,17587,N P TRANSPORT,NP0907,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACC4481E1ZV,Cont.-20 Ft.,MH14KA0013
7300051418,14/09/2022,IN202222548,1007565,Castrol India Limited,Patalganga,1007565,Castrol India Limited,Patalganga,134059117,SK40/24 PV6<IHS *CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"73,500",49,0.00,Patalganga,IN,CIF,17587,N P TRANSPORT,NP0907,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACC4481E1ZV,Cont.-20 Ft.,MH14KA0013
7300051418,14/09/2022,IN202222548,1007565,Castrol India Limited,Patalganga,1007565,Castrol India Limited,Patalganga,134059123,SK40/24 PV6<IHS POWER1 CRBMin *CASTR*RED,1340591,SK 40/24 PV6 IHS CASTROL,"30,000",20,0.00,Patalganga,IN,CIF,17587,N P TRANSPORT,NP0907,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACC4481E1ZV,Cont.-20 Ft.,MH14KA0013
7300051420,15/09/2022,IN202222549,9005459,BHARATIYAM FOODS & BEVERAGES PVT LT,Bidadi,1012973,HINDUSTAN COCA-COLA BEVERAGES PVT L,Bidadi Hobli,172600553,HEX.29/11SFB3T 120K0.4V22<BLU*KINLEY OCT,1726210,HEXALITE 29/11 7266 SFB 3T  120KN,"1,320,000",360,0.00,Bidadi Hobli,IN,CIF,14046,Oms Logistics Private Limited,O65089,Karnataka,Karnataka,29AAACH3005M1ZN,29AABCB6746L1Z8,Cont.-20 Ft.,MH48CB3229
7300051421,15/09/2022,IN202222550,97300083,Hindustan Coca Cola Bev. Pvt. Ltd.,Sricity,97300083,Hindustan Coca Cola Bev. Pvt. Ltd.,Chittoor,170401001,DS SUS 22/14 7040 SFB <BLU 7925*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"5,304,000",624,0.00,Chittoor,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2206793,ANDHRA PRADESH,ANDHRA PRADESH,37AAACH3005M1ZQ,37AAACH3005M1ZQ,Cont.-32 Ft.9,KA01AH2273
7300051422,15/09/2022,IN202222551,1011093,The Panchmahal Dist Co-op Milk -,Godhara,1011093,The Panchmahal Dist Co-op Milk -,Godhra,173080356,SK 38/16 S DS <* AMUL * BLUE 1138 (PE),1730801,SK 38/16 S DS,"1,872,000",624,0.00,Godhra,IN,CIF,16512,TCI HI-WAYS PVT LTD,LL62669,Gujarat,Gujarat,24AAATP1372N1ZE,24AAATP1372N1ZE,Cont.-32 Ft.,GJ06AV7347
7300051424,15/09/2022,IN202222553,1020253,AAROGYA DAIRY PRODUCTS PVT. LTD.,Alwar,1020253,AAROGYA DAIRY PRODUCTS PVT. LTD.,Alwar,116210265,P2 K <*TX PRG* NAT/ RED 0036,1162101,P2 K,"7,200",4,0.00,Alwar,IN,CIF,17241,TCI Express Limited,TE64118666,Rajasthan,Rajasthan,08AADCB1892K1ZF,08AADCB1892K1ZF,LCL,MH05K9983
7300051427,15/09/2022,IN202222555,1018485,OCTAGON FOODS LLP,Latur ,1018485,OCTAGON FOODS LLP,Latur,116310472,BERG SPOUT 42 ECC0 V2<BLUE0019 Octogon*,1163201,BERG SPOUT 42 ECO,"40,000",25,0.00,Latur,IN,CIF,97300171,V-Trans (India) Ltd.,VT20324788,Maharashtra,Maharashtra,27AADFO8763F1ZZ,27AADFO8763F1ZZ,LCL,MH12NX9846
7300051427,15/09/2022,IN202222555,1018485,OCTAGON FOODS LLP,Latur ,1018485,OCTAGON FOODS LLP,Latur,116310464,BERG SPOUT 42 ECCO< YELLOW 046 *Octogon*,1163201,BERG SPOUT 42 ECO,"40,000",25,0.00,Latur,IN,CIF,97300171,V-Trans (India) Ltd.,VT20324788,Maharashtra,Maharashtra,27AADFO8763F1ZZ,27AADFO8763F1ZZ,LCL,MH12NX9846
7300051428,15/09/2022,IN202222556,97300199,Tide Water Oil Company (India) Ltd.,Navi Mumbai,97300199,Tide Water Oil Company (India) Ltd.,Navi Mumbai.,134050995,SK 40/24 PV2<ENEOS* IHS 37.5/2 BLACK4174,1340507,SK 40/24 PV2 IHS,"15,000",10,0.00,Navi Mumbai.,IN,CIF,97300171,V-Trans (India) Ltd.,VT20324789,Maharashtra,Maharashtra,27AABCT1122C1Z1,27AABCT1122C1Z1,LCL,MH12NX9846
7300051431,15/09/2022,IN202222558,97300200,Tide Water Oil Company (India) Ltd.,Silvasa,97300200,Tide Water Oil Company (India) Ltd.,Silvassa,134210306,TSV 40 PV LS <NAT/BLK 1061(3985),1342103,TSV 40-1 PV LONG SPOUT,"28,900",34,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2206809,DNH & Daman & Diu,DNH & Daman & Diu,26AABCT1122C1Z3,26AABCT1122C1Z3,LCV-17 Ft.,DN09P9244
7300051432,15/09/2022,IN202222559,97300200,Tide Water Oil Company (India) Ltd.,Silvasa,97300200,Tide Water Oil Company (India) Ltd.,Silvassa,133060730,SK 38/23 PV<*VEEDOL*IHS-VEED RED TWOCIL,1330603,SK 38/23 PV IHS,"198,000",110,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2206809,DNH & Daman & Diu,DNH & Daman & Diu,26AABCT1122C1Z3,26AABCT1122C1Z3,LCV-17 Ft.,DN09P9244
7300051432,15/09/2022,IN202222559,97300200,Tide Water Oil Company (India) Ltd.,Silvasa,97300200,Tide Water Oil Company (India) Ltd.,Silvassa,133060740,SK 38/23 PV <*VEEDOL*IHS-VEED WHT TWOCIL,1330603,SK 38/23 PV IHS,"5,400",3,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2206809,DNH & Daman & Diu,DNH & Daman & Diu,26AABCT1122C1Z3,26AABCT1122C1Z3,LCV-17 Ft.,DN09P9244
7300051432,15/09/2022,IN202222559,97300200,Tide Water Oil Company (India) Ltd.,Silvasa,97300200,Tide Water Oil Company (India) Ltd.,Silvassa,133060960,SK 38/23 PV <*VEED*IHS-VEED GRN 1398 TWL,1330603,SK 38/23 PV IHS,"34,200",19,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2206809,DNH & Daman & Diu,DNH & Daman & Diu,26AABCT1122C1Z3,26AABCT1122C1Z3,LCV-17 Ft.,DN09P9244
7300051432,15/09/2022,IN202222559,97300200,Tide Water Oil Company (India) Ltd.,Silvasa,97300200,Tide Water Oil Company (India) Ltd.,Silvassa,133061022,SK 38/23 PV<*VEEDOL*IHS-VEED SILV TWOCIL,1330603,SK 38/23 PV IHS,"50,400",28,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2206809,DNH & Daman & Diu,DNH & Daman & Diu,26AABCT1122C1Z3,26AABCT1122C1Z3,LCV-17 Ft.,DN09P9244
7300051432,15/09/2022,IN202222559,97300200,Tide Water Oil Company (India) Ltd.,Silvasa,97300200,Tide Water Oil Company (India) Ltd.,Silvassa,133061024,SK 38/23 PV<*VEEDOL*IHS-Rs20 WHI 1LTR,1330603,SK 38/23 PV IHS,"10,800",6,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2206809,DNH & Daman & Diu,DNH & Daman & Diu,26AABCT1122C1Z3,26AABCT1122C1Z3,LCV-17 Ft.,DN09P9244
7300051433,15/09/2022,IN202222560,97300028,Bengal Beverages Pvt.Ltd.,Kolkata,97300028,Bengal Beverages Pvt.Ltd.,Hooghly,170401001,DS SUS 22/14 7040 SFB <BLU 7925*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"5,304,000",624,0.00,Hooghly,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2206794,West Bengal,West Bengal,19AABCB5984E1ZI,19AABCB5984E1ZI,Cont.-32 Ft.9,NL01AE6140
7300051435,16/09/2022,IN202222561,1009692,Hindustan Coca Cola Bev. Pvt. Ltd.,Bidadi,1009692,Hindustan Coca Cola Bev. Pvt. Ltd.,"Bidadi, Hobli",172600553,HEX.29/11SFB3T 120K0.4V22<BLU*KINLEY OCT,1726210,HEXALITE 29/11 7266 SFB 3T  120KN,"1,320,000",360,0.00,"Bidadi, Hobli",IN,CIF,14046,Oms Logistics Private Limited,O65090,Karnataka,Karnataka,29AAACH3005M1ZN,29AAACH3005M1ZN,Cont.-20 Ft.,KA639956
7300051436,16/09/2022,IN202222562,1020254,Shelke Beverages Pvt.Ltd.,Ranjangaon,1020254,Shelke Beverages Pvt.Ltd.,"Tal : Shirur, Dist: Pune",172522302,HEXACAP 27/14 3852 SFB 3T 120K WHITE1086,1725220,HEXACAP 27/14 3852 SFB 3T 120KN,"385,000",70,0.00,"Tal : Shirur, Dist: Pune",IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2833,Maharashtra,Maharashtra,27AAMCS5836R1ZB,27AAMCS5836R1ZB,PICK UP,MH14DM1572
7300051437,16/09/2022,IN202222563,9007846,TURBHE CHEMICALS PVT LTD,Navi Mumbai,1018452,TOTALENERGIES MARKETING INDIA PVT.,"Andheri (East),Mumbai",133066686,SK 38/23 SFB <IHS TOTAL  BLK *TOTAL(RPL),1330675,SK 38/23 SFB RPL 18 KN,"70,200",39,0.00,"Andheri (East),Mumbai",IN,CIF,16997,S.R.DABHADE TRANSPORT,NP0908,Maharashtra,Maharashtra,27AAACE2175M1ZH,27AAACE2175M1ZH,PICK UP,MH14EM5580
7300051437,16/09/2022,IN202222563,9007846,TURBHE CHEMICALS PVT LTD,Navi Mumbai,1018452,TOTALENERGIES MARKETING INDIA PVT.,"Andheri (East),Mumbai",133066681,SK 38/23 SFB <IHS ELF  BLK * ELF RPL*(R),1330675,SK 38/23 SFB RPL 18 KN,"30,600",17,0.00,"Andheri (East),Mumbai",IN,CIF,16997,S.R.DABHADE TRANSPORT,NP0908,Maharashtra,Maharashtra,27AAACE2175M1ZH,27AAACE2175M1ZH,PICK UP,MH14EM5580
7300051438,16/09/2022,IN202222564,97300086,Hindustan Coca Cola Bev. Pvt. Ltd.,Goblej,97300086,Hindustan Coca Cola Bev. Pvt. Ltd.,Goblej,172600553,HEX.29/11SFB3T 120K0.4V22<BLU*KINLEY OCT,1726210,HEXALITE 29/11 7266 SFB 3T  120KN,"1,320,000",360,0.00,Goblej,IN,CIF,17587,N P TRANSPORT,NP0909,Gujarat,Gujarat,24AAACH3005M1ZX,24AAACH3005M1ZX,Cont.-20 Ft.,MH14HU9558
7300051439,16/09/2022,IN202222565,1007575,B. P. Oil Mills Limited,Agra,1007575,B. P. Oil Mills Limited,Agra,152430200,CTC 26/10 (4330)<RED 0036 V2 3020K,1524301,CTC  26/10  (4330),"400,000",40,0.00,Agra,IN,CIF,17241,TCI Express Limited,TE64118784,Uttar Pradesh,Uttar Pradesh,09AAACB6524H1ZS,09AAACB6524H1ZS,LCL,MH05K9983
7300051440,16/09/2022,IN202222566,9004775,GS Caltex India Pvt Ltd,Kalamboli,1006958,GS Caltex India Private Limited,Mumbai,134050904,SK 40/24 PV5 <IHS*GS CALTEX* LEAF GREEN,1340590,SK 40/24 PV5 IHS,"9,000",6,0.00,Mumbai,IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2834,Maharashtra,Maharashtra,27AADCG6605R1Z3,27AADCG6605R1Z3,Tempo-407,MH14AZ6480
7300051440,16/09/2022,IN202222566,9004775,GS Caltex India Pvt Ltd,Kalamboli,1006958,GS Caltex India Private Limited,Mumbai,134051071,SK 40/24 PV5 <IHS*GS CALTEX* SILV AM3518,1340590,SK 40/24 PV5 IHS,"112,500",75,0.00,Mumbai,IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2834,Maharashtra,Maharashtra,27AADCG6605R1Z3,27AADCG6605R1Z3,Tempo-407,MH14AZ6480
7300051441,16/09/2022,IN202222567,1019187,MAHESH EDIBLE OIL CORPORATION PVT.L,Agra,1019187,MAHESH EDIBLE OIL CORPORATION PVT.L,"SHAMASABAD ROAD, AGRA",152300450,CTC 29/13<RED 2048 (L.W.),1523003,CTC 29/13,"300,000",50,0.00,"SHAMASABAD ROAD, AGRA",IN,CIF,17241,TCI Express Limited,TE64118773,Uttar Pradesh,Uttar Pradesh,09AANCM0285H1Z6,09AANCM0285H1Z6,LCL,MH05K9983
7300051442,16/09/2022,EX202210061,9005104,Male’ Aerated Water Co. Pvt. Ltd.,Male,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,170940303,DS SUS 28/16 7094 SFB STILL<BLUE*BONAQUA,1709401,DS SUS 28/16 7094 SFB CSD STILL,"3,595,000",719,0.00,DUBAI,AE,CIF,23801,Meridian Global Shipping & Logistic,EX202210061,,,,,Export 40 ft,MH46AR4670
7300051443,16/09/2022,IN202222568,1018453,TOTALENERGIES MARKETING INDIA PVT.,Navi Mumbai,1018452,TOTALENERGIES MARKETING INDIA PVT.,"Andheri (East),Mumbai",133066849,SK 38/23 SFB <*ELF 3 STAR BLK RPL CODED,1330675,SK 38/23 SFB RPL 18 KN,"82,800",46,0.00,"Andheri (East),Mumbai",IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2835,Maharashtra,Maharashtra,27AAACE2175M1ZH,27AAACE2175M1ZH,LCV-709,MH46AR7051
7300051443,16/09/2022,IN202222568,1018453,TOTALENERGIES MARKETING INDIA PVT.,Navi Mumbai,1018452,TOTALENERGIES MARKETING INDIA PVT.,"Andheri (East),Mumbai",133066686,SK 38/23 SFB <IHS TOTAL  BLK *TOTAL(RPL),1330675,SK 38/23 SFB RPL 18 KN,"57,600",32,0.00,"Andheri (East),Mumbai",IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2835,Maharashtra,Maharashtra,27AAACE2175M1ZH,27AAACE2175M1ZH,LCV-709,MH46AR7051
7300051443,16/09/2022,IN202222568,1018453,TOTALENERGIES MARKETING INDIA PVT.,Navi Mumbai,1018452,TOTALENERGIES MARKETING INDIA PVT.,"Andheri (East),Mumbai",133066681,SK 38/23 SFB <IHS ELF  BLK * ELF RPL*(R),1330675,SK 38/23 SFB RPL 18 KN,"113,400",63,0.00,"Andheri (East),Mumbai",IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2835,Maharashtra,Maharashtra,27AAACE2175M1ZH,27AAACE2175M1ZH,LCV-709,MH46AR7051
7300051444,16/09/2022,IN202222569,1013521,BHARAT PETROLEUM CORPORATION.LTD.,Chennai,1013521,BHARAT PETROLEUM CORPORATION.LTD.,"TONDIARPET, CHENNAI",134210352,TSV 40 PV LS <NAT/MAROON RED X5-0110,1342103,TSV 40-1 PV LONG SPOUT,"55,250",145,0.00,"TONDIARPET, CHENNAI",IN,CIF,14046,Oms Logistics Private Limited,O65091,Tamil Nadu,Tamil Nadu,33AAACB2902M1Z0,33AAACB2902M1Z0,Cont.-20 Ft.,MH14JL8123
7300051445,16/09/2022,IN202222570,1013521,BHARAT PETROLEUM CORPORATION.LTD.,Chennai,1013521,BHARAT PETROLEUM CORPORATION.LTD.,"TONDIARPET, CHENNAI",134051054,"SK 40/24 PV5 <IHS 37.5/2 BLACK 41 ""TRU4""",1340590,SK 40/24 PV5 IHS,"322,500",215,"38,700.00","TONDIARPET, CHENNAI",IN,CPT,14046,Oms Logistics Private Limited,O65091,Tamil Nadu,Tamil Nadu,33AAACB2902M1Z0,33AAACB2902M1Z0,Cont.-20 Ft.,MH14JL8123
7300051446,16/09/2022,IN202222571,1009692,Hindustan Coca Cola Bev. Pvt. Ltd.,Bidadi,1009692,Hindustan Coca Cola Bev. Pvt. Ltd.,"Bidadi, Hobli",172600553,HEX.29/11SFB3T 120K0.4V22<BLU*KINLEY OCT,1726210,HEXALITE 29/11 7266 SFB 3T  120KN,"1,320,000",360,0.00,"Bidadi, Hobli",IN,CIF,16512,TCI HI-WAYS PVT LTD,LL62742,Karnataka,Karnataka,29AAACH3005M1ZN,29AAACH3005M1ZN,Cont.-20 Ft.,KA22D8448
