Billing Document,Billing Date,Reference,Ship-to party,Name of the ship-to party,Location of the ship-to party,Sold-to party,Sold-to party Name,Location of the sold-to party,Material,Description,Product hierarchy,Product Hierarchy Description,Billed Quantity,No of Boxes,Freight Aft .ST,City,Country Key,Incoterms,Vendor,Transporter Name,Lr. Number,State Ship-to party,State Sold-to party,GST number Sold to Party,GST number Ship to Party,Vehicle Name,Vehicle NO
7300048263,09/03/2022,IN202124728,1016872,BANASKANTHA DIST.COOP.MILK UNION LT,Faridabad,1016872,BANASKANTHA DIST.COOP.MILK UNION LT,FARIDABAD,173080758,SK 38/16 S DS <* AMUL * BLUE 9148 54GC0,1730801,SK 38/16 S DS,"1,872,000",624,0.00,FARIDABAD,IN,CIF,14046,Oms Logistics Private Limited,O64704,Haryana,Haryana,06AAAAB0575E1Z9,06AAAAB0575E1Z9,Cont.-32 Ft.9,UP86T3522
7300048264,09/03/2022,EX202110130,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,134050977,SK 40/24 PV2 <'SERVO' GOLD 70701 NOLINER,1340509,SK 40/24 PV2 W / O LINER,"111,000",74,"15,547.80",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,202110130,Export,DUBAI,,,Export 40 ft,MH04EL6890
7300048264,09/03/2022,EX202110130,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,134053005,SK40/24 PV4 <IHS *CHEVRON STAR*GOLD 1128,1340530,SK 40/24 PV4  CALTEX IHS,"235,500",157,"31,272.36",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,202110130,Export,DUBAI,,,Export 40 ft,MH04EL6890
7300048264,09/03/2022,EX202110130,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,134053058,SK40/24 PV4< IHS ACDELCO* RED 0036 DELCO,1340530,SK 40/24 PV4  CALTEX IHS,"168,000",112,"22,309.43",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,202110130,Export,DUBAI,,,Export 40 ft,MH04EL6890
7300048264,09/03/2022,EX202110130,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,133066696,SK 38/23 SFB<*TOTAL 3STAR* BLK  NO LINER,1330665,SK 38/23 SFB IHS,"72,000",40,"6,731.90",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,202110130,Export,DUBAI,,,Export 40 ft,MH04EL6890
7300048264,09/03/2022,EX202110130,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,133060974,SK 38/23 PV <RED 0036 > NO LINER,1330600,SK 38/23 PV  W / O LINER,"201,600",112,"23,821.84",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,202110130,Export,DUBAI,,,Export 40 ft,MH04EL6890
7300048264,09/03/2022,EX202110130,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,133060790,SK 38/23 PV <BLACK 0015 NO LINER,1330600,SK 38/23 PV  W / O LINER,"180,000",100,"21,269.50",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,202110130,Export,DUBAI,,,Export 40 ft,MH04EL6890
7300048264,09/03/2022,EX202110130,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,116430151,BERG SPOUT 42 STS <NAT / RED 0035,1164301,BS 42 STS,"137,600",86,"75,052.84",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,202110130,Export,DUBAI,,,Export 40 ft,MH04EL6890
7300048264,09/03/2022,EX202110130,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,116430151,BERG SPOUT 42 STS <NAT / RED 0035,1164301,BS 42 STS,"62,400",39,"34,035.33",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,202110130,Export,DUBAI,,,Export 40 ft,MH04EL6890
7300048265,09/03/2022,IN202124729,1010986,Valvoline Cummins Private Limited,Ambernath,1010986,Valvoline Cummins Private Limited,Additional Ambernath,134051220,SK 40/24 PV5 <IHS VAL 10 KA DUM *SILVER,1340590,SK 40/24 PV5 IHS,"50,950",34,0.00,Additional Ambernath,IN,CIF,17587,N P TRANSPORT,NP1401,Maharashtra,Maharashtra,27AAACW0287A1ZN,27AAACW0287A1ZN,PICK UP,MH14GU1539
