Billing Document,Billing Date,Reference,Ship-to party,Name of the ship-to party,Location of the ship-to party,Sold-to party,Sold-to party Name,Location of the sold-to party,Material,Description,Product hierarchy,Product Hierarchy Description,Billed Quantity,No of Boxes,Freight Aft .ST,City,Country Key,Incoterms,Vendor,Transporter Name,Lr. Number,State Ship-to party,State Sold-to party,GST number Sold to Party,GST number Ship to Party,Vehicle Name,Vehicle NO
7300047170,03/01/2022,EX202110105,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,116210265,P2 K <*TX PRG* NAT/ RED 0036,1162101,P2 K,"390,600",217,"67,380.03",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,202110105,Export,DUBAI,,,Export 40 ft,MH46AR1555
7300047170,03/01/2022,EX202110105,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,134053017,SK40/24 PV4< IHS ACDELCO* GOLD 1128 AC D,1340530,SK 40/24 PV4  CALTEX IHS,"123,000",82,"10,632.36",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,202110105,Export,DUBAI,,,Export 40 ft,MH46AR1555
7300047170,03/01/2022,EX202110105,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,116211081,P2 K CL BLU/RED 21,1162110,P2 K CL,"201,600",112,"48,590.43",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,202110105,Export,DUBAI,,,Export 40 ft,MH46AR1555
7300047170,03/01/2022,EX202110105,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,133066451,SK 38/23 SFB-2 <PE 36/2 WHITE,1330664,SK 38/23 SFB PE,"300,600",167,"25,114.28",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,202110105,Export,DUBAI,,,Export 40 ft,MH46AR1555
7300047170,03/01/2022,EX202110105,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,116430151,BERG SPOUT 42 STS <NAT / RED 0035,1164301,BS 42 STS,"227,200",142,"80,691.14",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,202110105,Export,DUBAI,,,Export 40 ft,MH46AR1555
7300047171,03/01/2022,IN202123679,9003633,Westcoast Lubricants & Asphalts Pvt,Kalamboli,1007565,Castrol India Limited,Patalganga,135290270,SK 50/21 SFB <IHS 47/1 BLUE ??,1352902,SK 50/21 SFB IHS,"3,600",3,0.00,Patalganga,IN,CIF,17587,N P TRANSPORT,NP1049,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACW3334Q1ZW,Cont.-20 Ft.,MH14HG9279
7300047171,03/01/2022,IN202123679,9003633,Westcoast Lubricants & Asphalts Pvt,Kalamboli,1007565,Castrol India Limited,Patalganga,134059123,SK40/24 PV6<IHS POWER1 CRBMin *CASTR*RED,1340591,SK 40/24 PV6 IHS CASTROL,"21,000",14,0.00,Patalganga,IN,CIF,17587,N P TRANSPORT,NP1049,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACW3334Q1ZW,Cont.-20 Ft.,MH14HG9279
7300047171,03/01/2022,IN202123679,9003633,Westcoast Lubricants & Asphalts Pvt,Kalamboli,1007565,Castrol India Limited,Patalganga,134059118,SK40/24 PV6<IHS POWER1 RS20*CASTROL*RED,1340591,SK 40/24 PV6 IHS CASTROL,"100,500",67,0.00,Patalganga,IN,CIF,17587,N P TRANSPORT,NP1049,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACW3334Q1ZW,Cont.-20 Ft.,MH14HG9279
7300047171,03/01/2022,IN202123679,9003633,Westcoast Lubricants & Asphalts Pvt,Kalamboli,1007565,Castrol India Limited,Patalganga,134059102,SK40/24 PV6<IHS-RS.10/-*CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"300,000",200,0.00,Patalganga,IN,CIF,17587,N P TRANSPORT,NP1049,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACW3334Q1ZW,Cont.-20 Ft.,MH14HG9279
7300047171,03/01/2022,IN202123679,9003633,Westcoast Lubricants & Asphalts Pvt,Kalamboli,1007565,Castrol India Limited,Patalganga,134053016,SK40/24 PV6<IHS *SUZUKI* BLUE 0180,1340591,SK 40/24 PV6 IHS CASTROL,"27,000",18,0.00,Patalganga,IN,CIF,17587,N P TRANSPORT,NP1049,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACW3334Q1ZW,Cont.-20 Ft.,MH14HG9279
7300047172,03/01/2022,IN202123680,1014681,Hindustan Coca-Cola Beverages Pvt L,Sanand,1014681,Hindustan Coca-Cola Beverages Pvt L,"Sanand, Ahmedabad",170401002,DS SUS 22/14 7040 SFB <RED 2048*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"3,060,000",360,0.00,"Sanand, Ahmedabad",IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2252,Gujarat,Gujarat,24AAACH3005M1ZX,24AAACH3005M1ZX,Cont.-20 Ft.,MH14JL1498
7300047174,03/01/2022,IN202123682,1008973,Mahesh Edible Oil Industries Ltd.,Agra,1008973,Mahesh Edible Oil Industries Ltd.,Agra,152430200,CTC 26/10 (4330)<RED 0036 V2 3020K,1524301,CTC  26/10  (4330),"500,000",50,0.00,Agra,IN,CIF,17241,TCI Express Limited,58814265,Uttar Pradesh,Uttar Pradesh,09AACCM7102J1ZI,09AACCM7102J1ZI,LCL,MH05K9983
7300047175,03/01/2022,IN202123683,1013658,SURAJMAL RAMNIWAS OIL MILLS PVT.LTD,Jaipur,1013658,SURAJMAL RAMNIWAS OIL MILLS PVT.LTD,JAIPUR,152220324,EV 21/20 MAG RED / RED 0036 *BUNGE*,1520201,EV 21/20  MAG (7740),"201,400",53,0.00,JAIPUR,IN,CIF,17241,TCI Express Limited,58814280,Rajasthan,Rajasthan,08AACCS1993D1ZC,08AACCS1993D1ZC,LCL,MH05K9983
7300047176,03/01/2022,IN202123684,97300155,Rajiv Plastics Industries,Valsad,97300155,Rajiv Plastics Industries,"Valsad - 396171, GUJARAT",133060835,SK 38/23 PV <*CARGILL* IHS YELLOW 0041,1330603,SK 38/23 PV IHS,"126,000",70,"7,412.00","Valsad - 396171, GUJARAT",IN,CPT,97300171,V-Trans (India) Ltd.,AB2100935,Gujarat,Gujarat,24AAAFR1300C1Z8,24AAAFR1300C1Z8,LCV-709,DN09U9274
7300047176,03/01/2022,IN202123684,97300155,Rajiv Plastics Industries,Valsad,97300155,Rajiv Plastics Industries,"Valsad - 396171, GUJARAT",133060731,SK 38/23 PV <IHS-CB/PET/PE RED 0036,1330603,SK 38/23 PV IHS,"57,600",70,"3,388.00","Valsad - 396171, GUJARAT",IN,CPT,97300171,V-Trans (India) Ltd.,AB2100935,Gujarat,Gujarat,24AAAFR1300C1Z8,24AAAFR1300C1Z8,LCV-709,DN09U9274
7300047178,03/01/2022,EX202110107,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,172920182,DS 33/15 ACF BROWN 0106 HP 815887*SLI,1729201,DS 33/15 SFB ACF (3303),"210,000",50,"18,280.56",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,202110107,Export,DUBAI,,,Export 40 ft,MH04EL0238
7300047178,03/01/2022,EX202110107,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,133061056,SK 38/23 PV <*HP* HPCL GOLD 139 NO LINER,1330603,SK 38/23 PV IHS,"82,800",46,"17,663.86",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,202110107,Export,DUBAI,,,Export 40 ft,MH04EL0238
7300047178,03/01/2022,EX202110107,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,133061057,SK 38/23 PV <*HPCL SILVER 0039 NO LINER,1330603,SK 38/23 PV IHS,"57,600",32,"12,288.01",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,202110107,Export,DUBAI,,,Export 40 ft,MH04EL0238
7300047178,03/01/2022,EX202110107,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,172920181,DS 33/15 ACF ORANGE 1084 HP 350787*SLI,1729201,DS 33/15 SFB ACF (3303),"210,000",50,"18,280.56",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,202110107,Export,DUBAI,,,Export 40 ft,MH04EL0238
7300047178,03/01/2022,EX202110107,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,116430151,BERG SPOUT 42 STS <NAT / RED 0035,1164301,BS 42 STS,"1,600",1,"1,574.70",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,202110107,Export,DUBAI,,,Export 40 ft,MH04EL0238
7300047178,03/01/2022,EX202110107,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,133066696,SK 38/23 SFB<*TOTAL 3STAR* BLK  NO LINER,1330665,SK 38/23 SFB IHS,"973,800",541,"164,320.56",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,202110107,Export,DUBAI,,,Export 40 ft,MH04EL0238
7300047179,03/01/2022,IN202123685,1016837,GEMINI EDIBLES & FATS INDIA LTD,Kakinada,1016837,GEMINI EDIBLES & FATS INDIA LTD,KAKINADA RURAL MANDAL,116310427,BERG SPOUT 42 ECCO< WHITE 1086 *FREEDOM*,1163201,BERG SPOUT 42 ECO,"128,000",80,0.00,KAKINADA RURAL MANDAL,IN,CIF,14046,Oms Logistics Private Limited,O52448,ANDHRA PRADESH,ANDHRA PRADESH,37AADCG5150F1ZT,37AADCG5150F1ZT,Cont.-19 Ft.,MH14GU7310
7300047179,03/01/2022,IN202123685,1016837,GEMINI EDIBLES & FATS INDIA LTD,Kakinada,1016837,GEMINI EDIBLES & FATS INDIA LTD,KAKINADA RURAL MANDAL,133060983,SK 38/23 PV <IHS-CB/PET/PE YELLOW 0041,1330603,SK 38/23 PV IHS,"288,000",160,0.00,KAKINADA RURAL MANDAL,IN,CIF,14046,Oms Logistics Private Limited,O52448,ANDHRA PRADESH,ANDHRA PRADESH,37AADCG5150F1ZT,37AADCG5150F1ZT,Cont.-19 Ft.,MH14GU7310
7300047180,03/01/2022,IN202123686,1012637,Hindustan Coca Cola Beverages Pvt L,Hyderabad,1012637,Hindustan Coca Cola Beverages Pvt L,Medak,170401001,DS SUS 22/14 7040 SFB <BLU 7925*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"5,304,000",624,0.00,Medak,IN,CIF,16512,TCI HI-WAYS PVT LTD,LL39561,Telangana,Telangana,36AAACH3005M1ZS,36AAACH3005M1ZS,Cont.-32 Ft.9,NL01AC5253
7300047186,03/01/2022,IN202123692,97300089,Hindustan Coca Cola Bev. Pvt. Ltd.,wada,97300089,Hindustan Coca Cola Bev. Pvt. Ltd.,Wada,170850197,DS SUS 28/16 7085 SFB <BLU*COCACOLA EMB*,1708502,DS SUS 28/16 7085 SFB 1 COL PR,"1,800,000",360,0.00,Wada,IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2253,Maharashtra,Maharashtra,27AAACH3005M1ZR,27AAACH3005M1ZR,Cont.-20 Ft.,MH14GD7385
7300047187,03/01/2022,IN202123693,1014681,Hindustan Coca-Cola Beverages Pvt L,Sanand,1014681,Hindustan Coca-Cola Beverages Pvt L,"Sanand, Ahmedabad",170401001,DS SUS 22/14 7040 SFB <BLU 7925*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"3,060,000",360,0.00,"Sanand, Ahmedabad",IN,CIF,17587,N P TRANSPORT,NP1051,Gujarat,Gujarat,24AAACH3005M1ZX,24AAACH3005M1ZX,Cont.-20 Ft.,MH14EM8919
