Billing Document,Billing Date,Reference,Ship-to party,Name of the ship-to party,Location of the ship-to party,Sold-to party,Sold-to party Name,Location of the sold-to party,Material,Description,Product hierarchy,Product Hierarchy Description,Billed Quantity,No of Boxes,Freight Aft .ST,City,Country Key,Incoterms,Vendor,Transporter Name,Lr. Number,State Ship-to party,State Sold-to party,GST number Sold to Party,GST number Ship to Party,Vehicle Name,Vehicle NO
7300050471,13/07/2022,IN202221684,97300258,Sterlite Lubricants Pvt. Ltd.,Ahmedabad,97300258,Sterlite Lubricants Pvt. Ltd.,Ahmedabad,134050971,SK 40/24 PV5 < RED 0036 NO LINER,1340597,SK 40/24 PV5 WOL,"46,500",31,"5,500.00",Ahmedabad,IN,CPT,97300171,V-Trans (India) Ltd.,VT20324266,Gujarat,Gujarat,24AAICS8684H1ZU,24AAICS8684H1ZU,LCL,MH12NX9846
7300050472,13/07/2022,IN202221685,1020040,GP Petroleums Ltd,Valsad,1020040,GP Petroleums Ltd,"Valiv, Vasai (E), Palghar",134053238,SK 40/24 PV5 IHS 37.5M<*IPOL* YELLOW2024,1340590,SK 40/24 PV5 IHS,"29,964",20,0.00,"Valiv, Vasai (E), Palghar",IN,CIF,97300171,V-Trans (India) Ltd.,VT20324267,Maharashtra,Maharashtra,27AABCS5295B1ZE,27AABCS5295B1ZE,LCL,MH12NX9846
7300050473,13/07/2022,IN202221686,1013930,GEMINI EDIBLES & FATS INDIA LTD,NELLORE,1013930,GEMINI EDIBLES & FATS INDIA LTD,"SRI POTTI SRI RAMULU, NELLORE",152220320,EV 21/20 MAG YELLOW / RED 0036 (2F),1520201,EV 21/20  MAG (7740),"102,600",27,0.00,"SRI POTTI SRI RAMULU, NEL",IN,CIF,97300171,V-Trans (India) Ltd.,VT20324268,ANDHRA PRADESH,ANDHRA PRADESH,37AADCG5150F1ZT,37AADCG5150F1ZT,LCL,MH12NX9846
7300050474,13/07/2022,IN202221687,1011887,Castrol India Limited,"Silvasa, Castrol",1011887,Castrol India Limited,Silvassa,134059117,SK40/24 PV6<IHS *CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"142,500",95,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2203524,DNH & Daman & Diu,DNH & Daman & Diu,26AAACC4481E1ZX,26AAACC4481E1ZX,LCV-709,DN09R9184
7300050474,13/07/2022,IN202221687,1011887,Castrol India Limited,"Silvasa, Castrol",1011887,Castrol India Limited,Silvassa,134059110,"SK40/24 PV6<IHS *CASTROL*M GREEN PKT3,6",1340591,SK 40/24 PV6 IHS CASTROL,"9,000",6,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2203524,DNH & Daman & Diu,DNH & Daman & Diu,26AAACC4481E1ZX,26AAACC4481E1ZX,LCV-709,DN09R9184
7300050474,13/07/2022,IN202221687,1011887,Castrol India Limited,"Silvasa, Castrol",1011887,Castrol India Limited,Silvassa,134059102,SK40/24 PV6<IHS-RS.10/-*CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"19,500",13,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2203524,DNH & Daman & Diu,DNH & Daman & Diu,26AAACC4481E1ZX,26AAACC4481E1ZX,LCV-709,DN09R9184
7300050474,13/07/2022,IN202221687,1011887,Castrol India Limited,"Silvasa, Castrol",1011887,Castrol India Limited,Silvassa,134050975,SK 40/24 PV6<GTX ULTRA CASTROL37.5/2 BLK,1340591,SK 40/24 PV6 IHS CASTROL,"12,000",8,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2203524,DNH & Daman & Diu,DNH & Daman & Diu,26AAACC4481E1ZX,26AAACC4481E1ZX,LCV-709,DN09R9184
7300050475,13/07/2022,IN202221688,9004775,GS Caltex India Pvt Ltd,Kalamboli,1006958,GS Caltex India Private Limited,Mumbai,134210353,TSV 40 PV LS <NAT/SILVER AM3518,1342103,TSV 40-1 PV LONG SPOUT,"1,700",2,0.00,Mumbai,IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2665,Maharashtra,Maharashtra,27AADCG6605R1Z3,27AADCG6605R1Z3,LCV-709,MH234341
7300050476,13/07/2022,IN202221689,9004775,GS Caltex India Pvt Ltd,Kalamboli,1006958,GS Caltex India Private Limited,Mumbai,134210353,TSV 40 PV LS <NAT/SILVER AM3518,1342103,TSV 40-1 PV LONG SPOUT,"5,100",6,0.00,Mumbai,IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2665,Maharashtra,Maharashtra,27AADCG6605R1Z3,27AADCG6605R1Z3,LCV-709,MH234341
7300050476,13/07/2022,IN202221689,9004775,GS Caltex India Pvt Ltd,Kalamboli,1006958,GS Caltex India Private Limited,Mumbai,134051071,SK 40/24 PV5 <IHS*GS CALTEX* SILV AM3518,1340590,SK 40/24 PV5 IHS,"3,000",2,0.00,Mumbai,IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2665,Maharashtra,Maharashtra,27AADCG6605R1Z3,27AADCG6605R1Z3,LCV-709,MH234341
