Billing Document,Billing Date,Reference,Ship-to party,Name of the ship-to party,Location of the ship-to party,Sold-to party,Sold-to party Name,Location of the sold-to party,Material,Description,Product hierarchy,Product Hierarchy Description,Billed Quantity,No of Boxes,Freight Aft .ST,City,Country Key,Incoterms,Vendor,Transporter Name,Lr. Number,State Ship-to party,State Sold-to party,GST number Sold to Party,GST number Ship to Party,Vehicle Name,Vehicle NO
7300051346,12/09/2022,IN202222481,1007303,N. K. Proteins Pvt. Ltd.,Rajkot,1007303,N. K. Proteins Pvt. Ltd.,Rajkot,116310410,BERG SPOUT 42 ECCO<ORANGE 0032*TIRUPATI*,1163201,BERG SPOUT 42 ECO,"12,800",8,0.00,Rajkot,IN,CIF,97300171,V-Trans (India) Ltd.,VT20324757,Gujarat,Gujarat,24AAACN9377N1ZU,24AAACN9377N1ZU,LCL,MH14EM8919
7300051348,12/09/2022,IN202222483,97300170,Shree Seco Pvt.Ltd.,Sakhoon Highway,97300170,Shree Seco Pvt.Ltd.,Sakhoon Highway,152300450,CTC 29/13<RED 2048 (L.W.),1523003,CTC 29/13,"600,000",100,0.00,Sakhoon Highway,IN,CIF,17241,TCI Express Limited,TE64118353,Rajasthan,Rajasthan,08AABCS9738D1Z6,08AABCS9738D1Z6,LCL,MH05K9983
7300051349,12/09/2022,IN202222484,1009125,Emami Agrotech Limited,Kolkata,1009125,Emami Agrotech Limited,Haldia,152430203,CTC 26/10 (4330)<GREEN 0026 V2 3020K,1524301,CTC  26/10  (4330),"2,800,000",280,0.00,Haldia,IN,CIF,16512,TCI HI-WAYS PVT LTD,LL62706,West Bengal,West Bengal,19AABCN7953M1ZS,19AABCN7953M1ZS,Cont.-20 Ft.,MH14GU7885
7300051350,12/09/2022,IN202222485,1009125,Emami Agrotech Limited,Kolkata,1009125,Emami Agrotech Limited,Haldia,152430206,CTC 26/10 (4330)<GREEN 0047 V2 3020K,1524301,CTC  26/10  (4330),"700,000",70,0.00,Haldia,IN,CIF,16512,TCI HI-WAYS PVT LTD,LL62706,West Bengal,West Bengal,19AABCN7953M1ZS,19AABCN7953M1ZS,Cont.-20 Ft.,MH14GU7885
7300051351,12/09/2022,IN202222486,1016427,Varun Beverages,Mumbai,1016427,Varun Beverages,Mahul. Mumbai,170850191,DS SUS 28/16 7085 CSD3<ORAN084 PEPSI UNI,1708501,DS SUS 28/16 7085 SFB CSD3,"880,000",240,0.00,Mahul. Mumbai,IN,CIF,17587,N P TRANSPORT,NP0848,Maharashtra,Maharashtra,27AAACV2678L1ZU,27AAACV2678L1ZU,Cont.-19 Ft.,MH14HU9279
7300051353,12/09/2022,IN202222488,1011093,The Panchmahal Dist Co-op Milk -,Godhara,1011093,The Panchmahal Dist Co-op Milk -,Godhra,173080356,SK 38/16 S DS <* AMUL * BLUE 1138 (PE),1730801,SK 38/16 S DS,"1,872,000",624,0.00,Godhra,IN,CIF,16512,TCI HI-WAYS PVT LTD,LL62707,Gujarat,Gujarat,24AAATP1372N1ZE,24AAATP1372N1ZE,Cont.-32 Ft.,MH46AR7831
7300051354,12/09/2022,IN202222489,97300028,Bengal Beverages Pvt.Ltd.,Kolkata,97300028,Bengal Beverages Pvt.Ltd.,Hooghly,170401002,DS SUS 22/14 7040 SFB <RED 2048*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"3,400,000",400,0.00,Hooghly,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2206607,West Bengal,West Bengal,19AABCB5984E1ZI,19AABCB5984E1ZI,Cont.-32 Ft.9,NL01AB5049
7300051354,12/09/2022,IN202222489,97300028,Bengal Beverages Pvt.Ltd.,Kolkata,97300028,Bengal Beverages Pvt.Ltd.,Hooghly,170401023,DS SUS 22/14 7040 SFB<BLACK4 *COCA-COLA*,1704001,DS SUS 22/14 7040 SFB,"1,904,000",224,0.00,Hooghly,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2206607,West Bengal,West Bengal,19AABCB5984E1ZI,19AABCB5984E1ZI,Cont.-32 Ft.9,NL01AB5049
7300051355,12/09/2022,IN202222490,9008031,JAYASHREE POLYMERS,Pirangut,1019079,JAYASHREE POLYMERS,"AMBEGAON BK, PUNE",172522302,HEXACAP 27/14 3852 SFB 3T 120K WHITE1086,1725220,HEXACAP 27/14 3852 SFB 3T 120KN,"770,000",140,0.00,"AMBEGAON BK, PUNE",IN,CIF,17587,N P TRANSPORT,NP0849,Maharashtra,Maharashtra,27BCEPP3600C1Z3,27BCEPP3600C1Z3,Cont.-20 Ft.,MH14JL9558
7300051355,12/09/2022,IN202222490,9008031,JAYASHREE POLYMERS,Pirangut,1019079,JAYASHREE POLYMERS,"AMBEGAON BK, PUNE",172522303,HEXACAP 27/14 3852 SFB 3T 120K GREEN0021,1725220,HEXACAP 27/14 3852 SFB 3T 120KN,"412,500",75,0.00,"AMBEGAON BK, PUNE",IN,CIF,17587,N P TRANSPORT,NP0849,Maharashtra,Maharashtra,27BCEPP3600C1Z3,27BCEPP3600C1Z3,Cont.-20 Ft.,MH14JL9558
7300051355,12/09/2022,IN202222490,9008031,JAYASHREE POLYMERS,Pirangut,1019079,JAYASHREE POLYMERS,"AMBEGAON BK, PUNE",172522306,HEXACAP 27/14 3852 SFB 3T 120K K.BLUE27,1725220,HEXACAP 27/14 3852 SFB 3T 120KN,"275,000",50,0.00,"AMBEGAON BK, PUNE",IN,CIF,17587,N P TRANSPORT,NP0849,Maharashtra,Maharashtra,27BCEPP3600C1Z3,27BCEPP3600C1Z3,Cont.-20 Ft.,MH14JL9558
7300051355,12/09/2022,IN202222490,9008031,JAYASHREE POLYMERS,Pirangut,1019079,JAYASHREE POLYMERS,"AMBEGAON BK, PUNE",172522307,HEXACAP 27/14 3852 SFB 3T 120K T BLUE,1725220,HEXACAP 27/14 3852 SFB 3T 120KN,"275,000",50,0.00,"AMBEGAON BK, PUNE",IN,CIF,17587,N P TRANSPORT,NP0849,Maharashtra,Maharashtra,27BCEPP3600C1Z3,27BCEPP3600C1Z3,Cont.-20 Ft.,MH14JL9558
7300051355,12/09/2022,IN202222490,9008031,JAYASHREE POLYMERS,Pirangut,1019079,JAYASHREE POLYMERS,"AMBEGAON BK, PUNE",172522309,HEXACAP 27/14 3852 SFB 3T 120K BLACK 417,1725220,HEXACAP 27/14 3852 SFB 3T 120KN,"110,000",20,0.00,"AMBEGAON BK, PUNE",IN,CIF,17587,N P TRANSPORT,NP0849,Maharashtra,Maharashtra,27BCEPP3600C1Z3,27BCEPP3600C1Z3,Cont.-20 Ft.,MH14JL9558
7300051356,13/09/2022,IN202222491,97300086,Hindustan Coca Cola Bev. Pvt. Ltd.,Goblej,97300086,Hindustan Coca Cola Bev. Pvt. Ltd.,Goblej,172600553,HEX.29/11SFB3T 120K0.4V22<BLU*KINLEY OCT,1726210,HEXALITE 29/11 7266 SFB 3T  120KN,"1,320,000",360,0.00,Goblej,IN,CIF,17587,N P TRANSPORT,NP0850,Gujarat,Gujarat,24AAACH3005M1ZX,24AAACH3005M1ZX,Cont.-20 Ft.,MH14EM8919
7300051359,13/09/2022,IN202222494,9008183,AGRO PACK WH,Dahej,1018329,Adama India Private Limited,Bharuch,134620103,SK 40/23 SFB CUT <IHS ADAMA PURPLE 9333,1346201,SK 40/23 SFB CUT IHS - ADAMA,"510,000",300,0.00,Bharuch,IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2830,Gujarat,Gujarat,24AABCM8797N1ZO,,Cont.-20 Ft.,MH14JL1498
7300051360,13/09/2022,IN202222495,1007343,Hindustan Coca Cola Bev. Pvt. Ltd.,Pirangut,1007343,Hindustan Coca Cola Bev. Pvt. Ltd.,Pune,170850198,DS SUS 28/16 7085 SFB<BLCK*COCACOLA EMB*,1708502,DS SUS 28/16 7085 SFB 1 COL PR,"200,000",40,0.00,Pune,IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2831,Maharashtra,Maharashtra,27AAACH3005M1ZR,27AAACH3005M1ZR,Cont.-20 Ft.,MH05AM0554
7300051360,13/09/2022,IN202222495,1007343,Hindustan Coca Cola Bev. Pvt. Ltd.,Pirangut,1007343,Hindustan Coca Cola Bev. Pvt. Ltd.,Pune,170850197,DS SUS 28/16 7085 SFB <BLU*COCACOLA EMB*,1708502,DS SUS 28/16 7085 SFB 1 COL PR,"1,600,000",320,0.00,Pune,IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2831,Maharashtra,Maharashtra,27AAACH3005M1ZR,27AAACH3005M1ZR,Cont.-20 Ft.,MH05AM0554
7300051362,13/09/2022,IN202222497,1020241,PATANJALI FOODS LIMITED,Ahmednagar,1020241,PATANJALI FOODS LIMITED,AHMADNAGER,116210265,P2 K <*TX PRG* NAT/ RED 0036,1162101,P2 K,"41,400",23,0.00,AHMADNAGER,IN,CIF,97300171,V-Trans (India) Ltd.,VT20324769,Maharashtra,Maharashtra,27AAACR2892L1ZY,27AAACR2892L1ZY,LCL,MH14AZ2799
7300051363,13/09/2022,IN202222498,1020241,PATANJALI FOODS LIMITED,Ahmednagar,1020241,PATANJALI FOODS LIMITED,AHMADNAGER,116210265,P2 K <*TX PRG* NAT/ RED 0036,1162101,P2 K,"32,400",18,0.00,AHMADNAGER,IN,CIF,97300171,V-Trans (India) Ltd.,VT20324769,Maharashtra,Maharashtra,27AAACR2892L1ZY,27AAACR2892L1ZY,LCL,MH14AZ2799
7300051366,13/09/2022,IN202222501,97300214,VISHAL INDUSTRIES,Delhi,97300214,VISHAL INDUSTRIES,Delhi,116211081,P2 K CL BLU/RED 21,1162110,P2 K CL,"12,600",7,0.00,Delhi,IN,CIF,17241,TCI Express Limited,TE64118504,Delhi,Delhi,07AAXPS2781F1Z2,07AAXPS2781F1Z2,LCL,MH05K9983
7300051367,13/09/2022,IN202222502,1009039,Mahesh Edible Oil Industries Ltd.,Kota,1009039,Mahesh Edible Oil Industries Ltd.,Kota,152300450,CTC 29/13<RED 2048 (L.W.),1523003,CTC 29/13,"96,000",16,0.00,Kota,IN,CIF,17241,TCI Express Limited,TE64118515,Rajasthan,Rajasthan,08AACCM7102J1ZK,08AACCM7102J1ZK,LCL,MH05K9983
7300051368,13/09/2022,IN202222503,1007565,Castrol India Limited,Patalganga,1007565,Castrol India Limited,Patalganga,134059102,SK40/24 PV6<IHS-RS.10/-*CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"300,000",200,0.00,Patalganga,IN,CIF,17587,N P TRANSPORT,NP0901,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACC4481E1ZV,LCV-17 Ft.,MH46AR7051
7300051369,13/09/2022,IN202222504,9003633,Westcoast Lubricants & Asphalts Pvt,Kalamboli,1007565,Castrol India Limited,Patalganga,134053016,SK40/24 PV6<IHS *SUZUKI* BLUE 0180,1340591,SK 40/24 PV6 IHS CASTROL,"100,500",67,0.00,Patalganga,IN,CIF,17587,N P TRANSPORT,NP0902,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACW3334Q1ZW,Cont.-19 Ft.,MH48AY3140
7300051369,13/09/2022,IN202222504,9003633,Westcoast Lubricants & Asphalts Pvt,Kalamboli,1007565,Castrol India Limited,Patalganga,134059118,SK40/24 PV6<IHS POWER1 RS20*CASTROL*RED,1340591,SK 40/24 PV6 IHS CASTROL,"100,500",67,0.00,Patalganga,IN,CIF,17587,N P TRANSPORT,NP0902,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACW3334Q1ZW,Cont.-19 Ft.,MH48AY3140
7300051369,13/09/2022,IN202222504,9003633,Westcoast Lubricants & Asphalts Pvt,Kalamboli,1007565,Castrol India Limited,Patalganga,134059117,SK40/24 PV6<IHS *CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"51,000",34,0.00,Patalganga,IN,CIF,17587,N P TRANSPORT,NP0902,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACW3334Q1ZW,Cont.-19 Ft.,MH48AY3140
7300051369,13/09/2022,IN202222504,9003633,Westcoast Lubricants & Asphalts Pvt,Kalamboli,1007565,Castrol India Limited,Patalganga,134210362,TSV 40 PV LS <NAT/RED 22103 (1356),1342111,TSV 40-2 PV LSP,"61,200",72,0.00,Patalganga,IN,CIF,17587,N P TRANSPORT,NP0902,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACW3334Q1ZW,Cont.-19 Ft.,MH48AY3140
7300051370,13/09/2022,IN202222505,1016184,VARUN BEVERAGES LTD.,Pathankot,1016184,VARUN BEVERAGES LTD.,Pathankot,172920154,DS 33/15 ACF WHITE (1086) HP1279 *SLI,1729201,DS 33/15 SFB ACF (3303),"1,831,200",436,0.00,Pathankot,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2206653,Punjab,Punjab,03AAACV2678L2Z3,03AAACV2678L2Z3,Cont.-32 Ft.,RJ10GB2211
7300051370,13/09/2022,IN202222505,1016184,VARUN BEVERAGES LTD.,Pathankot,1016184,VARUN BEVERAGES LTD.,Pathankot,172920153,DS 33/15 ACF GREEN (1251) 63001228*SLI,1729201,DS 33/15 SFB ACF (3303),"789,600",188,0.00,Pathankot,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2206653,Punjab,Punjab,03AAACV2678L2Z3,03AAACV2678L2Z3,Cont.-32 Ft.,RJ10GB2211
7300051371,13/09/2022,IN202222506,97300086,Hindustan Coca Cola Bev. Pvt. Ltd.,Goblej,97300086,Hindustan Coca Cola Bev. Pvt. Ltd.,Goblej,172600553,HEX.29/11SFB3T 120K0.4V22<BLU*KINLEY OCT,1726210,HEXALITE 29/11 7266 SFB 3T  120KN,"1,320,000",360,0.00,Goblej,IN,CIF,17587,N P TRANSPORT,NP0903,Gujarat,Gujarat,24AAACH3005M1ZX,24AAACH3005M1ZX,Cont.-20 Ft.,MH14JL9558
7300051372,13/09/2022,IN202222507,97300197,Tide Water Oil Company (India) Ltd.,Kanchipuram,97300197,Tide Water Oil Company (India) Ltd.,Kancheepuram,133060818,SK 38/23 PV <*YAMAHA*IHS-YAMAHA BLACK,1330603,SK 38/23 PV IHS,"37,800",21,"2,010.78",Kancheepuram,IN,CPT,15980,J.K.Transport & Logistics Pvt. Ltd,JK66273,Tamil Nadu,Tamil Nadu,33AABCT1122C1Z8,33AABCT1122C1Z8,Cont.-20 Ft.,KA22D7015
7300051372,13/09/2022,IN202222507,97300197,Tide Water Oil Company (India) Ltd.,Kanchipuram,97300197,Tide Water Oil Company (India) Ltd.,Kancheepuram,133060953,SK 38/23 PV <*YAMAHA*IHS-YAMAHA PINK 093,1330603,SK 38/23 PV IHS,"63,000",35,"3,351.31",Kancheepuram,IN,CPT,15980,J.K.Transport & Logistics Pvt. Ltd,JK66273,Tamil Nadu,Tamil Nadu,33AABCT1122C1Z8,33AABCT1122C1Z8,Cont.-20 Ft.,KA22D7015
7300051372,13/09/2022,IN202222507,97300197,Tide Water Oil Company (India) Ltd.,Kanchipuram,97300197,Tide Water Oil Company (India) Ltd.,Kancheepuram,134050957,"SK 40/24 PV5 <IHS 37.5/2 SILVER ""YAMAHA""",1340590,SK 40/24 PV5 IHS,"90,000",60,"5,029.22",Kancheepuram,IN,CPT,15980,J.K.Transport & Logistics Pvt. Ltd,JK66273,Tamil Nadu,Tamil Nadu,33AABCT1122C1Z8,33AABCT1122C1Z8,Cont.-20 Ft.,KA22D7015
7300051372,13/09/2022,IN202222507,97300197,Tide Water Oil Company (India) Ltd.,Kanchipuram,97300197,Tide Water Oil Company (India) Ltd.,Kancheepuram,134050958,"SK 40/24 PV5 <IHS 37.5/2 BLACK ""YAMAHA""",1340590,SK 40/24 PV5 IHS,"60,000",40,"3,352.82",Kancheepuram,IN,CPT,15980,J.K.Transport & Logistics Pvt. Ltd,JK66273,Tamil Nadu,Tamil Nadu,33AABCT1122C1Z8,33AABCT1122C1Z8,Cont.-20 Ft.,KA22D7015
7300051372,13/09/2022,IN202222507,97300197,Tide Water Oil Company (India) Ltd.,Kanchipuram,97300197,Tide Water Oil Company (India) Ltd.,Kancheepuram,134050995,SK 40/24 PV2<ENEOS* IHS 37.5/2 BLACK4174,1340507,SK 40/24 PV2 IHS,"45,000",30,"2,514.61",Kancheepuram,IN,CPT,15980,J.K.Transport & Logistics Pvt. Ltd,JK66273,Tamil Nadu,Tamil Nadu,33AABCT1122C1Z8,33AABCT1122C1Z8,Cont.-20 Ft.,KA22D7015
7300051372,13/09/2022,IN202222507,97300197,Tide Water Oil Company (India) Ltd.,Kanchipuram,97300197,Tide Water Oil Company (India) Ltd.,Kancheepuram,134050998,"SK 40/24 PV2 <IHS 37.5/2 RED ""VEEDOL""",1340507,SK 40/24 PV2 IHS,"9,000",6,502.92,Kancheepuram,IN,CPT,15980,J.K.Transport & Logistics Pvt. Ltd,JK66273,Tamil Nadu,Tamil Nadu,33AABCT1122C1Z8,33AABCT1122C1Z8,Cont.-20 Ft.,KA22D7015
7300051373,13/09/2022,IN202222508,97300197,Tide Water Oil Company (India) Ltd.,Kanchipuram,97300197,Tide Water Oil Company (India) Ltd.,Kancheepuram,134053243,SK 40/24 PV5 <IHS 37.5/2 WHITE *VEEDOL*,1340590,SK 40/24 PV5 IHS,"9,000",6,502.92,Kancheepuram,IN,CPT,15980,J.K.Transport & Logistics Pvt. Ltd,JK66273,Tamil Nadu,Tamil Nadu,33AABCT1122C1Z8,33AABCT1122C1Z8,Cont.-20 Ft.,KA22D7015
7300051373,13/09/2022,IN202222508,97300197,Tide Water Oil Company (India) Ltd.,Kanchipuram,97300197,Tide Water Oil Company (India) Ltd.,Kancheepuram,133060740,SK 38/23 PV <*VEEDOL*IHS-VEED WHT TWOCIL,1330603,SK 38/23 PV IHS,"27,000",15,"1,436.27",Kancheepuram,IN,CPT,15980,J.K.Transport & Logistics Pvt. Ltd,JK66273,Tamil Nadu,Tamil Nadu,33AABCT1122C1Z8,33AABCT1122C1Z8,Cont.-20 Ft.,KA22D7015
7300051373,13/09/2022,IN202222508,97300197,Tide Water Oil Company (India) Ltd.,Kanchipuram,97300197,Tide Water Oil Company (India) Ltd.,Kancheepuram,133060730,SK 38/23 PV<*VEEDOL*IHS-VEED RED TWOCIL,1330603,SK 38/23 PV IHS,"27,000",15,"1,436.27",Kancheepuram,IN,CPT,15980,J.K.Transport & Logistics Pvt. Ltd,JK66273,Tamil Nadu,Tamil Nadu,33AABCT1122C1Z8,33AABCT1122C1Z8,Cont.-20 Ft.,KA22D7015
7300051373,13/09/2022,IN202222508,97300197,Tide Water Oil Company (India) Ltd.,Kanchipuram,97300197,Tide Water Oil Company (India) Ltd.,Kancheepuram,133060704,SK 38/23 PV <*VEEDOL*IHS-VEEDOL BLK 15,1330603,SK 38/23 PV IHS,"27,000",15,"1,436.27",Kancheepuram,IN,CPT,15980,J.K.Transport & Logistics Pvt. Ltd,JK66273,Tamil Nadu,Tamil Nadu,33AABCT1122C1Z8,33AABCT1122C1Z8,Cont.-20 Ft.,KA22D7015
7300051373,13/09/2022,IN202222508,97300197,Tide Water Oil Company (India) Ltd.,Kanchipuram,97300197,Tide Water Oil Company (India) Ltd.,Kancheepuram,134210306,TSV 40 PV LS <NAT/BLK 1061(3985),1342103,TSV 40-1 PV LONG SPOUT,"63,750",75,"19,256.05",Kancheepuram,IN,CPT,15980,J.K.Transport & Logistics Pvt. Ltd,JK66273,Tamil Nadu,Tamil Nadu,33AABCT1122C1Z8,33AABCT1122C1Z8,Cont.-20 Ft.,KA22D7015
7300051373,13/09/2022,IN202222508,97300197,Tide Water Oil Company (India) Ltd.,Kanchipuram,97300197,Tide Water Oil Company (India) Ltd.,Kancheepuram,134051015,"SK 40/24 PV2<IHS 37.5/2 PRIM BLU""VEEDOL""",1340507,SK 40/24 PV2 IHS,"12,000",42,670.56,Kancheepuram,IN,CPT,15980,J.K.Transport & Logistics Pvt. Ltd,JK66273,Tamil Nadu,Tamil Nadu,33AABCT1122C1Z8,33AABCT1122C1Z8,Cont.-20 Ft.,KA22D7015
7300051374,13/09/2022,IN202222509,97300150,Pushpam Foods & Beverages Pvt. Ltd.,Sahajpur,1016965,Ocean Drinks Private Limited,Mumbai,173008610,DS 38/16 2T SFB HF< RED 2048 *,1730945,DS 38/16 2T SFB HF (3605),"252,000",84,0.00,Mumbai,IN,CIF,17587,N P TRANSPORT,NP0904,Maharashtra,Maharashtra,27AACCN6317Q1ZY,27AAECP5030A1ZZ,Cont.-20 Ft.,MH14GD8495
7300051374,13/09/2022,IN202222509,97300150,Pushpam Foods & Beverages Pvt. Ltd.,Sahajpur,1016965,Ocean Drinks Private Limited,Mumbai,173008608,DS 38/16 2T SFB HF<ORANGE X4-0295 *,1730945,DS 38/16 2T SFB HF (3605),"252,000",84,0.00,Mumbai,IN,CIF,17587,N P TRANSPORT,NP0904,Maharashtra,Maharashtra,27AACCN6317Q1ZY,27AAECP5030A1ZZ,Cont.-20 Ft.,MH14GD8495
7300051374,13/09/2022,IN202222509,97300150,Pushpam Foods & Beverages Pvt. Ltd.,Sahajpur,1016965,Ocean Drinks Private Limited,Mumbai,173008607,DS 38/16 2T SFB HF<GREEN X6-920*,1730945,DS 38/16 2T SFB HF (3605),"201,000",67,0.00,Mumbai,IN,CIF,17587,N P TRANSPORT,NP0904,Maharashtra,Maharashtra,27AACCN6317Q1ZY,27AAECP5030A1ZZ,Cont.-20 Ft.,MH14GD8495
7300051374,13/09/2022,IN202222509,97300150,Pushpam Foods & Beverages Pvt. Ltd.,Sahajpur,1016965,Ocean Drinks Private Limited,Mumbai,173008606,DS 38/16 2T SFB HF<YELLOW 1085*,1730945,DS 38/16 2T SFB HF (3605),"102,000",34,0.00,Mumbai,IN,CIF,17587,N P TRANSPORT,NP0904,Maharashtra,Maharashtra,27AACCN6317Q1ZY,27AAECP5030A1ZZ,Cont.-20 Ft.,MH14GD8495
7300051375,13/09/2022,IN202222510,97300150,Pushpam Foods & Beverages Pvt. Ltd.,Sahajpur,1016965,Ocean Drinks Private Limited,Mumbai,173008610,DS 38/16 2T SFB HF< RED 2048 *,1730945,DS 38/16 2T SFB HF (3605),"150,000",50,0.00,Mumbai,IN,CIF,17587,N P TRANSPORT,NP0904,Maharashtra,Maharashtra,27AACCN6317Q1ZY,27AAECP5030A1ZZ,Cont.-20 Ft.,MH14GD8495
