Billing Document,Billing Date,Reference,Ship-to party,Name of the ship-to party,Location of the ship-to party,Sold-to party,Sold-to party Name,Location of the sold-to party,Material,Description,Product hierarchy,Product Hierarchy Description,Billed Quantity,No of Boxes,Freight Aft .ST,City,Country Key,Incoterms,Vendor,Transporter Name,Lr. Number,State Ship-to party,State Sold-to party,GST number Sold to Party,GST number Ship to Party,Vehicle Name,Vehicle NO
7300049167,28/04/2022,IN202220452,97300087,Hindustan Coca-Cola Beverages Pvt L,Guntur,97300087,Hindustan Coca-Cola Beverages Pvt L,Guntur,170850197,DS SUS 28/16 7085 SFB <BLU*COCACOLA EMB*,1708502,DS SUS 28/16 7085 SFB 1 COL PR,"3,120,000",624,0.00,Guntur,IN,CIF,14046,Oms Logistics Private Limited,O64810,ANDHRA PRADESH,ANDHRA PRADESH,37AAACH3005M1ZQ,37AAACH3005M1ZQ,Cont.-32 Ft.9,MH13AX3810
7300049168,28/04/2022,IN202220453,1016352,BUNGE INDIA PVT. LTD.,Rajpura ,1016352,BUNGE INDIA PVT. LTD.,RAJPURA,152220324,EV 21/20 MAG RED / RED 0036 *BUNGE*,1520201,EV 21/20  MAG (7740),"98,800",26,0.00,RAJPURA,IN,CIF,17241,TCI Express Limited,60686522,Punjab,Punjab,03AAACG7034K1ZT,03AAACG7034K1ZT,LCL,MH05K9983
7300049169,28/04/2022,IN202220454,1016903,Ravi Oil Refineries,Rajkot,1016903,Ravi Oil Refineries,"GondaL,  Rajkot",116310453,BERG SPOUT 42 ECCO< BLUE 0019* RAVI OIL,1163201,BERG SPOUT 42 ECO,"25,600",16,0.00,"GondaL,  Rajkot",IN,CIF,97300171,V-Trans (India) Ltd.,20246789,Gujarat,Gujarat,24AAXFR3445H1ZT,24AAXFR3445H1ZT,LCL,MH14HG9279
7300049169,28/04/2022,IN202220454,1016903,Ravi Oil Refineries,Rajkot,1016903,Ravi Oil Refineries,"GondaL,  Rajkot",152220311,EV 21/20 MAG WHITE / YELLOW 0041,1520201,EV 21/20  MAG (7740),"53,200",14,0.00,"GondaL,  Rajkot",IN,CIF,97300171,V-Trans (India) Ltd.,20246789,Gujarat,Gujarat,24AAXFR3445H1ZT,24AAXFR3445H1ZT,LCL,MH14HG9279
7300049172,28/04/2022,IN202220457,1018104,ESDEE PAINTS LIMITED MORAIYA - III,Ahmedabad,1018104,ESDEE PAINTS LIMITED MORAIYA - III,"CHACHARAVADI, AHMEDABAD",116210265,P2 K <*TX PRG* NAT/ RED 0036,1162101,P2 K,"108,000",60,0.00,"CHACHARAVADI, AHMEDABAD",IN,CIF,97300171,V-Trans (India) Ltd.,20246791,Gujarat,Gujarat,24AAACE1378A1Z9,24AAACE1378A1Z9,LCL,MH14HG9279
7300049174,28/04/2022,IN202220459,1015369,BUNGE INDIA PVT LTD,Gandhidham,1015369,BUNGE INDIA PVT LTD,"BHACHAU, KUTCH",116310423,BERG SPOUT 42 ECCO< GREEN 0089 *BUNGE*,1163201,BERG SPOUT 42 ECO,"132,800",83,0.00,"BHACHAU, KUTCH",IN,CIF,97300171,V-Trans (India) Ltd.,20246788,Gujarat,Gujarat,24AAACG7034K1ZP,24AAACG7034K1ZP,LCL,MH14HG9279
7300049178,28/04/2022,IN202220463,1013931,GEMINI EDIBLES & FATS INDIA LTD,Kakinada,1013931,GEMINI EDIBLES & FATS INDIA LTD,"KAKINADA RURAL (M), E G DIST.",152300450,CTC 29/13<RED 2048 (L.W.),1523003,CTC 29/13,"228,000",38,0.00,"KAKINADA RURAL (M), E G D",IN,CIF,14046,Oms Logistics Private Limited,O64811,ANDHRA PRADESH,ANDHRA PRADESH,37AADCG5150F1ZT,37AADCG5150F1ZT,Cont.-19 Ft.,MH14JL9369
7300049179,28/04/2022,IN202220464,1016837,GEMINI EDIBLES & FATS INDIA LTD,Kakinada,1016837,GEMINI EDIBLES & FATS INDIA LTD,KAKINADA RURAL MANDAL,152220308,EV 21/20 MAG YELLOW / YELLOW 0041,1520201,EV 21/20  MAG (7740),"440,800",116,0.00,KAKINADA RURAL MANDAL,IN,CIF,14046,Oms Logistics Private Limited,O64812,ANDHRA PRADESH,ANDHRA PRADESH,37AADCG5150F1ZT,37AADCG5150F1ZT,Cont.-19 Ft.,MH14JL9369
7300049179,28/04/2022,IN202220464,1016837,GEMINI EDIBLES & FATS INDIA LTD,Kakinada,1016837,GEMINI EDIBLES & FATS INDIA LTD,KAKINADA RURAL MANDAL,116310427,BERG SPOUT 42 ECCO< WHITE 1086 *FREEDOM*,1163201,BERG SPOUT 42 ECO,"32,000",20,0.00,KAKINADA RURAL MANDAL,IN,CIF,14046,Oms Logistics Private Limited,O64812,ANDHRA PRADESH,ANDHRA PRADESH,37AADCG5150F1ZT,37AADCG5150F1ZT,Cont.-19 Ft.,MH14JL9369
7300049180,28/04/2022,IN202220465,1013931,GEMINI EDIBLES & FATS INDIA LTD,Kakinada,1013931,GEMINI EDIBLES & FATS INDIA LTD,"KAKINADA RURAL (M), E G DIST.",133060737,SK 38/23 PV <IHS-CB/PET/PE ORANGE 0125,1330603,SK 38/23 PV IHS,"21,600",12,0.00,"KAKINADA RURAL (M), E G D",IN,CIF,14046,Oms Logistics Private Limited,O64812,ANDHRA PRADESH,ANDHRA PRADESH,37AADCG5150F1ZT,37AADCG5150F1ZT,Cont.-19 Ft.,MH14JL9369
