Billing Document,Billing Date,Reference,Ship-to party,Name of the ship-to party,Location of the ship-to party,Sold-to party,Sold-to party Name,Location of the sold-to party,Material,Description,Product hierarchy,Product Hierarchy Description,Billed Quantity,No of Boxes,Freight Aft .ST,City,Country Key,Incoterms,Vendor,Transporter Name,Lr. Number,State Ship-to party,State Sold-to party,GST number Sold to Party,GST number Ship to Party,Vehicle Name,Vehicle NO
7300050783,02/08/2022,IN202221962,1008289,K. T. V. Health Food Pvt. Ltd.,Chennai,1008289,K. T. V. Health Food Pvt. Ltd.,Chennai,152300451,CTC 29/13<YELLOW 0042 (L.W.),1523003,CTC 29/13,"150,000",25,0,Chennai,IN,CIF,17241,TCI Express Limited,TE064115483,Tamil Nadu,Tamil Nadu,33AABCK8863F1ZH,33AABCK8863F1ZH,LCL,MH05K9983
7300050784,02/08/2022,IN202221963,9007222,Mega Dairy,Malur,1017116,KOLAR- CHIKKABALLAPUR DISTRICT,"Huthur Post, Kolar",116210265,P2 K <*TX PRG* NAT/ RED 0036,1162101,P2 K,"10,800",6,"3,000.00","Huthur Post, Kolar",IN,CPT,17241,TCI Express Limited,TE064115494,Karnataka,Karnataka,29AAAAK3856D1ZO,29AAAAK3856D1ZO,LCL,MH05K9983
7300050789,02/08/2022,IN202221968,1007417,Ambati Subbanna & Co. Oil Firm,Kakinada,1007417,Ambati Subbanna & Co. Oil Firm,Samalkot,152220301,EV 21/20 MAG WHITE /ORANGE 8854,1520201,EV 21/20  MAG (7740),"661,200",174,0,Samalkot,IN,CIF,15980,J.K.Transport & Logistics Pvt. Ltd,JK66212,ANDHRA PRADESH,ANDHRA PRADESH,37AACFA2466Q1Z2,37AACFA2466Q1Z2,LCL,MH14HG9279
7300050792,02/08/2022,IN202221971,1018453,TOTALENERGIES MARKETING INDIA PVT.,Navi Mumbai,1018452,TOTALENERGIES MARKETING INDIA PVT.,"Andheri (East),Mumbai",135290606,SK 50/21-2 SFB RPL BLK 61 TOTAL UINCODED,1352924,SK 50/21-2 SFB RPL,"81,600",68,0,"Andheri (East),Mumbai",IN,CIF,17587,N P TRANSPORT,NP0718,Maharashtra,Maharashtra,27AAACE2175M1ZH,27AAACE2175M1ZH,LCV-709,MH14EM8919
7300050793,02/08/2022,IN202221972,1018453,TOTALENERGIES MARKETING INDIA PVT.,Navi Mumbai,1018452,TOTALENERGIES MARKETING INDIA PVT.,"Andheri (East),Mumbai",135292458,SK 50/21-2 SFB  BLK 61 TOTAL RPL RS.250,1352924,SK 50/21-2 SFB RPL,"8,400",7,0,"Andheri (East),Mumbai",IN,CIF,17587,N P TRANSPORT,NP0718,Maharashtra,Maharashtra,27AAACE2175M1ZH,27AAACE2175M1ZH,LCV-709,MH14EM8919
7300050793,02/08/2022,IN202221972,1018453,TOTALENERGIES MARKETING INDIA PVT.,Navi Mumbai,1018452,TOTALENERGIES MARKETING INDIA PVT.,"Andheri (East),Mumbai",135292456,SK 50/21-2 SFB  BLK 61 TOTAL RPL RS.150,1352924,SK 50/21-2 SFB RPL,"6,000",5,0,"Andheri (East),Mumbai",IN,CIF,17587,N P TRANSPORT,NP0718,Maharashtra,Maharashtra,27AAACE2175M1ZH,27AAACE2175M1ZH,LCV-709,MH14EM8919
7300050793,02/08/2022,IN202221972,1018453,TOTALENERGIES MARKETING INDIA PVT.,Navi Mumbai,1018452,TOTALENERGIES MARKETING INDIA PVT.,"Andheri (East),Mumbai",135292461,SK 50/21-2 SFB  BLK 61 TOTAL RPL RS.100,1352924,SK 50/21-2 SFB RPL,"6,000",5,0,"Andheri (East),Mumbai",IN,CIF,17587,N P TRANSPORT,NP0718,Maharashtra,Maharashtra,27AAACE2175M1ZH,27AAACE2175M1ZH,LCV-709,MH14EM8919
7300050793,02/08/2022,IN202221972,1018453,TOTALENERGIES MARKETING INDIA PVT.,Navi Mumbai,1018452,TOTALENERGIES MARKETING INDIA PVT.,"Andheri (East),Mumbai",133066846,SK 38/23 SFB <*TOTAL3 STAR BLK RPL CODED,1330675,SK 38/23 SFB RPL 18 KN,"61,200",34,0,"Andheri (East),Mumbai",IN,CIF,17587,N P TRANSPORT,NP0718,Maharashtra,Maharashtra,27AAACE2175M1ZH,27AAACE2175M1ZH,LCV-709,MH14EM8919
7300050795,02/08/2022,IN202221974,1014681,Hindustan Coca-Cola Beverages Pvt L,Sanand,1014681,Hindustan Coca-Cola Beverages Pvt L,"Sanand, Ahmedabad",170401023,DS SUS 22/14 7040 SFB<BLACK4 *COCA-COLA*,1704001,DS SUS 22/14 7040 SFB,"3,595,500",423,0,"Sanand, Ahmedabad",IN,CIF,14046,Oms Logistics Private Limited,O64994,Gujarat,Gujarat,24AAACH3005M1ZX,24AAACH3005M1ZX,Cont.-32 Ft.,GJ15AT1348
7300050796,02/08/2022,IN202221975,1014681,Hindustan Coca-Cola Beverages Pvt L,Sanand,1014681,Hindustan Coca-Cola Beverages Pvt L,"Sanand, Ahmedabad",170401001,DS SUS 22/14 7040 SFB <BLU 7925*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"1,708,500",201,0,"Sanand, Ahmedabad",IN,CIF,14046,Oms Logistics Private Limited,O64994,Gujarat,Gujarat,24AAACH3005M1ZX,24AAACH3005M1ZX,Cont.-32 Ft.,GJ15AT1348
7300050797,02/08/2022,IN202221976,1012909,AAK KAMANI Private Limited.,Khopoli,1012909,AAK KAMANI Private Limited.,Maharashtra,116310426,BERG SPOUT 42 ECCO<BLUE 0019*AAK KAMANI*,1163201,BERG SPOUT 42 ECO,"80,000",50,0,Maharashtra,IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2690,Maharashtra,Maharashtra,27AACCK4395B1ZM,27AACCK4395B1ZM,PICK UP,MH14DM1572
7300050798,02/08/2022,IN202221977,1009544,Global Acqua Pvt. Ltd.,Kolkata,1009544,Global Acqua Pvt. Ltd.,Howrah,172600547,HEX.29/11SFB3T 120K0.4V22<BLU727*KINLEY*,1726210,HEXALITE 29/11 7266 SFB 3T  120KN,"3,744,000",624,0,Howrah,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2204294,West Bengal,West Bengal,19AABCG1662J1ZJ,19AABCG1662J1ZJ,Cont.-32 Ft.,OD01V6452
7300050800,03/08/2022,IN202221979,1007565,Castrol India Limited,Patalganga,1007565,Castrol India Limited,Patalganga,134059102,SK40/24 PV6<IHS-RS.10/-*CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"300,000",200,0,Patalganga,IN,CIF,17587,N P TRANSPORT,NP0719,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACC4481E1ZV,LCV-17 Ft.,MH14HG9279
7300050801,03/08/2022,IN202221980,97300086,Hindustan Coca Cola Bev. Pvt. Ltd.,Goblej,97300086,Hindustan Coca Cola Bev. Pvt. Ltd.,Goblej,172600553,HEX.29/11SFB3T 120K0.4V22<BLU*KINLEY OCT,1726210,HEXALITE 29/11 7266 SFB 3T  120KN,"1,320,000",360,0,Goblej,IN,CIF,17587,N P TRANSPORT,NP0721,Gujarat,Gujarat,24AAACH3005M1ZX,24AAACH3005M1ZX,Cont.-20 Ft.,MH14HU9558
7300050802,03/08/2022,IN202221981,1018782,Idemitsu Lube India Pvt Ltd.,Khalapur,1018782,Idemitsu Lube India Pvt Ltd.,"Khalapur, Raigad",134053220,SK 40/24 PV5<* IDEMITSU* RS.35 RED 32687,1340590,SK 40/24 PV5 IHS,"28,500",19,0,"Khalapur, Raigad",IN,CIF,17587,N P TRANSPORT,NP0720,Maharashtra,Maharashtra,27AABCI5684A1ZP,27AABCI5684A1ZP,PICK UP,MH14EM3602
7300050802,03/08/2022,IN202221981,1018782,Idemitsu Lube India Pvt Ltd.,Khalapur,1018782,Idemitsu Lube India Pvt Ltd.,"Khalapur, Raigad",134053222,SK 40/24 PV5<* IDEMITSU* RS100 RED 32687,1340590,SK 40/24 PV5 IHS,"30,000",20,0,"Khalapur, Raigad",IN,CIF,17587,N P TRANSPORT,NP0720,Maharashtra,Maharashtra,27AABCI5684A1ZP,27AABCI5684A1ZP,PICK UP,MH14EM3602
7300050803,03/08/2022,IN202221982,97300089,Hindustan Coca Cola Bev. Pvt. Ltd.,wada,97300089,Hindustan Coca Cola Bev. Pvt. Ltd.,Wada,170850197,DS SUS 28/16 7085 SFB <BLU*COCACOLA EMB*,1708502,DS SUS 28/16 7085 SFB 1 COL PR,"1,800,000",360,0,Wada,IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2691,Maharashtra,Maharashtra,27AAACH3005M1ZR,27AAACH3005M1ZR,Cont.-20 Ft.,MH14GD7385
7300050804,03/08/2022,IN202221983,97300250,Raj Petro Specialities Pvt. Ltd.,Silvasa,97300250,Raj Petro Specialities Pvt. Ltd.,Silvassa,134210306,TSV 40 PV LS <NAT/BLK 1061(3985),1342103,TSV 40-1 PV LONG SPOUT,"20,400",24,0,Silvassa,IN,CIF,97300171,V-Trans (India) Ltd.,VT20324463,DNH & Daman & Diu,DNH & Daman & Diu,26AACCS4923P1ZX,26AACCS4923P1ZX,LCL,MH14AZ2799
7300050805,03/08/2022,EX202210046,1017101,International Beverages Private Lim,BANGLADESH,1017101,International Beverages Private Lim,Bangladesh,170401001,DS SUS 22/14 7040 SFB <BLU 7925*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"6,120,000",720,"376,200.00",Bangladesh,BD,CFR,23801,Meridian Global Shipping & Logistic,EX202210046,Export,Bangladesh,,,Export 40 ft,MH46AR1753
7300050806,03/08/2022,IN202221984,1014681,Hindustan Coca-Cola Beverages Pvt L,Sanand,1014681,Hindustan Coca-Cola Beverages Pvt L,"Sanand, Ahmedabad",170401001,DS SUS 22/14 7040 SFB <BLU 7925*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"5,304,000",624,0,"Sanand, Ahmedabad",IN,CIF,16512,TCI HI-WAYS PVT LTD,LL59259,Gujarat,Gujarat,24AAACH3005M1ZX,24AAACH3005M1ZX,Cont.-32 Ft.,GJ06BT1460
7300050808,03/08/2022,IN202221986,1009692,Hindustan Coca Cola Bev. Pvt. Ltd.,Bidadi,1009692,Hindustan Coca Cola Bev. Pvt. Ltd.,"Bidadi, Hobli",170401001,DS SUS 22/14 7040 SFB <BLU 7925*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"3,060,000",360,0,"Bidadi, Hobli",IN,CIF,14046,Oms Logistics Private Limited,O64995,Karnataka,Karnataka,29AAACH3005M1ZN,29AAACH3005M1ZN,Cont.-20 Ft.,KA22D0830
7300050809,04/08/2022,IN202221987,97310013,Ultra Plus Lubes Pvt. Ltd.,Kalamboli,1016591,PETRONAS LUBRICANTS PVT  LTD,"PANVEL, RAIGAD",134210306,TSV 40 PV LS <NAT/BLK 1061(3985),1342103,TSV 40-1 PV LONG SPOUT,"13,600",70,"4,500.00","PANVEL, RAIGAD",IN,CPT,17587,N P TRANSPORT,NP0723,Maharashtra,Maharashtra,27AADCP7818B1ZI,27AAACU6623Q1ZS,PICK UP,MH16AY4594
7300050810,04/08/2022,EX202210047,1017101,International Beverages Private Lim,BANGLADESH,1017101,International Beverages Private Lim,Bangladesh,170401001,DS SUS 22/14 7040 SFB <BLU 7925*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"6,120,000",720,"376,200.00",Bangladesh,BD,CFR,23801,Meridian Global Shipping & Logistic,EX202210047,Export,Bangladesh,,,Export 40 ft,MH46AR4670
7300050812,04/08/2022,IN202221988,97300089,Hindustan Coca Cola Bev. Pvt. Ltd.,wada,97300089,Hindustan Coca Cola Bev. Pvt. Ltd.,Wada,170850197,DS SUS 28/16 7085 SFB <BLU*COCACOLA EMB*,1708502,DS SUS 28/16 7085 SFB 1 COL PR,"800,000",160,0,Wada,IN,CIF,17587,N P TRANSPORT,NP0724,Maharashtra,Maharashtra,27AAACH3005M1ZR,27AAACH3005M1ZR,Cont.-20 Ft.,MH14EM8919
7300050812,04/08/2022,IN202221988,97300089,Hindustan Coca Cola Bev. Pvt. Ltd.,wada,97300089,Hindustan Coca Cola Bev. Pvt. Ltd.,Wada,170850198,DS SUS 28/16 7085 SFB<BLCK*COCACOLA EMB*,1708502,DS SUS 28/16 7085 SFB 1 COL PR,"1,000,000",200,0,Wada,IN,CIF,17587,N P TRANSPORT,NP0724,Maharashtra,Maharashtra,27AAACH3005M1ZR,27AAACH3005M1ZR,Cont.-20 Ft.,MH14EM8919
7300050813,04/08/2022,IN202221989,1015941,Hindustan coca cola Beverages Pvt L,Siliguri,1015941,Hindustan coca cola Beverages Pvt L,"Siliguri, Raninagar",170850197,DS SUS 28/16 7085 SFB <BLU*COCACOLA EMB*,1708502,DS SUS 28/16 7085 SFB 1 COL PR,"3,120,000",624,0,"Siliguri, Raninagar",IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2204374,West Bengal,West Bengal,19AAACH3005M1ZO,19AAACH3005M1ZO,Cont.-32 Ft.9,UP21BN2741
7300050814,04/08/2022,IN202221990,1009027,Apar Industries Limited,Mumbai,1009027,Apar Industries Limited,Mumbai,133060781,SK 38/23 PV <IHS-CB/PET/PE BLACK 0015,1330603,SK 38/23 PV IHS,"5,400",3,"1,500.00",Mumbai,IN,CPT,97300171,V-Trans (India) Ltd.,VT20324475,Maharashtra,Maharashtra,27AAACG1840M1ZL,27AAACG1840M1ZL,LCL,MH14AZ2799
7300050815,04/08/2022,IN202221991,1006578,Balmer Lawrie & Co. Ltd.,Silvasa,1006578,Balmer Lawrie & Co. Ltd.,Silvasa,134210306,TSV 40 PV LS <NAT/BLK 1061(3985),1342103,TSV 40-1 PV LONG SPOUT,"10,200",12,0,Silvasa,IN,CIF,97300171,V-Trans (India) Ltd.,VT20324474,DNH & Daman & Diu,DNH & Daman & Diu,26AABCB0984E1ZX,26AABCB0984E1ZX,LCL,MH14AZ2799
7300050818,04/08/2022,IN202221994,9007845,LSR SPECIALITY OILS PVT LTD,Navi Mumbai,1018452,TOTALENERGIES MARKETING INDIA PVT.,"Andheri (East),Mumbai",133066846,SK 38/23 SFB <*TOTAL3 STAR BLK RPL CODED,1330675,SK 38/23 SFB RPL 18 KN,"36,000",20,0,"Andheri (East),Mumbai",IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2692,Maharashtra,Maharashtra,27AAACE2175M1ZH,27AAACE2175M1ZH,LCV-709,MH234341
7300050818,04/08/2022,IN202221994,9007845,LSR SPECIALITY OILS PVT LTD,Navi Mumbai,1018452,TOTALENERGIES MARKETING INDIA PVT.,"Andheri (East),Mumbai",133066681,SK 38/23 SFB <IHS ELF  BLK * ELF RPL*(R),1330675,SK 38/23 SFB RPL 18 KN,"50,400",28,0,"Andheri (East),Mumbai",IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2692,Maharashtra,Maharashtra,27AAACE2175M1ZH,27AAACE2175M1ZH,LCV-709,MH234341
7300050819,04/08/2022,IN202221995,9006573,ExxonMobil Lubricants Pvt. Ltd.,Navi Mumbai,1015285,ExxonMobil Lubricants Pvt. Ltd.,"Sion East Mumbai, Mumbai",134210355,TSV 40 PV LS <NAT/SILVER 0039,1342103,TSV 40-1 PV LONG SPOUT,"36,550",43,0,"Sion East Mumbai, Mumbai",IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2692,Maharashtra,Maharashtra,27AABCE0207H1Z6,27AABCE0207H1Z6,LCV-709,MH234341
7300050820,04/08/2022,IN202221996,9007846,TURBHE CHEMICALS PVT LTD,Navi Mumbai,1018452,TOTALENERGIES MARKETING INDIA PVT.,"Andheri (East),Mumbai",135292451,SK 50/21-2 SFB RPL BLK 61 TOTAL RPL,1352924,SK 50/21-2 SFB RPL,"18,000",15,0,"Andheri (East),Mumbai",IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2694,Maharashtra,Maharashtra,27AAACE2175M1ZH,27AAACE2175M1ZH,PICK UP,MH14DM1572
7300050820,04/08/2022,IN202221996,9007846,TURBHE CHEMICALS PVT LTD,Navi Mumbai,1018452,TOTALENERGIES MARKETING INDIA PVT.,"Andheri (East),Mumbai",133066686,SK 38/23 SFB <IHS TOTAL  BLK *TOTAL(RPL),1330675,SK 38/23 SFB RPL 18 KN,"55,800",31,0,"Andheri (East),Mumbai",IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2694,Maharashtra,Maharashtra,27AAACE2175M1ZH,27AAACE2175M1ZH,PICK UP,MH14DM1572
7300050820,04/08/2022,IN202221996,9007846,TURBHE CHEMICALS PVT LTD,Navi Mumbai,1018452,TOTALENERGIES MARKETING INDIA PVT.,"Andheri (East),Mumbai",133066681,SK 38/23 SFB <IHS ELF  BLK * ELF RPL*(R),1330675,SK 38/23 SFB RPL 18 KN,"30,600",17,0,"Andheri (East),Mumbai",IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2694,Maharashtra,Maharashtra,27AAACE2175M1ZH,27AAACE2175M1ZH,PICK UP,MH14DM1572
7300050821,04/08/2022,IN202221997,1011887,Castrol India Limited,"Silvasa, Castrol",1011887,Castrol India Limited,Silvassa,134059117,SK40/24 PV6<IHS *CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"150,000",100,0,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2204382,DNH & Daman & Diu,DNH & Daman & Diu,26AAACC4481E1ZX,26AAACC4481E1ZX,LCV-709,DN09U9274
7300050823,04/08/2022,IN202221999,1007343,Hindustan Coca Cola Bev. Pvt. Ltd.,Pirangut,1007343,Hindustan Coca Cola Bev. Pvt. Ltd.,Pune,170850198,DS SUS 28/16 7085 SFB<BLCK*COCACOLA EMB*,1708502,DS SUS 28/16 7085 SFB 1 COL PR,"700,000",140,0,Pune,IN,CIF,17587,N P TRANSPORT,NP0726,Maharashtra,Maharashtra,27AAACH3005M1ZR,27AAACH3005M1ZR,LCV-709,MH14HG9279
7300050825,05/08/2022,IN202222001,1007565,Castrol India Limited,Patalganga,1007565,Castrol India Limited,Patalganga,134059102,SK40/24 PV6<IHS-RS.10/-*CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"300,000",200,0,Patalganga,IN,CIF,17587,N P TRANSPORT,NP0727,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACC4481E1ZV,LCV-17 Ft.,MH14HG9279
7300050826,05/08/2022,IN202222002,1015888,KANDHARI BEVERAGES PVT LTD,Ambala,1015888,KANDHARI BEVERAGES PVT LTD,AMBALA,170401001,DS SUS 22/14 7040 SFB <BLU 7925*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"3,306,500",389,"44,885.00",AMBALA,IN,CPT,16512,TCI HI-WAYS PVT LTD,LL59273,Haryana,Haryana,06AAACK6337K1ZF,06AAACK6337K1ZF,Cont.-32 Ft.9,HR38AC8812
7300050826,05/08/2022,IN202222002,1015888,KANDHARI BEVERAGES PVT LTD,Ambala,1015888,KANDHARI BEVERAGES PVT LTD,AMBALA,170401002,DS SUS 22/14 7040 SFB <RED 2048*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"1,997,500",235,"27,115.00",AMBALA,IN,CPT,16512,TCI HI-WAYS PVT LTD,LL59273,Haryana,Haryana,06AAACK6337K1ZF,06AAACK6337K1ZF,Cont.-32 Ft.9,HR38AC8812
7300050827,05/08/2022,EX202210048,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,134050971,SK 40/24 PV5 < RED 0036 NO LINER,1340597,SK 40/24 PV5 WOL,"217,500",145,"39,704.49",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,EX202210048,Export,DUBAI,,,Export 40 ft,MH46AR1753
7300050827,05/08/2022,EX202210048,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,133066696,SK 38/23 SFB<*TOTAL 3STAR* BLK  NO LINER,1330665,SK 38/23 SFB IHS,"360,000",200,"48,744.65",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,EX202210048,Export,DUBAI,,,Export 40 ft,MH46AR1753
7300050827,05/08/2022,EX202210048,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,134053005,SK40/24 PV4 <IHS *CHEVRON STAR*GOLD 1128,1340530,SK 40/24 PV4  CALTEX IHS,"100,500",67,"19,325.00",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,EX202210048,Export,DUBAI,,,Export 40 ft,MH46AR1753
7300050827,05/08/2022,EX202210048,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,134053018,SK40/24 PV4< IHS ACDELCO* BLK 4174 AC D,1340530,SK 40/24 PV4  CALTEX IHS,"462,000",308,"88,838.36",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,EX202210048,Export,DUBAI,,,Export 40 ft,MH46AR1753
7300050828,05/08/2022,IN202222003,1016196,LUDHIANA BEVERAGES PVT LTD UNIT-4,Hoshiarpur,1016196,LUDHIANA BEVERAGES PVT LTD UNIT-4,HOSHIARPUR,172600547,HEX.29/11SFB3T 120K0.4V22<BLU727*KINLEY*,1726210,HEXALITE 29/11 7266 SFB 3T  120KN,"3,744,000",624,0,HOSHIARPUR,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2204400,Punjab,Punjab,03AAACL4148D2Z1,03AAACL4148D2Z1,Cont.-32 Ft.,RJ10GA7615
7300050834,05/08/2022,IN202222007,97300087,Hindustan Coca-Cola Beverages Pvt L,Guntur,97300087,Hindustan Coca-Cola Beverages Pvt L,Guntur,170401023,DS SUS 22/14 7040 SFB<BLACK4 *COCA-COLA*,1704001,DS SUS 22/14 7040 SFB,"340,000",40,0,Guntur,IN,CIF,14046,Oms Logistics Private Limited,O64996,ANDHRA PRADESH,ANDHRA PRADESH,37AAACH3005M1ZQ,37AAACH3005M1ZQ,Cont.-32 Ft.9,MH12RN9507
7300050835,05/08/2022,IN202222008,97300087,Hindustan Coca-Cola Beverages Pvt L,Guntur,97300087,Hindustan Coca-Cola Beverages Pvt L,Guntur,170850197,DS SUS 28/16 7085 SFB <BLU*COCACOLA EMB*,1708502,DS SUS 28/16 7085 SFB 1 COL PR,"2,920,000",584,0,Guntur,IN,CIF,14046,Oms Logistics Private Limited,O64996,ANDHRA PRADESH,ANDHRA PRADESH,37AAACH3005M1ZQ,37AAACH3005M1ZQ,Cont.-32 Ft.9,MH12RN9507
