Billing Document,Billing Date,Reference,Ship-to party,Name of the ship-to party,Location of the ship-to party,Sold-to party,Sold-to party Name,Location of the sold-to party,Material,Description,Product hierarchy,Product Hierarchy Description,Billed Quantity,No of Boxes,Freight Aft .ST,City,Country Key,Incoterms,Vendor,Transporter Name,Lr. Number,State Ship-to party,State Sold-to party,GST number Sold to Party,GST number Ship to Party,Vehicle Name,Vehicle NO
7300048705,04/04/2022,IN202220014,9007846,TURBHE CHEMICALS PVT LTD,Navi Mumbai,1018452,TOTALENERGIES MARKETING INDIA PVT.,"Andheri (East),Mumbai",135292451,SK 50/21-2 SFB RPL BLK 61 TOTAL RPL,1352924,SK 50/21-2 SFB RPL,"20,400",17,0,"Andheri (East),Mumbai",IN,CIF,17587,N P TRANSPORT,NP0072,Maharashtra,Maharashtra,27AAACE2175M1ZH,27AAACE2175M1ZH,LCV-709,MH14HG9279
7300048705,04/04/2022,IN202220014,9007846,TURBHE CHEMICALS PVT LTD,Navi Mumbai,1018452,TOTALENERGIES MARKETING INDIA PVT.,"Andheri (East),Mumbai",133066686,SK 38/23 SFB <IHS TOTAL  BLK *TOTAL(RPL),1330675,SK 38/23 SFB RPL 18 KN,"70,200",39,0,"Andheri (East),Mumbai",IN,CIF,17587,N P TRANSPORT,NP0072,Maharashtra,Maharashtra,27AAACE2175M1ZH,27AAACE2175M1ZH,LCV-709,MH14HG9279
7300048705,04/04/2022,IN202220014,9007846,TURBHE CHEMICALS PVT LTD,Navi Mumbai,1018452,TOTALENERGIES MARKETING INDIA PVT.,"Andheri (East),Mumbai",133066681,SK 38/23 SFB <IHS ELF  BLK * ELF RPL*(R),1330675,SK 38/23 SFB RPL 18 KN,"30,600",17,0,"Andheri (East),Mumbai",IN,CIF,17587,N P TRANSPORT,NP0072,Maharashtra,Maharashtra,27AAACE2175M1ZH,27AAACE2175M1ZH,LCV-709,MH14HG9279
7300048706,04/04/2022,IN202220015,9004775,GS Caltex India Pvt Ltd,Kalamboli,1006958,GS Caltex India Private Limited,Mumbai,133060813,SK 38/23 PV <*RANE*IHS-RED 7388,1330603,SK 38/23 PV IHS,"39,600",22,0,Mumbai,IN,CIF,17587,N P TRANSPORT,NP0072,Maharashtra,Maharashtra,27AADCG6605R1Z3,27AADCG6605R1Z3,LCV-709,MH14HG9279
7300048707,04/04/2022,IN202220016,9004775,GS Caltex India Pvt Ltd,Kalamboli,1006958,GS Caltex India Private Limited,Mumbai,133060813,SK 38/23 PV <*RANE*IHS-RED 7388,1330603,SK 38/23 PV IHS,"34,200",19,0,Mumbai,IN,CIF,17587,N P TRANSPORT,NP0072,Maharashtra,Maharashtra,27AADCG6605R1Z3,27AADCG6605R1Z3,LCV-709,MH14HG9279
7300048708,04/04/2022,IN202220017,1011280,DECCAN CANS & PRINTERS PVT.LTD.,Daman,1011280,DECCAN CANS & PRINTERS PVT.LTD.,DAMAN(U.T.),116211081,P2 K CL BLU/RED 21,1162110,P2 K CL,"72,000",40,0,DAMAN(U.T.),IN,CIF,97300171,V-Trans (India) Ltd.,20246531,DNH & Daman & Diu,DNH & Daman & Diu,26AAACD1511C1ZJ,26AAACD1511C1ZJ,LCL,MH14HU9558
7300048709,04/04/2022,IN202220018,9007770,Vardhman Plastochem,Andaman Islands,1014224,VARDHAMAN PLASTOCHEM PVT. LTD.,Daman,134210353,TSV 40 PV LS <NAT/SILVER AM3518,1342103,TSV 40-1 PV LONG SPOUT,"40,800",48,0,Daman,IN,CIF,97300171,V-Trans (India) Ltd.,20246532,DNH & Daman & Diu,DNH & Daman & Diu,26AAACV9843R1ZF,26AAACV9843R1ZF,LCL,MH14HU9558
7300048713,04/04/2022,IN202220022,1015888,KANDHARI BEVERAGES PVT LTD,Ambala,1015888,KANDHARI BEVERAGES PVT LTD,AMBALA,170401001,DS SUS 22/14 7040 SFB <BLU 7925*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"2,329,000",274,"31,615.00",AMBALA,IN,CPT,16512,TCI HI-WAYS PVT LTD,LL42610,Haryana,Haryana,06AAACK6337K1ZF,06AAACK6337K1ZF,Cont.-32 Ft.9,NL01AD5143
7300048713,04/04/2022,IN202220022,1015888,KANDHARI BEVERAGES PVT LTD,Ambala,1015888,KANDHARI BEVERAGES PVT LTD,AMBALA,170401002,DS SUS 22/14 7040 SFB <RED 2048*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"1,700,000",200,"23,077.00",AMBALA,IN,CPT,16512,TCI HI-WAYS PVT LTD,LL42610,Haryana,Haryana,06AAACK6337K1ZF,06AAACK6337K1ZF,Cont.-32 Ft.9,NL01AD5143
7300048713,04/04/2022,IN202220022,1015888,KANDHARI BEVERAGES PVT LTD,Ambala,1015888,KANDHARI BEVERAGES PVT LTD,AMBALA,170401022,DS SUS 22/14 7040 SFB<WHITE *COCA-COLA*,1704001,DS SUS 22/14 7040 SFB,"1,275,000",150,"17,308.00",AMBALA,IN,CPT,16512,TCI HI-WAYS PVT LTD,LL42610,Haryana,Haryana,06AAACK6337K1ZF,06AAACK6337K1ZF,Cont.-32 Ft.9,NL01AD5143
7300048715,04/04/2022,IN202220024,1019507,Hindustan Coca-Cola Beverages Pvt L,Siliguri,1019507,Hindustan Coca-Cola Beverages Pvt L,"Jalpaiguri, West Bengal",170850197,DS SUS 28/16 7085 SFB <BLU*COCACOLA EMB*,1708502,DS SUS 28/16 7085 SFB 1 COL PR,"3,120,000",624,0,"Jalpaiguri, West Bengal",IN,CIF,14046,Oms Logistics Private Limited,O64763,West Bengal,West Bengal,19AAACH3005M1ZO,19AAACH3005M1ZO,Cont.-32 Ft.9,NL01AD8270
7300048718,04/04/2022,IN202220027,1018453,TOTALENERGIES MARKETING INDIA PVT.,Navi Mumbai,1018452,TOTALENERGIES MARKETING INDIA PVT.,"Andheri (East),Mumbai",133066849,SK 38/23 SFB <*ELF 3 STAR BLK RPL CODED,1330675,SK 38/23 SFB RPL 18 KN,"194,400",108,0,"Andheri (East),Mumbai",IN,CIF,17587,N P TRANSPORT,NP0075,Maharashtra,Maharashtra,27AAACE2175M1ZH,27AAACE2175M1ZH,Cont.-20 Ft.,MH14JL9558
7300048718,04/04/2022,IN202220027,1018453,TOTALENERGIES MARKETING INDIA PVT.,Navi Mumbai,1018452,TOTALENERGIES MARKETING INDIA PVT.,"Andheri (East),Mumbai",135290606,SK 50/21-2 SFB RPL BLK 61 TOTAL UINCODED,1352924,SK 50/21-2 SFB RPL,"68,400",57,0,"Andheri (East),Mumbai",IN,CIF,17587,N P TRANSPORT,NP0075,Maharashtra,Maharashtra,27AAACE2175M1ZH,27AAACE2175M1ZH,Cont.-20 Ft.,MH14JL9558
7300048718,04/04/2022,IN202220027,1018453,TOTALENERGIES MARKETING INDIA PVT.,Navi Mumbai,1018452,TOTALENERGIES MARKETING INDIA PVT.,"Andheri (East),Mumbai",133066681,SK 38/23 SFB <IHS ELF  BLK * ELF RPL*(R),1330675,SK 38/23 SFB RPL 18 KN,"81,000",45,0,"Andheri (East),Mumbai",IN,CIF,17587,N P TRANSPORT,NP0075,Maharashtra,Maharashtra,27AAACE2175M1ZH,27AAACE2175M1ZH,Cont.-20 Ft.,MH14JL9558
7300048718,04/04/2022,IN202220027,1018453,TOTALENERGIES MARKETING INDIA PVT.,Navi Mumbai,1018452,TOTALENERGIES MARKETING INDIA PVT.,"Andheri (East),Mumbai",133066686,SK 38/23 SFB <IHS TOTAL  BLK *TOTAL(RPL),1330675,SK 38/23 SFB RPL 18 KN,"81,000",45,0,"Andheri (East),Mumbai",IN,CIF,17587,N P TRANSPORT,NP0075,Maharashtra,Maharashtra,27AAACE2175M1ZH,27AAACE2175M1ZH,Cont.-20 Ft.,MH14JL9558
7300048719,04/04/2022,IN202220028,1009544,Global Acqua Pvt. Ltd.,Kolkata,1009544,Global Acqua Pvt. Ltd.,Howrah,172600547,HEX.29/11SFB3T 120K0.4V22<BLU727*KINLEY*,1726210,HEXALITE 29/11 7266 SFB 3T  120KN,"3,744,000",624,0,Howrah,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2200040,West Bengal,West Bengal,19AABCG1662J1ZJ,19AABCG1662J1ZJ,Cont.-32 Ft.,
7300048720,04/04/2022,IN202220029,1010986,Valvoline Cummins Private Limited,Ambernath,1010986,Valvoline Cummins Private Limited,Additional Ambernath,133066818,SK 38/23 SFB<VALVO SILV RS.40 MCO 506952,1330665,SK 38/23 SFB IHS,"180,000",100,0,Additional Ambernath,IN,CIF,17587,N P TRANSPORT,NP0074,Maharashtra,Maharashtra,27AAACW0287A1ZN,27AAACW0287A1ZN,Cont.-20 Ft.,MH14EM8919
7300048721,04/04/2022,IN202220030,1010986,Valvoline Cummins Private Limited,Ambernath,1010986,Valvoline Cummins Private Limited,Additional Ambernath,134210351,TSV 40 PV LS <NAT/BLUE 0016,1342103,TSV 40-1 PV LONG SPOUT,"71,400",84,0,Additional Ambernath,IN,CIF,17587,N P TRANSPORT,NP0074,Maharashtra,Maharashtra,27AAACW0287A1ZN,27AAACW0287A1ZN,Cont.-20 Ft.,MH14EM8919
7300048721,04/04/2022,IN202220030,1010986,Valvoline Cummins Private Limited,Ambernath,1010986,Valvoline Cummins Private Limited,Additional Ambernath,133066596,SK 38/23 SFB <VALVO IHS BLUE *VALVOLINE,1330665,SK 38/23 SFB IHS,"43,200",24,0,Additional Ambernath,IN,CIF,17587,N P TRANSPORT,NP0074,Maharashtra,Maharashtra,27AAACW0287A1ZN,27AAACW0287A1ZN,Cont.-20 Ft.,MH14EM8919
7300048722,04/04/2022,IN202220031,1010986,Valvoline Cummins Private Limited,Ambernath,1010986,Valvoline Cummins Private Limited,Additional Ambernath,134053214,SK 40/24 PV5<* VALVOL* BLK RS.50 AGRI,1340590,SK 40/24 PV5 IHS,"10,500",7,0,Additional Ambernath,IN,CIF,17587,N P TRANSPORT,NP0074,Maharashtra,Maharashtra,27AAACW0287A1ZN,27AAACW0287A1ZN,Cont.-20 Ft.,MH14EM8919
7300048723,04/04/2022,IN202220032,1010986,Valvoline Cummins Private Limited,Ambernath,1010986,Valvoline Cummins Private Limited,Additional Ambernath,133066596,SK 38/23 SFB <VALVO IHS BLUE *VALVOLINE,1330665,SK 38/23 SFB IHS,"158,400",88,0,Additional Ambernath,IN,CIF,17587,N P TRANSPORT,NP0074,Maharashtra,Maharashtra,27AAACW0287A1ZN,27AAACW0287A1ZN,Cont.-20 Ft.,MH14EM8919
7300048723,04/04/2022,IN202220032,1010986,Valvoline Cummins Private Limited,Ambernath,1010986,Valvoline Cummins Private Limited,Additional Ambernath,133066582,SK 38/23 SFB <IHS 36/1 * BLACK 4174(R),1330665,SK 38/23 SFB IHS,"36,000",20,0,Additional Ambernath,IN,CIF,17587,N P TRANSPORT,NP0074,Maharashtra,Maharashtra,27AAACW0287A1ZN,27AAACW0287A1ZN,Cont.-20 Ft.,MH14EM8919
7300048723,04/04/2022,IN202220032,1010986,Valvoline Cummins Private Limited,Ambernath,1010986,Valvoline Cummins Private Limited,Additional Ambernath,134051070,SK 40/24 PV5 <IHS VALVOLINE BLUE 938,1340590,SK 40/24 PV5 IHS,"15,000",10,0,Additional Ambernath,IN,CIF,17587,N P TRANSPORT,NP0074,Maharashtra,Maharashtra,27AAACW0287A1ZN,27AAACW0287A1ZN,Cont.-20 Ft.,MH14EM8919
7300048724,05/04/2022,EX202210001,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,116211081,P2 K CL BLU/RED 21,1162110,P2 K CL,"99,000",55,"29,651.64",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,202210001,Export,DUBAI,,,Export 40 ft,MH46AF4030
7300048724,05/04/2022,EX202210001,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,133066696,SK 38/23 SFB<*TOTAL 3STAR* BLK  NO LINER,1330665,SK 38/23 SFB IHS,"401,400",223,"29,487.66",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,202210001,Export,DUBAI,,,Export 40 ft,MH46AF4030
7300048724,05/04/2022,EX202210001,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,134053005,SK40/24 PV4 <IHS *CHEVRON STAR*GOLD 1128,1340530,SK 40/24 PV4  CALTEX IHS,"150,000",100,"15,650.23",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,202210001,Export,DUBAI,,,Export 40 ft,MH46AF4030
7300048724,05/04/2022,EX202210001,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,134053005,SK40/24 PV4 <IHS *CHEVRON STAR*GOLD 1128,1340530,SK 40/24 PV4  CALTEX IHS,"154,500",103,"16,119.91",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,202210001,Export,DUBAI,,,Export 40 ft,MH46AF4030
7300048724,05/04/2022,EX202210001,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,134053017,SK40/24 PV4< IHS ACDELCO* GOLD 1128 AC D,1340530,SK 40/24 PV4  CALTEX IHS,"250,500",167,"26,135.63",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,202210001,Export,DUBAI,,,Export 40 ft,MH46AF4030
7300048724,05/04/2022,EX202210001,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,1004510,BERICAP MIDDLE EAST FZE.,DUBAI,134053017,SK40/24 PV4< IHS ACDELCO* GOLD 1128 AC D,1340530,SK 40/24 PV4  CALTEX IHS,"108,000",72,"11,268.20",DUBAI,AE,CFR,23801,Meridian Global Shipping & Logistic,202210001,Export,DUBAI,,,Export 40 ft,MH46AF4030
7300048725,05/04/2022,IN202220033,1007565,Castrol India Limited,Patalganga,1007565,Castrol India Limited,Patalganga,134050964,SK 40/24 PV 5<IHS 37.5/2 BLACK4174,1340590,SK 40/24 PV5 IHS,"6,000",4,0,Patalganga,IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2519,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACC4481E1ZV,Cont.-20 Ft.,MH14GD7385
7300048725,05/04/2022,IN202220033,1007565,Castrol India Limited,Patalganga,1007565,Castrol India Limited,Patalganga,134059102,SK40/24 PV6<IHS-RS.10/-*CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"300,000",200,0,Patalganga,IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2519,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACC4481E1ZV,Cont.-20 Ft.,MH14GD7385
7300048725,05/04/2022,IN202220033,1007565,Castrol India Limited,Patalganga,1007565,Castrol India Limited,Patalganga,134050975,SK 40/24 PV6<GTX ULTRA CASTROL37.5/2 BLK,1340591,SK 40/24 PV6 IHS CASTROL,"13,500",9,0,Patalganga,IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2519,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACC4481E1ZV,Cont.-20 Ft.,MH14GD7385
7300048725,05/04/2022,IN202220033,1007565,Castrol India Limited,Patalganga,1007565,Castrol India Limited,Patalganga,134059110,"SK40/24 PV6<IHS *CASTROL*M GREEN PKT3,6",1340591,SK 40/24 PV6 IHS CASTROL,"67,500",45,0,Patalganga,IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2519,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACC4481E1ZV,Cont.-20 Ft.,MH14GD7385
7300048725,05/04/2022,IN202220033,1007565,Castrol India Limited,Patalganga,1007565,Castrol India Limited,Patalganga,134059113,"SK40/24 PV6<IHS *CASTROL*SILVER PKT3,6",1340591,SK 40/24 PV6 IHS CASTROL,"10,500",7,0,Patalganga,IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2519,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACC4481E1ZV,Cont.-20 Ft.,MH14GD7385
7300048725,05/04/2022,IN202220033,1007565,Castrol India Limited,Patalganga,1007565,Castrol India Limited,Patalganga,134059123,SK40/24 PV6<IHS POWER1 CRBMin *CASTR*RED,1340591,SK 40/24 PV6 IHS CASTROL,"27,000",18,0,Patalganga,IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2519,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACC4481E1ZV,Cont.-20 Ft.,MH14GD7385
7300048726,05/04/2022,IN202220034,97300198,Tide Water Oil Company (India) Ltd.,Kolkata,97300198,Tide Water Oil Company (India) Ltd.,Howrah,133060798,SK 38/23 PV <*VEEDOL*IHS-Rs100 BLK 1ltr,1330603,SK 38/23 PV IHS,"1,800",1,0,Howrah,IN,CIF,17241,TCI Express Limited,59768800,West Bengal,West Bengal,19AABCT1122C1ZY,19AABCT1122C1ZY,LCL,MH05K9983
7300048726,05/04/2022,IN202220034,97300198,Tide Water Oil Company (India) Ltd.,Kolkata,97300198,Tide Water Oil Company (India) Ltd.,Howrah,133060809,SK 38/23 PV <*VEED*IHS-VEE A MARINE BLUE,1330603,SK 38/23 PV IHS,"9,000",5,0,Howrah,IN,CIF,17241,TCI Express Limited,59768800,West Bengal,West Bengal,19AABCT1122C1ZY,19AABCT1122C1ZY,LCL,MH05K9983
7300048726,05/04/2022,IN202220034,97300198,Tide Water Oil Company (India) Ltd.,Kolkata,97300198,Tide Water Oil Company (India) Ltd.,Howrah,133060714,SK 38/23 PV <*VEEDOL*IHS-P BLUE  TWOCIL,1330603,SK 38/23 PV IHS,"7,200",4,0,Howrah,IN,CIF,17241,TCI Express Limited,59768800,West Bengal,West Bengal,19AABCT1122C1ZY,19AABCT1122C1ZY,LCL,MH05K9983
7300048726,05/04/2022,IN202220034,97300198,Tide Water Oil Company (India) Ltd.,Kolkata,97300198,Tide Water Oil Company (India) Ltd.,Howrah,133060730,SK 38/23 PV<*VEEDOL*IHS-VEED RED TWOCIL,1330603,SK 38/23 PV IHS,"19,800",11,0,Howrah,IN,CIF,17241,TCI Express Limited,59768800,West Bengal,West Bengal,19AABCT1122C1ZY,19AABCT1122C1ZY,LCL,MH05K9983
7300048726,05/04/2022,IN202220034,97300198,Tide Water Oil Company (India) Ltd.,Kolkata,97300198,Tide Water Oil Company (India) Ltd.,Howrah,133061026,SK 38/23 PV<*VEEDOL*IHS-Rs25 GOLD 0.9LTR,1330603,SK 38/23 PV IHS,"30,600",17,0,Howrah,IN,CIF,17241,TCI Express Limited,59768800,West Bengal,West Bengal,19AABCT1122C1ZY,19AABCT1122C1ZY,LCL,MH05K9983
7300048726,05/04/2022,IN202220034,97300198,Tide Water Oil Company (India) Ltd.,Kolkata,97300198,Tide Water Oil Company (India) Ltd.,Howrah,133061025,SK 38/23 PV<*VEEDOL*IHS-Rs25 BLK 1ltr,1330603,SK 38/23 PV IHS,"18,000",10,0,Howrah,IN,CIF,17241,TCI Express Limited,59768800,West Bengal,West Bengal,19AABCT1122C1ZY,19AABCT1122C1ZY,LCL,MH05K9983
7300048727,05/04/2022,IN202220035,97300198,Tide Water Oil Company (India) Ltd.,Kolkata,97300198,Tide Water Oil Company (India) Ltd.,Howrah,134050970,"SK 40/24 PV2 <IHS 37.5/2 BLACK  ""VEEDOL""",1340507,SK 40/24 PV2 IHS,"1,500",1,0,Howrah,IN,CIF,17241,TCI Express Limited,59768800,West Bengal,West Bengal,19AABCT1122C1ZY,19AABCT1122C1ZY,LCL,MH05K9983
7300048727,05/04/2022,IN202220035,97300198,Tide Water Oil Company (India) Ltd.,Kolkata,97300198,Tide Water Oil Company (India) Ltd.,Howrah,133060740,SK 38/23 PV <*VEEDOL*IHS-VEED WHT TWOCIL,1330603,SK 38/23 PV IHS,"21,600",12,0,Howrah,IN,CIF,17241,TCI Express Limited,59768800,West Bengal,West Bengal,19AABCT1122C1ZY,19AABCT1122C1ZY,LCL,MH05K9983
7300048727,05/04/2022,IN202220035,97300198,Tide Water Oil Company (India) Ltd.,Kolkata,97300198,Tide Water Oil Company (India) Ltd.,Howrah,133061049,SK 38/23 PV<*VEEDOL*IHS-Rs.50 WHITE 1L,1330603,SK 38/23 PV IHS,"1,755",1,0,Howrah,IN,CIF,17241,TCI Express Limited,59768800,West Bengal,West Bengal,19AABCT1122C1ZY,19AABCT1122C1ZY,LCL,MH05K9983
7300048727,05/04/2022,IN202220035,97300198,Tide Water Oil Company (India) Ltd.,Kolkata,97300198,Tide Water Oil Company (India) Ltd.,Howrah,134050998,"SK 40/24 PV2 <IHS 37.5/2 RED ""VEEDOL""",1340507,SK 40/24 PV2 IHS,"10,500",7,0,Howrah,IN,CIF,17241,TCI Express Limited,59768800,West Bengal,West Bengal,19AABCT1122C1ZY,19AABCT1122C1ZY,LCL,MH05K9983
7300048727,05/04/2022,IN202220035,97300198,Tide Water Oil Company (India) Ltd.,Kolkata,97300198,Tide Water Oil Company (India) Ltd.,Howrah,134051014,"SK 40/24 PV2<IHS 37.5/2 AQUA BLU""VEEDOL""",1340507,SK 40/24 PV2 IHS,"4,500",3,0,Howrah,IN,CIF,17241,TCI Express Limited,59768800,West Bengal,West Bengal,19AABCT1122C1ZY,19AABCT1122C1ZY,LCL,MH05K9983
7300048727,05/04/2022,IN202220035,97300198,Tide Water Oil Company (India) Ltd.,Kolkata,97300198,Tide Water Oil Company (India) Ltd.,Howrah,133061022,SK 38/23 PV<*VEEDOL*IHS-VEED SILV TWOCIL,1330603,SK 38/23 PV IHS,"5,400",3,0,Howrah,IN,CIF,17241,TCI Express Limited,59768800,West Bengal,West Bengal,19AABCT1122C1ZY,19AABCT1122C1ZY,LCL,MH05K9983
7300048727,05/04/2022,IN202220035,97300198,Tide Water Oil Company (India) Ltd.,Kolkata,97300198,Tide Water Oil Company (India) Ltd.,Howrah,134051015,"SK 40/24 PV2<IHS 37.5/2 PRIM BLU""VEEDOL""",1340507,SK 40/24 PV2 IHS,"1,500",1,0,Howrah,IN,CIF,17241,TCI Express Limited,59768800,West Bengal,West Bengal,19AABCT1122C1ZY,19AABCT1122C1ZY,LCL,MH05K9983
