Billing Document,Billing Date,Reference,Ship-to party,Name of the ship-to party,Location of the ship-to party,Sold-to party,Sold-to party Name,Location of the sold-to party,Material,Description,Product hierarchy,Product Hierarchy Description,Billed Quantity,No of Boxes,Freight Aft .ST,City,Country Key,Incoterms,Vendor,Transporter Name,Lr. Number,State Ship-to party,State Sold-to party,GST number Sold to Party,GST number Ship to Party,Vehicle Name,Vehicle NO
7300047827,10/02/2022,IN202124306,9007845,LSR SPECIALITY OILS PVT LTD,Navi Mumbai,1018452,TOTALENERGIES MARKETING INDIA PVT.,"Andheri (East),Mumbai",135292457,SK 50/21-2 SFB  BLK 61 TOTAL RPL RS.200,1352924,SK 50/21-2 SFB RPL,"6,000",5,0.00,"Andheri (East),Mumbai",IN,CIF,17587,N P TRANSPORT,NP1241,Maharashtra,Maharashtra,27AAACE2175M1ZH,27AAACE2175M1ZH,LCV-709,MH12RN0534
7300047828,10/02/2022,IN202124307,97300198,Tide Water Oil Company (India) Ltd.,Kolkata,97300198,Tide Water Oil Company (India) Ltd.,Howrah,133060714,SK 38/23 PV <*VEEDOL*IHS-P BLUE  TWOCIL,1330603,SK 38/23 PV IHS,"1,800",1,0.00,Howrah,IN,CIF,17241,TCI Express Limited,58817205,West Bengal,West Bengal,19AABCT1122C1ZY,19AABCT1122C1ZY,LCL,MH05K9983
7300047830,10/02/2022,IN202124309,97300198,Tide Water Oil Company (India) Ltd.,Kolkata,97300198,Tide Water Oil Company (India) Ltd.,Howrah,133060714,SK 38/23 PV <*VEEDOL*IHS-P BLUE  TWOCIL,1330603,SK 38/23 PV IHS,"3,600",2,0.00,Howrah,IN,CIF,17241,TCI Express Limited,58817205,West Bengal,West Bengal,19AABCT1122C1ZY,19AABCT1122C1ZY,LCL,MH05K9983
7300047831,10/02/2022,IN202124310,97300089,Hindustan Coca Cola Bev. Pvt. Ltd.,wada,97300089,Hindustan Coca Cola Bev. Pvt. Ltd.,Wada,170850197,DS SUS 28/16 7085 SFB <BLU*COCACOLA EMB*,1708502,DS SUS 28/16 7085 SFB 1 COL PR,"1,800,000",360,0.00,Wada,IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2352,Maharashtra,Maharashtra,27AAACH3005M1ZR,27AAACH3005M1ZR,Cont.-20 Ft.,MH14FT0155
7300047839,11/02/2022,IN202124317,97300087,Hindustan Coca-Cola Beverages Pvt L,Guntur,97300087,Hindustan Coca-Cola Beverages Pvt L,Guntur,170850197,DS SUS 28/16 7085 SFB <BLU*COCACOLA EMB*,1708502,DS SUS 28/16 7085 SFB 1 COL PR,"1,320,000",264,0.00,Guntur,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2104028,ANDHRA PRADESH,ANDHRA PRADESH,37AAACH3005M1ZQ,37AAACH3005M1ZQ,Cont.-32 Ft.9,MH12MV3762
7300047839,11/02/2022,IN202124317,97300087,Hindustan Coca-Cola Beverages Pvt L,Guntur,97300087,Hindustan Coca-Cola Beverages Pvt L,Guntur,170850198,DS SUS 28/16 7085 SFB<BLCK*COCACOLA EMB*,1708502,DS SUS 28/16 7085 SFB 1 COL PR,"1,800,000",360,0.00,Guntur,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2104028,ANDHRA PRADESH,ANDHRA PRADESH,37AAACH3005M1ZQ,37AAACH3005M1ZQ,Cont.-32 Ft.9,MH12MV3762
7300047840,11/02/2022,IN202124318,97300200,Tide Water Oil Company (India) Ltd.,Silvasa,97300200,Tide Water Oil Company (India) Ltd.,Silvassa,134051015,"SK 40/24 PV2<IHS 37.5/2 PRIM BLU""VEEDOL""",1340507,SK 40/24 PV2 IHS,"6,000",4,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AS2104044,DNH & Daman & Diu,DNH & Daman & Diu,26AABCT1122C1Z3,26AABCT1122C1Z3,Truck-19 Ft.,DN09P9614
7300047840,11/02/2022,IN202124318,97300200,Tide Water Oil Company (India) Ltd.,Silvasa,97300200,Tide Water Oil Company (India) Ltd.,Silvassa,134051011,"SK 40/24 PV2 <IHS 37.5/2 SILVER ""VEEDOL""",1340507,SK 40/24 PV2 IHS,"10,500",7,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AS2104044,DNH & Daman & Diu,DNH & Daman & Diu,26AABCT1122C1Z3,26AABCT1122C1Z3,Truck-19 Ft.,DN09P9614
7300047840,11/02/2022,IN202124318,97300200,Tide Water Oil Company (India) Ltd.,Silvasa,97300200,Tide Water Oil Company (India) Ltd.,Silvassa,134050961,"SK 40/24 PV2 <IHS 37.5/2 WHITE ""VEEDOL""",1340507,SK 40/24 PV2 IHS,"19,500",13,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AS2104044,DNH & Daman & Diu,DNH & Daman & Diu,26AABCT1122C1Z3,26AABCT1122C1Z3,Truck-19 Ft.,DN09P9614
7300047840,11/02/2022,IN202124318,97300200,Tide Water Oil Company (India) Ltd.,Silvasa,97300200,Tide Water Oil Company (India) Ltd.,Silvassa,133061025,SK 38/23 PV<*VEEDOL*IHS-Rs25 BLK 1ltr,1330603,SK 38/23 PV IHS,"50,400",28,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AS2104044,DNH & Daman & Diu,DNH & Daman & Diu,26AABCT1122C1Z3,26AABCT1122C1Z3,Truck-19 Ft.,DN09P9614
7300047840,11/02/2022,IN202124318,97300200,Tide Water Oil Company (India) Ltd.,Silvasa,97300200,Tide Water Oil Company (India) Ltd.,Silvassa,133061022,SK 38/23 PV<*VEEDOL*IHS-VEED SILV TWOCIL,1330603,SK 38/23 PV IHS,"30,600",17,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AS2104044,DNH & Daman & Diu,DNH & Daman & Diu,26AABCT1122C1Z3,26AABCT1122C1Z3,Truck-19 Ft.,DN09P9614
7300047840,11/02/2022,IN202124318,97300200,Tide Water Oil Company (India) Ltd.,Silvasa,97300200,Tide Water Oil Company (India) Ltd.,Silvassa,133061021,SK 38/23 PV<*VEEDOL*IHS-Rs100GOLD X8-173,1330603,SK 38/23 PV IHS,"9,000",5,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AS2104044,DNH & Daman & Diu,DNH & Daman & Diu,26AABCT1122C1Z3,26AABCT1122C1Z3,Truck-19 Ft.,DN09P9614
7300047840,11/02/2022,IN202124318,97300200,Tide Water Oil Company (India) Ltd.,Silvasa,97300200,Tide Water Oil Company (India) Ltd.,Silvassa,133060960,SK 38/23 PV <*VEED*IHS-VEED GRN 1398 TWL,1330603,SK 38/23 PV IHS,"50,400",28,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AS2104044,DNH & Daman & Diu,DNH & Daman & Diu,26AABCT1122C1Z3,26AABCT1122C1Z3,Truck-19 Ft.,DN09P9614
7300047840,11/02/2022,IN202124318,97300200,Tide Water Oil Company (India) Ltd.,Silvasa,97300200,Tide Water Oil Company (India) Ltd.,Silvassa,133060740,SK 38/23 PV <*VEEDOL*IHS-VEED WHT TWOCIL,1330603,SK 38/23 PV IHS,"50,400",28,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AS2104044,DNH & Daman & Diu,DNH & Daman & Diu,26AABCT1122C1Z3,26AABCT1122C1Z3,Truck-19 Ft.,DN09P9614
7300047840,11/02/2022,IN202124318,97300200,Tide Water Oil Company (India) Ltd.,Silvasa,97300200,Tide Water Oil Company (India) Ltd.,Silvassa,133060730,SK 38/23 PV<*VEEDOL*IHS-VEED RED TWOCIL,1330603,SK 38/23 PV IHS,"131,400",73,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AS2104044,DNH & Daman & Diu,DNH & Daman & Diu,26AABCT1122C1Z3,26AABCT1122C1Z3,Truck-19 Ft.,DN09P9614
7300047840,11/02/2022,IN202124318,97300200,Tide Water Oil Company (India) Ltd.,Silvasa,97300200,Tide Water Oil Company (India) Ltd.,Silvassa,133060704,SK 38/23 PV <*VEEDOL*IHS-VEEDOL BLK 15,1330603,SK 38/23 PV IHS,"54,000",30,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AS2104044,DNH & Daman & Diu,DNH & Daman & Diu,26AABCT1122C1Z3,26AABCT1122C1Z3,Truck-19 Ft.,DN09P9614
7300047841,11/02/2022,IN202124319,1015369,BUNGE INDIA PVT LTD,Gandhidham,1015369,BUNGE INDIA PVT LTD,"BHACHAU, KUTCH",116310423,BERG SPOUT 42 ECCO< GREEN 0089 *BUNGE*,1163201,BERG SPOUT 42 ECO,"220,800",200,0.00,"BHACHAU, KUTCH",IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2104045,Gujarat,Gujarat,24AAACG7034K1ZP,24AAACG7034K1ZP,LCV-17 Ft.,GJ12BV1551
7300047842,11/02/2022,IN202124320,1007343,Hindustan Coca Cola Bev. Pvt. Ltd.,Pirangut,1007343,Hindustan Coca Cola Bev. Pvt. Ltd.,Pune,172600553,HEX.29/11SFB3T 120K0.4V22<BLU*KINLEY OCT,1726210,HEXALITE 29/11 7266 SFB 3T  120KN,"1,320,000",360,0.00,Pune,IN,CIF,17587,N P TRANSPORT,NP1247,Maharashtra,Maharashtra,27AAACH3005M1ZR,27AAACH3005M1ZR,Cont.-20 Ft.,MH14HU9558
7300047843,11/02/2022,IN202124321,1016184,VARUN BEVERAGES LTD.,Pathankot,1016184,VARUN BEVERAGES LTD.,Pathankot,172920153,DS 33/15 ACF GREEN (1251) 63001228*SLI,1729201,DS 33/15 SFB ACF (3303),"1,008,000",240,0.00,Pathankot,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2104029,Punjab,Punjab,03AAACV2678L2Z3,03AAACV2678L2Z3,Cont.-20 Ft.,RJ10GA6753
7300047843,11/02/2022,IN202124321,1016184,VARUN BEVERAGES LTD.,Pathankot,1016184,VARUN BEVERAGES LTD.,Pathankot,172920154,DS 33/15 ACF WHITE (1086) HP1279 *SLI,1729201,DS 33/15 SFB ACF (3303),"1,612,800",384,0.00,Pathankot,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2104029,Punjab,Punjab,03AAACV2678L2Z3,03AAACV2678L2Z3,Cont.-20 Ft.,RJ10GA6753
7300047844,11/02/2022,IN202124322,1007603,Standard Greases & Specialities Pvt,Silvasa,1007603,Standard Greases & Specialities Pvt,Silvassa,134210363,TSV 40 PV LS <NAT/ MOTUL RED 33020743,1342103,TSV 40-1 PV LONG SPOUT,"94,350",111,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2104046,DNH & Daman & Diu,DNH & Daman & Diu,26AALCS2136B1ZO,26AALCS2136B1ZO,LCV-709,DN09G9427
7300047846,11/02/2022,IN202124324,1011887,Castrol India Limited,"Silvasa, Castrol",1011887,Castrol India Limited,Silvassa,134050975,SK 40/24 PV6<GTX ULTRA CASTROL37.5/2 BLK,1340591,SK 40/24 PV6 IHS CASTROL,"3,000",2,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2104047,DNH & Daman & Diu,DNH & Daman & Diu,26AAACC4481E1ZX,26AAACC4481E1ZX,LCV-709,DN09P9244
7300047846,11/02/2022,IN202124324,1011887,Castrol India Limited,"Silvasa, Castrol",1011887,Castrol India Limited,Silvassa,134059102,SK40/24 PV6<IHS-RS.10/-*CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"33,000",22,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2104047,DNH & Daman & Diu,DNH & Daman & Diu,26AAACC4481E1ZX,26AAACC4481E1ZX,LCV-709,DN09P9244
7300047846,11/02/2022,IN202124324,1011887,Castrol India Limited,"Silvasa, Castrol",1011887,Castrol India Limited,Silvassa,134059117,SK40/24 PV6<IHS *CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"103,500",69,0.00,Silvassa,IN,CIF,14308,AbhiImpact Logistic Solutions P.Ltd,AB2104047,DNH & Daman & Diu,DNH & Daman & Diu,26AAACC4481E1ZX,26AAACC4481E1ZX,LCV-709,DN09P9244
7300047847,11/02/2022,IN202124325,97300086,Hindustan Coca Cola Bev. Pvt. Ltd.,Goblej,97300086,Hindustan Coca Cola Bev. Pvt. Ltd.,Goblej,170401001,DS SUS 22/14 7040 SFB <BLU 7925*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"3,060,000",360,0.00,Goblej,IN,CIF,17587,N P TRANSPORT,NP1246,Gujarat,Gujarat,24AAACH3005M1ZX,24AAACH3005M1ZX,Cont.-20 Ft.,MH14HG9279
7300047848,11/02/2022,IN202124326,97300089,Hindustan Coca Cola Bev. Pvt. Ltd.,wada,97300089,Hindustan Coca Cola Bev. Pvt. Ltd.,Wada,170850197,DS SUS 28/16 7085 SFB <BLU*COCACOLA EMB*,1708502,DS SUS 28/16 7085 SFB 1 COL PR,"1,800,000",360,0.00,Wada,IN,CIF,17587,N P TRANSPORT,NP1248,Maharashtra,Maharashtra,27AAACH3005M1ZR,27AAACH3005M1ZR,Cont.-20 Ft.,MH48J1214
7300047849,11/02/2022,IN202124327,1010986,Valvoline Cummins Private Limited,Ambernath,1010986,Valvoline Cummins Private Limited,Additional Ambernath,133066700,SK 38/23 SFB <BLACK 4174 *VALVOLINE,1330665,SK 38/23 SFB IHS,"144,000",80,0.00,Additional Ambernath,IN,CIF,17587,N P TRANSPORT,NP1249,Maharashtra,Maharashtra,27AAACW0287A1ZN,27AAACW0287A1ZN,LCV-709,MH12FD8666
7300047850,11/02/2022,IN202124328,1010986,Valvoline Cummins Private Limited,Ambernath,1010986,Valvoline Cummins Private Limited,Additional Ambernath,134051072,SK 40/24 PV5 <IHS VALVOLINE BLK 4174,1340590,SK 40/24 PV5 IHS,"15,000",10,0.00,Additional Ambernath,IN,CIF,17587,N P TRANSPORT,NP1249,Maharashtra,Maharashtra,27AAACW0287A1ZN,27AAACW0287A1ZN,LCV-709,MH12FD8666
7300047851,11/02/2022,IN202124329,1010986,Valvoline Cummins Private Limited,Ambernath,1010986,Valvoline Cummins Private Limited,Additional Ambernath,134053215,SK 40/24 PV5<* VALVOL* BLUE RS.75 AGRI,1340590,SK 40/24 PV5 IHS,"34,500",23,0.00,Additional Ambernath,IN,CIF,17587,N P TRANSPORT,NP1249,Maharashtra,Maharashtra,27AAACW0287A1ZN,27AAACW0287A1ZN,LCV-709,MH12FD8666
7300047851,11/02/2022,IN202124329,1010986,Valvoline Cummins Private Limited,Ambernath,1010986,Valvoline Cummins Private Limited,Additional Ambernath,134051080,SK 40/24 PV5 <IHS VAL RS.50 VAL BLUE 3L,1340590,SK 40/24 PV5 IHS,"3,000",2,0.00,Additional Ambernath,IN,CIF,17587,N P TRANSPORT,NP1249,Maharashtra,Maharashtra,27AAACW0287A1ZN,27AAACW0287A1ZN,LCV-709,MH12FD8666
7300047851,11/02/2022,IN202124329,1010986,Valvoline Cummins Private Limited,Ambernath,1010986,Valvoline Cummins Private Limited,Additional Ambernath,134051079,SK 40/24 PV5 <VALVO BLK RS.75 AGRI 3L,1340590,SK 40/24 PV5 IHS,"9,000",6,0.00,Additional Ambernath,IN,CIF,17587,N P TRANSPORT,NP1249,Maharashtra,Maharashtra,27AAACW0287A1ZN,27AAACW0287A1ZN,LCV-709,MH12FD8666
7300047852,11/02/2022,IN202124330,1014681,Hindustan Coca-Cola Beverages Pvt L,Sanand,1014681,Hindustan Coca-Cola Beverages Pvt L,"Sanand, Ahmedabad",170401004,DS SUS 22/14 7040 SFB<BLUE7925*COCACOLA*,1704001,DS SUS 22/14 7040 SFB,"3,060,000",360,0.00,"Sanand, Ahmedabad",IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2253,Gujarat,Gujarat,24AAACH3005M1ZX,24AAACH3005M1ZX,Cont.-20 Ft.,NL01AE2208
7300047854,11/02/2022,IN202124332,1011637,Arteco Coolants India Pvt Ltd.,Chennai,1011637,Arteco Coolants India Pvt Ltd.,Chennai,133060781,SK 38/23 PV <IHS-CB/PET/PE BLACK 0015,1330603,SK 38/23 PV IHS,"27,000",15,"3,900.00",Chennai,IN,CPT,17241,TCI Express Limited,58817301,Tamil Nadu,Tamil Nadu,33AAICA8488K1Z4,33AAICA8488K1Z4,LCL,MH05K9983
7300047855,11/02/2022,IN202124333,9003633,Westcoast Lubricants & Asphalts Pvt,Kalamboli,1007565,Castrol India Limited,Patalganga,134059118,SK40/24 PV6<IHS POWER1 RS20*CASTROL*RED,1340591,SK 40/24 PV6 IHS CASTROL,"40,500",27,0.00,Patalganga,IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2354,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACW3334Q1ZW,Cont.-20 Ft.,MH16AE1759
7300047855,11/02/2022,IN202124333,9003633,Westcoast Lubricants & Asphalts Pvt,Kalamboli,1007565,Castrol India Limited,Patalganga,134059117,SK40/24 PV6<IHS *CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"351,000",234,0.00,Patalganga,IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2354,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACW3334Q1ZW,Cont.-20 Ft.,MH16AE1759
7300047855,11/02/2022,IN202124333,9003633,Westcoast Lubricants & Asphalts Pvt,Kalamboli,1007565,Castrol India Limited,Patalganga,134059102,SK40/24 PV6<IHS-RS.10/-*CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"40,500",27,0.00,Patalganga,IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2354,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACW3334Q1ZW,Cont.-20 Ft.,MH16AE1759
7300047855,11/02/2022,IN202124333,9003633,Westcoast Lubricants & Asphalts Pvt,Kalamboli,1007565,Castrol India Limited,Patalganga,134050964,SK 40/24 PV 5<IHS 37.5/2 BLACK4174,1340590,SK 40/24 PV5 IHS,"10,500",7,0.00,Patalganga,IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2354,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACW3334Q1ZW,Cont.-20 Ft.,MH16AE1759
7300047855,11/02/2022,IN202124333,9003633,Westcoast Lubricants & Asphalts Pvt,Kalamboli,1007565,Castrol India Limited,Patalganga,135290270,SK 50/21 SFB <IHS 47/1 BLUE ??,1352902,SK 50/21 SFB IHS,"6,000",5,0.00,Patalganga,IN,CIF,16997,S.R.DABHADE TRANSPORT,SR2354,Maharashtra,Maharashtra,27AAACC4481E1ZV,27AAACW3334Q1ZW,Cont.-20 Ft.,MH16AE1759
7300047856,11/02/2022,EX202110124,1006937,Cargills Agrifoods Ltd.,Colombo,1006937,Cargills Agrifoods Ltd.,Colombo,170647347,DS28 7064HF*SB120k< YELLOW 0045 UNI,1706421,DS28 7064 HF SHORT BORESEAL 120KN UNI,"63,750",15,0.00,Colombo,LK,CIF,23801,Meridian Global Shipping & Logistic,202110124,Export,Colombo,,,Export 40 ft,MH46AF3958
7300047856,11/02/2022,EX202110124,1006937,Cargills Agrifoods Ltd.,Colombo,1006937,Cargills Agrifoods Ltd.,Colombo,170647348,DS28 7064HF*SB120k< ORANGE 1084 UNI,1706421,DS28 7064 HF SHORT BORESEAL 120KN UNI,"127,500",30,0.00,Colombo,LK,CIF,23801,Meridian Global Shipping & Logistic,202110124,Export,Colombo,,,Export 40 ft,MH46AF3958
7300047856,11/02/2022,EX202110124,1006937,Cargills Agrifoods Ltd.,Colombo,1006937,Cargills Agrifoods Ltd.,Colombo,170647349,DS28 7064HF*SB120k< V RED 0812 UNI,1706421,DS28 7064 HF SHORT BORESEAL 120KN UNI,"1,381,250",325,0.00,Colombo,LK,CIF,23801,Meridian Global Shipping & Logistic,202110124,Export,Colombo,,,Export 40 ft,MH46AF3958
7300047856,11/02/2022,EX202110124,1006937,Cargills Agrifoods Ltd.,Colombo,1006937,Cargills Agrifoods Ltd.,Colombo,170647350,DS28 7064HF*SB120k< GREEN 0702 UNI,1706421,DS28 7064 HF SHORT BORESEAL 120KN UNI,"1,275,000",300,0.00,Colombo,LK,CIF,23801,Meridian Global Shipping & Logistic,202110124,Export,Colombo,,,Export 40 ft,MH46AF3958
7300047856,11/02/2022,EX202110124,1006937,Cargills Agrifoods Ltd.,Colombo,1006937,Cargills Agrifoods Ltd.,Colombo,170647351,DS28 7064HF*SB120k< BROWN 0083 UNI,1706421,DS28 7064 HF SHORT BORESEAL 120KN UNI,"212,500",50,0.00,Colombo,LK,CIF,23801,Meridian Global Shipping & Logistic,202110124,Export,Colombo,,,Export 40 ft,MH46AF3958
7300047859,11/02/2022,IN202124336,1009692,Hindustan Coca Cola Bev. Pvt. Ltd.,Bidadi,1009692,Hindustan Coca Cola Bev. Pvt. Ltd.,"Bidadi, Hobli",170401001,DS SUS 22/14 7040 SFB <BLU 7925*COCACOLA,1704001,DS SUS 22/14 7040 SFB,"3,060,000",360,0.00,"Bidadi, Hobli",IN,CIF,14046,Oms Logistics Private Limited,O52532,Karnataka,Karnataka,29AAACH3005M1ZN,29AAACH3005M1ZN,Cont.-20 Ft.,KA52A8097
7300047860,11/02/2022,IN202124337,9006016,Castrol India Ltd,Kolkata,1014398,Castrol India Limited,Kolkata,134050975,SK 40/24 PV6<GTX ULTRA CASTROL37.5/2 BLK,1340591,SK 40/24 PV6 IHS CASTROL,"4,500",3,0.00,Kolkata,IN,CIF,16512,TCI HI-WAYS PVT LTD,LL39774,West Bengal,West Bengal,19AAACC4481E1ZS,19AAACC4481E1ZS,Cont.-20 Ft.,KA01AA5952
7300047860,11/02/2022,IN202124337,9006016,Castrol India Ltd,Kolkata,1014398,Castrol India Limited,Kolkata,134059102,SK40/24 PV6<IHS-RS.10/-*CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"282,000",188,0.00,Kolkata,IN,CIF,16512,TCI HI-WAYS PVT LTD,LL39774,West Bengal,West Bengal,19AAACC4481E1ZS,19AAACC4481E1ZS,Cont.-20 Ft.,KA01AA5952
7300047860,11/02/2022,IN202124337,9006016,Castrol India Ltd,Kolkata,1014398,Castrol India Limited,Kolkata,134059117,SK40/24 PV6<IHS *CASTROL*RED 3984,1340591,SK 40/24 PV6 IHS CASTROL,"120,000",80,0.00,Kolkata,IN,CIF,16512,TCI HI-WAYS PVT LTD,LL39774,West Bengal,West Bengal,19AAACC4481E1ZS,19AAACC4481E1ZS,Cont.-20 Ft.,KA01AA5952
